SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0068_060.4,2.0,0.57,0.34,0.87,0.53,0.31,0.8,0.44,0.27,0.72
0068_060.8,2.0,0.5,0.39,0.96,0.46,0.36,0.91,0.39,0.31,0.82
0068_061.8,2.0,0.42,0.3,0.92,0.39,0.28,0.85,0.32,0.24,0.76
0068_062.6,2.0,0.27,0.22,0.44,0.25,0.2,0.41,0.21,0.17,0.37
0068_063.8,2.0,0.31,0.22,0.48,0.29,0.2,0.44,0.24,0.17,0.4
0068_064.4,2.0,0.32,0.23,0.47,0.3,0.21,0.43,0.25,0.18,0.39
0068_065.7,2.0,0.36,0.26,0.61,0.34,0.24,0.56,0.28,0.21,0.5
0068_066.6,2.0,0.31,0.28,0.52,0.29,0.26,0.48,0.24,0.22,0.43
0068_067.3,2.0,0.27,0.26,0.57,0.24,0.24,0.53,0.2,0.21,0.47
0068_068.2,2.0,0.41,0.39,0.76,0.38,0.36,0.7,0.31,0.3,0.65
0068_068.7,2.0,0.55,0.49,0.85,0.51,0.45,0.78,0.42,0.38,0.72
0068_068.9,2.0,0.6,0.58,0.9,0.55,0.53,0.86,0.46,0.45,0.79
0068_069.0,2.0,0.96,0.86,0.96,0.91,0.8,0.91,0.75,0.68,0.84
0068_069.2,2.0,0.99,0.72,0.95,0.95,0.66,0.91,0.78,0.56,0.83
0068_069.6,2.0,0.64,0.65,0.92,0.59,0.59,0.87,0.49,0.51,0.8
0068_070.0,2.0,0.49,0.64,0.92,0.45,0.59,0.88,0.37,0.5,0.81
0068_070.2,2.0,0.54,0.61,0.96,0.49,0.56,0.92,0.41,0.48,0.85
0068_070.5,2.0,0.3,0.32,0.53,0.27,0.3,0.49,0.23,0.25,0.45
0071_000.0,2.0,0.94,0.83,1.12,0.89,0.76,1.1,0.75,0.66,0.99
0071_000.4,2.0,0.85,0.72,1.01,0.78,0.66,0.98,0.65,0.58,0.88
0071_001.4,2.0,1.0,0.82,1.23,0.97,0.76,1.21,0.81,0.66,1.09
0071_002.4,2.0,0.72,0.49,1.03,0.66,0.45,1.01,0.55,0.39,0.91
0071_002.9,2.0,0.86,0.51,1.13,0.79,0.47,1.1,0.65,0.4,1.02
0071_004.1,2.0,0.84,0.6,1.15,0.78,0.55,1.13,0.64,0.47,1.04
0071_004.7,2.0,0.64,0.65,1.05,0.59,0.59,1.03,0.49,0.51,0.95
0071_005.0,2.0,0.76,0.73,0.98,0.7,0.67,0.93,0.58,0.57,0.86
0071_005.1,2.0,0.92,0.96,1.21,0.85,0.91,1.18,0.7,0.78,1.09
0071_005.5,2.0,1.07,0.97,1.13,1.05,0.92,1.11,0.87,0.78,1.02
0071_006.0,2.0,0.68,0.36,1.16,0.62,0.34,1.14,0.51,0.29,1.05
0071_006.6,2.0,0.65,0.4,1.03,0.6,0.37,1.0,0.5,0.31,0.92
0071_007.2,2.0,0.59,0.43,0.82,0.54,0.39,0.75,0.45,0.34,0.68
0071_007.7,2.0,0.84,0.57,1.12,0.77,0.52,1.09,0.65,0.45,0.98
0071_008.2,2.0,1.08,0.64,1.59,1.05,0.59,1.56,0.87,0.5,1.44
0071_009.2,2.0,1.03,0.7,1.25,0.99,0.64,1.22,0.82,0.55,1.13
0071_009.7,2.0,0.83,0.64,1.04,0.77,0.59,1.02,0.63,0.5,0.94
0071_010.2,2.0,0.92,0.76,1.22,0.88,0.7,1.19,0.73,0.59,1.1
0071_010.7,2.0,0.74,0.53,0.93,0.68,0.48,0.88,0.56,0.41,0.81
0071_011.5,2.0,0.79,0.53,0.97,0.72,0.49,0.92,0.6,0.41,0.85
0071_011.7,2.0,0.79,0.56,1.0,0.72,0.51,0.95,0.6,0.44,0.88
0071_012.2,2.0,0.8,0.57,0.97,0.73,0.52,0.92,0.61,0.44,0.85
0071_012.6,2.0,0.77,0.56,0.91,0.71,0.52,0.86,0.59,0.44,0.79
0071_012.7,2.0,0.87,0.68,1.15,0.8,0.63,1.12,0.66,0.54,1.04
0071_013.3,2.0,1.1,0.69,1.41,1.07,0.63,1.38,0.89,0.54,1.27
0071_014.1,2.0,1.04,0.71,1.47,1.02,0.65,1.44,0.85,0.55,1.33
0071_014.6,2.0,0.99,0.67,1.35,0.96,0.62,1.32,0.79,0.52,1.22
0071_015.7,2.0,0.67,0.45,0.85,0.62,0.42,0.78,0.51,0.35,0.72
0071_016.5,2.0,0.8,0.48,1.0,0.74,0.44,0.95,0.61,0.38,0.88
0071_017.4,2.0,0.72,0.48,0.89,0.66,0.45,0.82,0.55,0.38,0.76
0071_018.3,2.0,0.75,0.49,0.91,0.69,0.45,0.84,0.57,0.39,0.75
0071_019.2,2.0,0.68,0.49,0.79,0.62,0.45,0.73,0.52,0.38,0.67
0071_019.6,2.0,1.0,0.77,1.08,0.97,0.71,1.06,0.8,0.6,0.97
0071_020.0,2.0,0.98,0.76,1.08,0.94,0.7,1.06,0.77,0.6,0.98
0071_020.6,2.0,0.99,0.76,1.1,0.94,0.7,1.08,0.78,0.59,1.0
0071_021.2,2.0,0.95,0.72,1.09,0.9,0.66,1.07,0.75,0.56,0.99
0071_021.7,2.0,0.91,0.73,1.09,0.86,0.68,1.07,0.71,0.58,0.99
0071_021.9,2.0,0.95,0.75,1.02,0.9,0.69,0.99,0.75,0.59,0.92
0071_022.2,2.0,1.16,0.89,1.01,1.13,0.82,0.98,0.94,0.7,0.9
0071_022.3,2.0,0.94,0.62,0.97,0.9,0.57,0.92,0.74,0.49,0.85
0073_015.5,2.0,0.14,0.11,0.17,0.12,0.1,0.15,0.1,0.08,0.14
0073_018.5,2.0,0.15,0.11,0.18,0.13,0.1,0.16,0.11,0.09,0.14
0073_020.7,2.0,0.69,0.62,0.95,0.6,0.55,0.84,0.5,0.47,0.73
0073_022.2,2.0,0.93,0.9,1.22,0.88,0.83,1.19,0.74,0.72,1.07
0073_023.2,2.0,1.29,1.04,1.58,1.22,0.97,1.5,1.01,0.84,1.31
0073_023.8,2.0,1.37,1.08,1.73,1.3,1.01,1.64,1.08,0.88,1.43
0073_024.3,2.0,1.15,0.96,1.41,1.09,0.87,1.34,0.93,0.76,1.24
0073_024.6,2.0,1.18,0.98,1.44,1.12,0.89,1.36,0.95,0.77,1.26
0073_025.7,2.0,1.22,0.97,1.48,1.16,0.89,1.41,0.98,0.77,1.3
0073_026.5,2.0,1.24,0.99,1.51,1.18,0.9,1.43,1.0,0.78,1.32
0073_026.7,2.0,1.25,0.99,1.52,1.18,0.9,1.44,1.01,0.78,1.33
0073_027.7,2.0,1.27,1.0,1.55,1.21,0.91,1.47,1.03,0.79,1.36
0073_027.8,2.0,1.54,1.14,1.93,1.46,1.09,1.83,1.21,0.94,1.6
0073_028.5,2.0,1.6,1.24,1.7,1.52,1.18,1.62,1.26,1.02,1.41
0073_029.2,2.0,1.56,1.22,1.63,1.53,1.2,1.6,1.28,1.04,1.44
0073_029.7,2.0,1.34,1.15,1.29,1.31,1.13,1.27,1.09,0.98,1.14
0073_030.2,2.0,1.44,1.23,1.46,1.42,1.2,1.43,1.18,1.04,1.28
0073_030.7,13.0,1.1,0.93,1.2,1.05,0.82,1.14,0.87,0.71,0.99
0073_031.3,13.0,1.42,1.07,1.44,1.35,1.02,1.37,1.12,0.88,1.2
0073_031.8,13.0,1.38,1.05,1.38,1.35,1.03,1.35,1.12,0.9,1.21
0073_032.3,31.0,1.28,0.96,1.41,1.26,0.91,1.38,1.05,0.79,1.24
0073_033.3,33.0,0.79,0.61,0.87,0.73,0.56,0.8,0.62,0.44,0.73
0073_033.9,33.0,0.81,0.65,0.87,0.74,0.6,0.8,0.63,0.47,0.72
0073_034.6,33.0,0.85,0.66,1.03,0.78,0.61,1.0,0.65,0.47,0.9
0073_035.4,15.0,1.06,1.01,1.22,1.04,0.98,1.2,0.86,0.84,1.1
0073_035.7,3.0,1.11,0.76,0.89,1.09,0.7,0.82,0.9,0.59,0.76
0073_035.8,3.0,0.73,0.66,0.65,0.67,0.61,0.59,0.55,0.52,0.55
0074_000.0,3.0,0.89,0.68,0.88,0.82,0.63,0.81,0.68,0.53,0.75
0074_000.1,3.0,1.19,0.99,1.14,1.16,0.94,1.12,0.97,0.82,1.01
0074_000.4,3.0,1.28,1.04,1.41,1.26,1.02,1.38,1.05,0.89,1.24
0074_001.0,3.0,1.12,0.93,1.12,1.1,0.88,1.1,0.92,0.76,0.99
0074_001.6,3.0,1.19,1.0,1.07,1.17,0.95,1.05,0.98,0.82,0.94
0074_002.1,3.0,1.18,1.02,1.26,1.15,0.99,1.24,0.96,0.86,1.11
0074_002.3,3.0,0.83,0.81,1.04,0.77,0.75,1.02,0.64,0.65,0.91
0074_003.1,3.0,0.72,0.79,1.02,0.67,0.73,0.99,0.55,0.63,0.89
0074_003.9,3.0,0.72,0.59,1.0,0.66,0.54,0.97,0.55,0.47,0.87
0074_004.6,3.0,0.79,0.67,1.13,0.73,0.62,1.1,0.61,0.53,0.99
0075_000.0,2.0,1.64,1.06,1.46,1.56,1.01,1.39,1.3,0.87,1.21
0075_000.1,2.0,0.95,0.92,0.99,0.9,0.84,0.94,0.75,0.73,0.85
0075_000.6,2.0,0.9,0.87,0.95,0.85,0.8,0.91,0.71,0.69,0.81
0075_000.9,2.0,0.76,0.67,0.88,0.7,0.62,0.81,0.58,0.52,0.75
0077_000.0,3.0,0.34,0.12,0.57,0.3,0.1,0.5,0.24,0.09,0.47
0077_000.5,3.0,0.32,0.11,0.56,0.28,0.09,0.49,0.23,0.08,0.46
0077_001.0,3.0,0.23,0.06,0.39,0.2,0.05,0.34,0.17,0.04,0.32
0077_002.0,3.0,0.24,0.05,0.39,0.21,0.05,0.34,0.17,0.04,0.32
0077_002.4,3.0,0.36,0.08,0.6,0.32,0.07,0.53,0.26,0.06,0.49
0077_002.9,3.0,0.36,0.09,0.61,0.31,0.08,0.54,0.26,0.07,0.5
0077_003.9,3.0,0.42,0.14,0.75,0.37,0.12,0.66,0.31,0.1,0.57
0077_004.2,3.0,0.48,0.18,0.82,0.42,0.16,0.72,0.35,0.14,0.63
0077_004.4,3.0,0.59,0.33,0.96,0.52,0.29,0.84,0.43,0.25,0.74
0077_004.9,3.0,0.59,0.33,0.87,0.52,0.29,0.77,0.43,0.25,0.67
0077_005.2,3.0,1.05,0.64,1.52,0.98,0.57,1.44,0.81,0.49,1.26
0077_005.4,3.0,1.15,0.77,1.64,1.1,0.67,1.56,0.91,0.59,1.36
0077_005.8,3.0,1.27,0.91,1.72,1.24,0.86,1.68,1.04,0.75,1.51
0077_006.6,2.0,0.54,0.65,0.83,0.5,0.6,0.76,0.41,0.51,0.7
0077_007.1,2.0,0.77,0.84,0.95,0.71,0.77,0.91,0.59,0.66,0.84
0077_007.4,2.0,0.99,0.99,1.09,0.94,0.94,1.07,0.78,0.81,0.98
0077_007.9,2.0,0.91,0.87,1.04,0.84,0.8,1.02,0.69,0.69,0.94
0077_008.5,2.0,0.5,0.46,0.61,0.46,0.42,0.56,0.38,0.36,0.52
0079_000.0,3.0,0.72,0.25,0.94,0.66,0.23,0.89,0.55,0.2,0.8
0079_000.7,3.0,0.77,0.4,1.11,0.71,0.37,1.09,0.59,0.32,0.98
0079_001.9,3.0,0.92,0.46,1.53,0.87,0.43,1.5,0.73,0.37,1.35
0079_002.5,2.0,0.9,0.78,0.76,0.83,0.72,0.7,0.68,0.61,0.65
0079_002.9,2.0,0.51,0.56,0.61,0.47,0.51,0.56,0.38,0.44,0.52
0079_003.0,2.0,0.57,0.51,0.52,0.53,0.47,0.48,0.44,0.4,0.44
0079_003.3,2.0,0.67,0.54,0.66,0.61,0.5,0.6,0.51,0.43,0.56
0079_003.4,2.0,0.56,0.49,0.57,0.52,0.45,0.52,0.43,0.38,0.48
0079_003.6,2.0,0.46,0.44,0.49,0.42,0.4,0.45,0.35,0.34,0.42
0079_003.8,2.0,0.72,0.67,0.71,0.66,0.61,0.66,0.54,0.52,0.61
0079_003.9,2.0,0.78,0.75,0.79,0.72,0.69,0.73,0.59,0.58,0.67
0079_004.3,2.0,0.55,0.55,0.62,0.51,0.51,0.57,0.42,0.44,0.52
0079_004.9,2.0,0.4,0.47,0.51,0.37,0.43,0.47,0.31,0.37,0.43
0079_005.0,2.0,0.43,0.47,0.59,0.4,0.43,0.54,0.33,0.37,0.5
0079_005.1,2.0,0.44,0.5,0.64,0.41,0.46,0.59,0.34,0.39,0.55
0080_101.5,35.0,0.82,0.33,1.03,0.72,0.29,0.93,0.64,0.25,0.84
0080_104.3,35.0,0.85,0.33,1.03,0.78,0.31,1.0,0.69,0.26,0.9
0080_111.3,35.0,1.39,1.02,1.63,1.36,0.99,1.6,1.21,0.84,1.45
0080_112.5,35.0,0.79,0.5,0.82,0.73,0.46,0.76,0.65,0.39,0.68
0080_113.3,34.0,0.79,0.64,1.02,0.73,0.59,1.0,0.65,0.5,0.91
0080_114.3,34.0,1.13,0.74,1.29,1.11,0.68,1.27,0.99,0.57,1.14
0080_115.3,34.0,0.99,0.78,1.02,0.94,0.71,1.0,0.81,0.64,0.93
0080_117.7,34.0,0.92,0.67,0.8,0.85,0.61,0.74,0.72,0.55,0.69
0080_122.4,33.0,1.2,1.06,1.33,1.17,1.04,1.3,1.0,0.93,1.21
0080_123.2,33.0,1.17,0.99,1.26,1.15,0.96,1.23,0.98,0.86,1.14
0080_124.1,33.0,1.13,0.92,1.24,1.11,0.87,1.22,0.94,0.78,1.13
0080_125.1,33.0,1.42,0.92,1.25,1.39,0.87,1.23,1.19,0.78,1.14
0080_126.8,33.0,1.19,0.76,1.09,1.16,0.7,1.07,0.99,0.63,0.99
0080_127.0,33.0,0.97,0.77,1.3,0.92,0.71,1.27,0.78,0.64,1.18
0080_127.8,33.0,0.96,0.64,1.26,0.91,0.59,1.24,0.75,0.54,1.13
0080_128.7,33.0,0.99,0.66,1.17,0.9,0.58,1.11,0.74,0.53,1.01
0080_130.4,33.0,0.99,0.66,1.17,0.9,0.58,1.11,0.74,0.53,1.01
0080_131.9,33.0,0.98,0.61,0.96,0.89,0.53,0.84,0.73,0.49,0.77
0080_133.7,33.0,0.98,0.6,0.95,0.89,0.53,0.84,0.73,0.48,0.76
0080_136.1,33.0,0.97,0.65,1.15,0.88,0.57,1.09,0.73,0.52,1.0
0084_081.0,33.0,0.44,0.38,0.88,0.41,0.35,0.81,0.37,0.32,0.76
0084_081.7,33.0,0.54,0.42,0.75,0.5,0.39,0.69,0.45,0.35,0.65
0084_084.6,33.0,0.46,0.34,0.71,0.43,0.31,0.65,0.39,0.28,0.61
0084_087.8,33.0,0.66,0.38,0.8,0.58,0.34,0.7,0.53,0.3,0.66
0085_003.0,2.0,0.94,0.62,1.06,0.83,0.55,1.01,0.68,0.47,0.88
0085_003.5,34.0,0.9,0.97,1.01,0.85,0.93,0.98,0.72,0.72,0.88
0085_004.5,34.0,0.92,1.0,1.02,0.87,0.95,1.0,0.74,0.74,0.9
0085_005.8,34.0,0.93,0.91,1.0,0.88,0.86,0.97,0.75,0.67,0.88
0085_006.0,34.0,0.9,0.91,0.99,0.86,0.84,0.94,0.73,0.65,0.85
0085_006.6,34.0,0.91,0.89,0.97,0.84,0.82,0.92,0.71,0.64,0.83
0085_007.0,34.0,0.91,0.89,0.97,0.84,0.82,0.92,0.72,0.64,0.84
0085_007.9,34.0,0.83,0.74,0.92,0.76,0.68,0.85,0.65,0.54,0.77
0085_008.1,34.0,0.99,0.9,1.03,0.94,0.86,1.01,0.8,0.67,0.91
0085_008.9,34.0,1.16,1.04,1.21,1.13,1.02,1.18,0.96,0.8,1.07
0085_010.0,34.0,0.99,0.89,1.08,0.96,0.82,1.06,0.81,0.64,0.97
0085_010.3,34.0,1.2,1.03,1.25,1.18,1.01,1.22,1.0,0.79,1.1
0085_010.8,34.0,1.17,1.01,1.21,1.15,0.98,1.19,0.98,0.77,1.07
0085_011.3,34.0,1.26,1.1,1.29,1.23,1.08,1.26,1.05,0.85,1.14
0085_011.9,34.0,1.23,1.09,1.27,1.21,1.06,1.24,1.03,0.83,1.12
0085_012.5,37.0,0.78,0.67,0.91,0.72,0.62,0.83,0.61,0.48,0.75
0085_013.9,37.0,0.92,0.73,0.99,0.84,0.67,0.94,0.72,0.52,0.85
0085_015.5,37.0,1.0,0.77,1.07,0.97,0.71,1.05,0.83,0.56,0.95
0085_017.7,37.0,0.98,0.71,1.05,0.93,0.65,1.03,0.8,0.51,0.93
0085_018.7,37.0,0.96,0.7,1.02,0.91,0.65,1.0,0.77,0.51,0.9
0089_297.1,13.0,0.25,0.15,0.27,0.22,0.13,0.24,0.18,0.12,0.22
0089_322.3,2.0,0.5,0.5,0.88,0.46,0.46,0.81,0.38,0.4,0.73
0089_324.2,2.0,0.52,0.41,0.86,0.48,0.38,0.79,0.4,0.33,0.71
0089_324.7,2.0,0.62,0.44,0.93,0.57,0.4,0.89,0.48,0.35,0.8
0089_325.7,2.0,0.9,0.68,1.27,0.85,0.63,1.25,0.71,0.55,1.12
0089_326.1,2.0,0.97,0.74,1.34,0.92,0.68,1.32,0.77,0.59,1.18
0089_326.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0089_326.8,2.0,0.53,0.33,0.77,0.49,0.3,0.71,0.41,0.26,0.64
0089_327.0,2.0,0.56,0.29,0.73,0.51,0.27,0.67,0.43,0.24,0.61
0089_327.7,2.0,0.67,0.5,0.97,0.62,0.46,0.92,0.51,0.39,0.85
0089_327.9,2.0,1.03,0.67,1.18,1.01,0.62,1.16,0.84,0.53,1.07
0089_328.1,2.0,0.99,0.64,1.04,0.94,0.59,1.02,0.78,0.51,0.94
0089_328.5,2.0,1.33,0.76,1.45,1.3,0.7,1.43,1.08,0.59,1.31
0089_328.8,2.0,1.28,0.66,1.54,1.25,0.61,1.51,1.05,0.53,1.36
0089_329.8,3.0,1.1,0.61,1.26,1.08,0.56,1.24,0.9,0.49,1.11
0089_331.1,3.0,0.91,0.63,1.24,0.84,0.58,1.21,0.7,0.51,1.09
0089_331.6,3.0,1.23,0.85,1.46,1.2,0.78,1.43,1.0,0.68,1.28
0089_331.7,3.0,1.24,0.87,1.47,1.22,0.8,1.44,1.02,0.7,1.29
0089_333.1,3.0,0.74,0.43,0.8,0.68,0.4,0.73,0.56,0.34,0.67
0089_333.2,3.0,0.73,0.38,0.79,0.67,0.35,0.72,0.55,0.3,0.67
0089_333.5,3.0,0.58,0.62,0.76,0.54,0.57,0.7,0.44,0.49,0.64
0089_334.1,3.0,1.02,0.84,1.85,0.99,0.78,1.81,0.82,0.66,1.67
0089_334.3,3.0,1.05,1.02,1.35,1.03,1.0,1.32,0.85,0.86,1.22
0089_334.6,3.0,0.72,0.65,0.92,0.66,0.6,0.84,0.55,0.51,0.78
0089_334.9,2.0,0.99,0.82,1.04,0.94,0.76,1.02,0.78,0.65,0.94
0089_335.0,2.0,1.06,0.87,1.1,1.03,0.8,1.08,0.86,0.68,1.0
0089_335.3,2.0,1.14,0.92,1.16,1.12,0.85,1.14,0.93,0.72,1.05
0089_335.6,2.0,1.28,0.96,1.25,1.26,0.91,1.22,1.04,0.77,1.13
0089_336.0,2.0,1.1,0.8,1.14,1.08,0.73,1.12,0.9,0.62,1.03
0089_336.5,2.0,1.07,0.8,1.16,1.05,0.73,1.14,0.87,0.62,1.05
0089_336.7,2.0,1.12,0.79,1.14,1.1,0.73,1.12,0.91,0.62,1.03
0089_337.2,2.0,1.15,0.79,1.19,1.12,0.72,1.17,0.93,0.62,1.07
0089_337.5,2.0,1.17,0.79,1.17,1.15,0.73,1.14,0.95,0.62,1.05
0089_337.9,2.0,1.0,0.77,1.22,0.95,0.71,1.19,0.79,0.61,1.1
0089_338.0,2.0,0.98,0.85,1.22,0.93,0.78,1.19,0.77,0.66,1.1
0089_338.5,2.0,1.12,1.02,1.38,1.1,0.99,1.35,0.91,0.84,1.24
0089_339.1,2.0,1.14,0.99,1.38,1.12,0.95,1.36,0.92,0.81,1.25
0089_339.6,2.0,1.08,0.89,1.35,1.06,0.82,1.32,0.88,0.69,1.22
0089_340.2,2.0,1.06,0.92,1.27,1.04,0.86,1.24,0.86,0.73,1.15
0089_340.7,2.0,1.03,0.86,1.37,1.01,0.79,1.34,0.83,0.67,1.24
0089_341.3,2.0,1.03,0.85,1.45,1.0,0.78,1.42,0.83,0.67,1.31
0089_341.8,2.0,0.98,0.78,1.65,0.95,0.72,1.62,0.79,0.61,1.49
0089_342.4,2.0,0.96,0.72,1.52,0.91,0.66,1.49,0.75,0.56,1.38
0089_343.3,2.0,0.78,0.59,1.29,0.71,0.54,1.27,0.6,0.47,1.14
0089_344.0,2.0,0.8,0.58,1.25,0.73,0.53,1.22,0.61,0.45,1.13
0089_344.3,2.0,0.78,0.58,1.17,0.72,0.53,1.15,0.6,0.45,1.06
0089_344.6,2.0,0.78,0.57,1.28,0.72,0.53,1.25,0.6,0.45,1.15
0089_344.7,2.0,0.74,0.46,1.19,0.68,0.43,1.17,0.56,0.36,1.08
0089_345.0,2.0,0.72,0.43,1.13,0.66,0.4,1.11,0.55,0.34,1.02
0089_345.4,2.0,0.68,0.45,1.11,0.62,0.41,1.09,0.52,0.35,1.01
0089_345.9,2.0,0.6,0.41,0.99,0.55,0.38,0.96,0.46,0.32,0.88
0089_346.5,2.0,0.57,0.42,1.06,0.53,0.39,1.04,0.44,0.33,0.96
0089_347.4,2.0,1.02,0.8,1.31,0.99,0.73,1.28,0.82,0.63,1.18
0089_348.0,2.0,0.79,0.69,0.99,0.72,0.64,0.96,0.6,0.54,0.89
0089_348.3,2.0,0.82,0.74,1.05,0.75,0.68,1.03,0.62,0.58,0.95
0089_348.5,2.0,0.81,0.71,1.03,0.75,0.65,1.01,0.62,0.55,0.93
0089_348.8,2.0,0.48,0.57,1.37,0.44,0.53,1.34,0.36,0.45,1.24
0089_349.3,2.0,0.38,0.49,0.95,0.35,0.45,0.9,0.29,0.39,0.83
0089_349.8,2.0,0.92,0.87,1.03,0.87,0.8,1.01,0.72,0.68,0.93
0089_350.1,3.0,0.6,0.48,1.58,0.56,0.44,1.55,0.46,0.37,1.43
0089_350.9,3.0,0.68,0.54,1.54,0.62,0.5,1.51,0.52,0.43,1.36
0089_351.4,3.0,0.46,0.41,0.93,0.42,0.38,0.89,0.35,0.33,0.8
0089_351.8,3.0,0.5,0.44,1.12,0.46,0.4,1.1,0.39,0.35,0.99
0089_352.0,3.0,0.56,0.53,1.23,0.52,0.49,1.2,0.43,0.42,1.08
0089_352.2,3.0,0.48,0.5,1.12,0.44,0.46,1.1,0.37,0.4,0.99
0089_362.5,2.0,0.58,0.37,1.19,0.53,0.34,1.16,0.44,0.29,1.07
0089_363.3,2.0,0.59,0.41,1.25,0.54,0.38,1.23,0.45,0.32,1.13
0089_363.8,2.0,0.9,0.73,1.2,0.86,0.68,1.18,0.71,0.58,1.09
0089_364.3,2.0,0.94,0.69,1.32,0.89,0.63,1.29,0.74,0.54,1.19
0089_364.8,2.0,1.07,0.8,1.45,1.05,0.73,1.42,0.87,0.62,1.31
0089_365.5,2.0,0.99,0.78,1.37,0.96,0.72,1.35,0.8,0.61,1.24
0089_366.3,2.0,0.79,0.64,0.98,0.73,0.59,0.93,0.6,0.5,0.86
0089_366.8,2.0,0.59,0.46,0.9,0.54,0.42,0.85,0.45,0.36,0.79
0089_367.2,2.0,0.67,0.49,0.94,0.62,0.45,0.9,0.51,0.38,0.83
0089_368.0,2.0,0.65,0.46,0.89,0.6,0.43,0.82,0.49,0.36,0.76
0089_368.4,2.0,0.85,0.64,1.05,0.78,0.59,1.03,0.65,0.5,0.95
0089_369.0,2.0,0.77,0.66,1.03,0.71,0.61,1.0,0.59,0.52,0.92
0089_369.8,2.0,1.07,0.77,1.05,1.05,0.71,1.02,0.87,0.61,0.94
0089_369.9,2.0,1.03,0.78,1.18,1.0,0.72,1.15,0.82,0.61,1.06
0089_370.6,2.0,0.99,0.7,1.33,0.94,0.65,1.3,0.78,0.55,1.2
0089_371.0,2.0,1.02,0.67,1.49,1.0,0.62,1.46,0.83,0.52,1.35
0089_371.5,2.0,0.85,0.58,1.17,0.78,0.53,1.14,0.64,0.45,1.06
0089_372.0,2.0,1.03,0.76,1.29,1.01,0.7,1.27,0.83,0.6,1.17
0089_372.2,2.0,0.98,0.69,1.19,0.95,0.63,1.16,0.79,0.54,1.07
0089_372.6,2.0,0.99,0.71,1.25,0.94,0.65,1.23,0.78,0.55,1.13
0089_372.7,2.0,0.91,0.61,1.19,0.87,0.56,1.16,0.72,0.48,1.07
0089_373.6,2.0,0.86,0.62,0.99,0.79,0.57,0.94,0.65,0.49,0.87
0089_374.5,2.0,0.79,0.65,0.91,0.73,0.6,0.86,0.6,0.51,0.8
0089_375.3,2.0,0.91,0.84,1.02,0.86,0.78,1.0,0.71,0.66,0.92
0089_375.7,2.0,0.94,0.69,1.02,0.89,0.63,1.0,0.74,0.54,0.93
0089_376.2,2.0,0.7,0.59,0.78,0.64,0.54,0.71,0.53,0.46,0.66
0089_376.8,2.0,0.75,0.55,0.92,0.69,0.5,0.84,0.57,0.43,0.78
0089_377.3,2.0,0.64,0.5,0.76,0.59,0.46,0.7,0.48,0.4,0.64
0089_377.9,2.0,0.94,0.8,1.13,0.89,0.73,1.11,0.74,0.63,1.02
0089_378.0,2.0,0.94,0.84,1.09,0.9,0.77,1.06,0.74,0.66,0.98
0089_378.3,2.0,0.99,0.92,0.97,0.96,0.84,0.92,0.79,0.72,0.85
0089_378.5,2.0,0.85,0.87,0.91,0.78,0.8,0.87,0.65,0.68,0.8
0089_378.6,3.0,0.99,0.95,1.09,0.94,0.9,1.06,0.78,0.77,0.98
0089_378.8,3.0,0.95,0.9,0.99,0.9,0.83,0.96,0.74,0.71,0.89
0089_378.9,3.0,0.92,0.83,0.98,0.87,0.76,0.95,0.72,0.65,0.88
0089_379.1,3.0,0.94,0.82,0.98,0.89,0.75,0.94,0.74,0.64,0.86
0089_379.2,3.0,0.43,0.46,0.68,0.39,0.42,0.62,0.33,0.36,0.57
0089_379.4,3.0,0.36,0.47,0.71,0.33,0.43,0.65,0.27,0.37,0.6
0089_379.5,3.0,0.46,0.43,0.75,0.43,0.4,0.69,0.35,0.34,0.64
0089_379.8,3.0,0.71,0.4,0.81,0.65,0.37,0.74,0.54,0.31,0.69
0089_380.0,3.0,0.76,0.44,0.91,0.7,0.4,0.83,0.58,0.34,0.77
0089_380.3,3.0,0.59,0.32,0.9,0.54,0.3,0.83,0.45,0.25,0.76
0089_380.7,3.0,0.17,0.04,0.75,0.16,0.04,0.69,0.13,0.03,0.64
0089_381.0,3.0,0.25,0.09,0.67,0.23,0.09,0.61,0.19,0.07,0.57
0089_381.3,3.0,0.22,0.06,0.56,0.21,0.06,0.51,0.17,0.05,0.47
0089_381.6,14.0,0.43,0.22,0.7,0.4,0.2,0.65,0.33,0.17,0.58
0089_383.5,2.0,0.32,0.17,0.54,0.3,0.16,0.5,0.25,0.13,0.45
0089_384.6,2.0,1.29,0.87,1.46,1.26,0.8,1.43,1.05,0.7,1.28
0089_384.9,2.0,0.97,0.63,1.1,0.92,0.58,1.08,0.77,0.5,0.97
0089_385.0,2.0,1.0,0.52,1.26,0.95,0.48,1.23,0.79,0.42,1.11
0089_385.2,2.0,0.46,0.26,0.69,0.43,0.24,0.63,0.35,0.2,0.58
0089_385.7,2.0,0.4,0.26,0.66,0.37,0.24,0.61,0.3,0.2,0.56
0089_386.3,2.0,0.56,0.3,0.91,0.51,0.28,0.84,0.42,0.24,0.78
0089_386.8,2.0,0.33,0.39,0.57,0.3,0.36,0.53,0.25,0.3,0.49
