SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2186_004.6,3.0,1.21,0.99,1.34,1.19,0.96,1.31,0.99,0.83,1.18
2187_000.0,5.0,0.46,0.41,0.55,0.43,0.38,0.5,0.36,0.33,0.45
2187_000.4,5.0,0.19,0.17,0.27,0.18,0.16,0.25,0.15,0.14,0.22
2188_000.0,4.0,0.51,0.42,0.69,0.47,0.38,0.64,0.39,0.33,0.59
2189_000.0,5.0,0.09,0.1,0.12,0.08,0.09,0.11,0.07,0.08,0.1
2189_000.5,5.0,0.69,0.53,0.73,0.63,0.49,0.67,0.52,0.42,0.62
2190_000.0,3.0,0.33,0.22,0.7,0.3,0.2,0.64,0.25,0.17,0.59
2190_003.2,4.0,0.48,0.56,0.92,0.44,0.51,0.87,0.37,0.45,0.78
2190_004.2,4.0,0.45,0.52,0.77,0.41,0.47,0.71,0.34,0.41,0.64
2190_004.3,4.0,0.69,0.75,1.64,0.63,0.69,1.61,0.53,0.6,1.45
2191_000.0,2.0,0.06,0.04,0.07,0.05,0.04,0.06,0.04,0.03,0.06
2192_000.0,5.0,0.28,0.27,0.39,0.26,0.25,0.36,0.22,0.21,0.32
2193_000.6,5.0,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03
2193_001.0,5.0,0.32,0.3,0.38,0.29,0.28,0.35,0.24,0.24,0.31
2194_000.0,4.0,0.31,0.32,0.49,0.29,0.3,0.46,0.24,0.26,0.41
2194_000.8,4.0,0.08,0.09,0.12,0.08,0.08,0.11,0.06,0.07,0.1
2194_000.9,4.0,0.09,0.1,0.14,0.08,0.1,0.12,0.07,0.08,0.11
2194_001.8,5.0,0.38,0.43,0.58,0.35,0.4,0.53,0.29,0.35,0.48
2195_000.0,4.0,0.05,0.04,0.18,0.04,0.04,0.16,0.04,0.03,0.15
2195_000.7,4.0,0.09,0.09,0.15,0.08,0.08,0.14,0.07,0.07,0.12
2195_001.8,4.0,0.06,0.07,0.3,0.06,0.06,0.27,0.05,0.06,0.25
2196_000.0,4.0,0.29,0.26,0.38,0.27,0.24,0.35,0.23,0.21,0.31
2197_000.0,4.0,0.27,0.24,0.39,0.25,0.22,0.36,0.21,0.19,0.32
2201_000.0,5.0,0.07,0.06,0.14,0.06,0.06,0.13,0.05,0.05,0.11
2204_000.0,4.0,0.94,0.71,1.03,0.89,0.65,1.01,0.74,0.57,0.91
2204_000.9,4.0,0.57,0.4,0.67,0.53,0.37,0.62,0.44,0.32,0.56
2204_001.3,4.0,0.82,0.62,0.86,0.76,0.57,0.79,0.63,0.48,0.73
2204_001.9,4.0,0.87,0.57,0.93,0.8,0.53,0.88,0.66,0.45,0.81
2204_002.5,4.0,0.7,0.52,0.76,0.64,0.48,0.7,0.54,0.42,0.63
2204_003.0,4.0,0.83,0.41,0.92,0.76,0.38,0.85,0.63,0.33,0.76
2205_000.0,5.0,0.12,0.1,0.25,0.11,0.1,0.23,0.09,0.08,0.21
2205_001.2,5.0,0.28,0.2,0.38,0.26,0.18,0.35,0.22,0.16,0.31
2207_000.0,4.0,0.09,0.07,0.14,0.09,0.06,0.12,0.07,0.05,0.11
2207_000.5,4.0,0.09,0.07,0.12,0.08,0.06,0.11,0.07,0.05,0.1
2209_000.0,5.0,0.26,0.3,0.42,0.24,0.28,0.39,0.2,0.24,0.36
2209_000.5,4.0,0.09,0.08,0.17,0.08,0.07,0.16,0.07,0.06,0.14
2211_000.0,4.0,1.19,1.24,1.42,1.17,1.21,1.39,0.96,1.03,1.28
2213_000.0,4.0,1.49,1.07,2.77,1.46,1.05,2.71,1.21,0.9,2.5
2213_000.1,3.0,0.52,0.34,0.72,0.48,0.31,0.66,0.39,0.26,0.61
2214_000.0,5.0,0.56,0.35,0.98,0.52,0.32,0.93,0.43,0.28,0.84
2216_000.0,5.0,0.11,0.09,0.6,0.1,0.08,0.52,0.08,0.07,0.46
2216_001.4,5.0,0.14,0.1,0.58,0.12,0.09,0.51,0.1,0.08,0.45
2218_000.0,3.0,0.76,0.7,0.83,0.7,0.65,0.77,0.58,0.56,0.69
2218_000.5,3.0,0.69,0.52,0.82,0.64,0.48,0.75,0.53,0.42,0.67
2218_001.4,3.0,0.53,0.5,0.7,0.49,0.46,0.65,0.41,0.4,0.58
2220_000.0,5.0,0.14,0.11,0.2,0.13,0.1,0.18,0.11,0.09,0.16
2220_001.4,5.0,0.16,0.15,0.2,0.15,0.14,0.19,0.13,0.12,0.17
2226_000.0,4.0,0.91,0.39,1.54,0.83,0.36,1.51,0.7,0.31,1.36
2226_000.7,4.0,0.82,0.83,1.89,0.75,0.76,1.86,0.62,0.65,1.71
2228_000.5,4.0,0.28,0.24,0.46,0.26,0.22,0.42,0.22,0.19,0.38
2228_000.8,4.0,0.28,0.24,0.46,0.26,0.22,0.42,0.22,0.19,0.38
2228_001.2,4.0,0.31,0.24,0.47,0.28,0.22,0.43,0.23,0.19,0.39
2230_000.0,4.0,0.15,0.13,0.18,0.13,0.12,0.16,0.11,0.1,0.15
2230_000.4,4.0,0.59,0.51,0.77,0.55,0.47,0.7,0.45,0.4,0.65
2230_001.1,4.0,0.53,0.46,0.63,0.49,0.42,0.58,0.41,0.37,0.52
2230_002.2,4.0,1.03,0.88,0.96,1.01,0.81,0.91,0.84,0.7,0.82
2230_003.8,4.0,0.36,0.29,0.3,0.33,0.27,0.28,0.27,0.23,0.25
2232_000.0,5.0,0.58,0.55,0.58,0.53,0.5,0.53,0.44,0.44,0.48
2232_001.0,5.0,0.64,0.49,0.95,0.59,0.45,0.9,0.49,0.39,0.81
2232_001.5,5.0,0.63,0.48,0.84,0.58,0.44,0.77,0.49,0.39,0.69
2232_002.5,5.0,0.59,0.45,0.86,0.55,0.41,0.79,0.46,0.36,0.71
2232_003.5,5.0,0.74,0.62,0.83,0.68,0.57,0.76,0.56,0.49,0.7
2233_000.0,4.0,0.29,0.29,0.5,0.27,0.27,0.46,0.22,0.23,0.42
2233_001.0,4.0,0.45,0.33,0.58,0.41,0.3,0.53,0.34,0.26,0.48
2233_001.7,4.0,1.02,0.57,1.02,0.99,0.52,0.99,0.82,0.44,0.91
2233_002.0,3.0,0.86,0.47,1.04,0.79,0.43,1.02,0.65,0.37,0.94
2233_002.9,3.0,0.67,0.46,0.9,0.62,0.42,0.85,0.51,0.36,0.79
2234_000.0,4.0,0.3,0.35,0.61,0.28,0.32,0.56,0.23,0.28,0.51
2234_001.3,4.0,0.13,0.14,0.23,0.12,0.13,0.22,0.1,0.11,0.19
2234_001.8,4.0,0.14,0.15,0.34,0.13,0.14,0.31,0.11,0.12,0.28
2234_002.0,2.0,0.44,0.32,0.58,0.4,0.3,0.53,0.34,0.26,0.48
2236_000.0,5.0,1.03,0.96,1.41,1.01,0.92,1.38,0.84,0.79,1.24
2236_000.9,4.0,0.28,0.31,0.46,0.26,0.28,0.43,0.22,0.25,0.38
2236_001.5,4.0,0.28,0.25,0.37,0.26,0.23,0.34,0.21,0.2,0.3
2238_000.0,3.0,0.93,0.67,1.17,0.88,0.62,1.15,0.74,0.54,1.03
2238_001.0,3.0,0.66,0.39,0.87,0.61,0.36,0.8,0.51,0.31,0.72
2238_001.5,3.0,0.79,0.41,0.93,0.73,0.38,0.89,0.6,0.33,0.8
2238_001.8,3.0,0.79,0.42,0.9,0.73,0.39,0.83,0.61,0.34,0.74
2238_002.2,3.0,0.85,0.45,0.9,0.78,0.42,0.85,0.65,0.36,0.77
2240_000.0,2.0,0.41,0.35,0.54,0.38,0.32,0.49,0.31,0.28,0.44
2240_000.2,2.0,0.42,0.35,0.53,0.39,0.33,0.48,0.32,0.28,0.44
2240_001.0,2.0,0.87,0.7,1.03,0.8,0.64,1.01,0.67,0.56,0.91
2240_001.4,2.0,0.91,0.73,1.03,0.87,0.67,1.01,0.72,0.57,0.93
2240_001.8,2.0,0.97,0.75,1.09,0.92,0.69,1.07,0.77,0.6,0.96
2240_002.0,2.0,0.74,0.57,0.9,0.68,0.53,0.82,0.57,0.46,0.74
2240_002.3,2.0,0.7,0.53,0.85,0.64,0.49,0.78,0.54,0.43,0.7
2240_002.5,2.0,0.31,0.23,0.38,0.28,0.21,0.35,0.24,0.18,0.31
2240_003.0,2.0,0.79,0.57,0.9,0.73,0.52,0.83,0.6,0.45,0.77
2242_000.0,4.0,0.61,0.63,0.91,0.56,0.58,0.87,0.47,0.49,0.8
2244_000.0,4.0,0.03,0.04,0.06,0.03,0.03,0.06,0.02,0.03,0.05
2244_000.7,4.0,0.05,0.06,0.07,0.05,0.05,0.07,0.04,0.05,0.06
2246_000.0,4.0,0.9,1.0,1.26,0.85,0.95,1.23,0.71,0.81,1.13
2246_001.0,4.0,0.46,0.34,0.68,0.42,0.31,0.62,0.35,0.26,0.57
2246_001.5,4.0,0.28,0.24,0.41,0.26,0.22,0.38,0.22,0.19,0.35
2246_002.0,4.0,0.56,0.49,0.9,0.52,0.45,0.82,0.43,0.39,0.76
2246_002.3,4.0,0.68,0.58,1.0,0.63,0.53,0.97,0.52,0.45,0.89
2246_002.5,4.0,0.68,0.51,1.12,0.63,0.47,1.09,0.52,0.4,1.01
2246_003.0,4.0,0.81,0.64,1.25,0.74,0.58,1.22,0.61,0.5,1.13
2246_003.5,4.0,0.53,0.42,0.92,0.49,0.39,0.88,0.41,0.33,0.81
2246_004.0,4.0,0.56,0.49,0.84,0.51,0.45,0.77,0.42,0.38,0.71
2246_004.5,4.0,0.2,0.17,0.24,0.18,0.16,0.22,0.15,0.14,0.21
2250_000.0,3.0,0.23,0.28,0.42,0.22,0.26,0.39,0.18,0.22,0.36
2250_001.2,4.0,0.51,0.36,0.74,0.47,0.33,0.68,0.39,0.29,0.61
2250_002.9,4.0,0.83,0.56,1.09,0.77,0.51,1.06,0.63,0.44,0.98
2250_004.4,3.0,0.43,0.28,0.33,0.4,0.26,0.31,0.33,0.22,0.28
2250_004.6,3.0,1.0,0.96,1.48,0.95,0.91,1.45,0.78,0.78,1.34
2250_005.8,3.0,0.25,0.23,0.49,0.23,0.21,0.45,0.19,0.18,0.41
2250_005.9,3.0,0.37,0.3,0.46,0.34,0.28,0.43,0.28,0.24,0.39
2250_006.3,3.0,0.32,0.27,0.41,0.29,0.25,0.38,0.24,0.22,0.35
2250_006.6,3.0,0.3,0.28,0.45,0.28,0.25,0.42,0.23,0.22,0.38
2254_000.0,4.0,0.46,0.39,0.76,0.42,0.36,0.69,0.35,0.31,0.64
2254_001.0,3.0,0.43,0.41,1.06,0.39,0.37,1.04,0.32,0.32,0.96
2254_002.2,3.0,0.46,0.4,1.01,0.42,0.37,0.98,0.35,0.31,0.9
2254_002.5,3.0,0.51,0.46,0.92,0.47,0.43,0.85,0.39,0.36,0.78
2254_003.1,3.0,0.56,0.54,0.71,0.51,0.49,0.65,0.43,0.42,0.6
2254_003.4,3.0,0.55,0.52,0.69,0.51,0.48,0.64,0.42,0.41,0.59
2254_003.5,3.0,0.53,0.49,0.73,0.48,0.45,0.67,0.4,0.38,0.62
2254_003.7,3.0,0.77,0.63,0.84,0.7,0.58,0.77,0.58,0.5,0.71
2254_004.0,3.0,0.76,0.64,0.82,0.7,0.59,0.75,0.58,0.5,0.69
2254_004.3,3.0,0.79,0.69,0.87,0.73,0.63,0.8,0.6,0.54,0.74
2254_004.6,3.0,0.86,0.77,0.99,0.79,0.7,0.94,0.66,0.6,0.87
2254_004.9,3.0,0.56,0.53,0.7,0.52,0.48,0.65,0.43,0.41,0.6
2254_005.2,3.0,0.58,0.51,0.8,0.53,0.47,0.73,0.44,0.4,0.68
2254_005.5,4.0,0.64,0.6,0.91,0.59,0.55,0.84,0.49,0.47,0.77
2254_005.8,4.0,0.42,0.39,0.56,0.38,0.36,0.51,0.32,0.31,0.46
2254_006.4,4.0,0.33,0.32,0.37,0.3,0.3,0.34,0.25,0.26,0.3
2254_006.7,4.0,0.34,0.28,0.59,0.32,0.26,0.54,0.26,0.22,0.49
2254_007.0,4.0,0.18,0.25,0.21,0.17,0.23,0.2,0.14,0.2,0.18
2258_000.0,4.0,0.6,0.55,0.96,0.55,0.5,0.91,0.46,0.43,0.84
2258_001.7,4.0,1.12,0.98,1.29,1.1,0.93,1.26,0.91,0.79,1.17
2258_001.8,4.0,0.77,0.68,0.99,0.71,0.62,0.96,0.58,0.53,0.89
2258_002.4,4.0,0.38,0.42,0.93,0.35,0.39,0.88,0.29,0.33,0.81
2258_002.8,4.0,0.41,0.48,1.64,0.38,0.44,1.61,0.32,0.38,1.48
2258_003.5,4.0,0.56,0.56,1.39,0.51,0.51,1.36,0.42,0.44,1.26
2258_003.6,4.0,0.79,0.8,1.33,0.73,0.74,1.3,0.6,0.63,1.2
2258_004.2,4.0,0.69,0.7,1.26,0.64,0.64,1.23,0.53,0.55,1.14
2258_004.5,4.0,0.49,0.5,1.19,0.45,0.46,1.16,0.37,0.39,1.07
2258_005.0,4.0,0.64,0.63,0.99,0.59,0.58,0.94,0.49,0.49,0.87
2258_005.3,4.0,0.93,0.78,1.01,0.89,0.72,0.98,0.73,0.61,0.9
2258_005.7,4.0,0.86,0.77,1.23,0.79,0.71,1.21,0.66,0.62,1.09
2262_000.0,4.0,0.79,0.7,1.11,0.73,0.64,1.09,0.6,0.55,1.01
2262_000.3,4.0,0.88,0.67,1.09,0.81,0.61,1.07,0.67,0.52,0.98
2262_000.4,4.0,0.92,0.71,1.04,0.87,0.65,1.02,0.72,0.56,0.94
2262_000.6,4.0,0.64,0.46,0.89,0.59,0.42,0.82,0.49,0.36,0.75
2262_000.9,4.0,0.69,0.49,0.91,0.64,0.45,0.84,0.53,0.38,0.78
2262_001.2,4.0,0.91,0.6,1.08,0.84,0.55,1.06,0.7,0.48,0.95
2262_001.5,4.0,0.9,0.76,1.07,0.85,0.7,1.05,0.71,0.59,0.97
2262_001.8,4.0,0.6,0.59,0.9,0.55,0.54,0.85,0.46,0.46,0.79
2262_002.3,4.0,0.6,0.57,0.9,0.55,0.52,0.86,0.45,0.45,0.79
2262_002.4,4.0,0.91,0.86,1.11,0.87,0.79,1.09,0.72,0.67,1.01
2262_002.9,4.0,0.46,0.48,0.68,0.42,0.44,0.62,0.35,0.38,0.56
2262_003.4,4.0,0.19,0.17,0.27,0.18,0.16,0.25,0.15,0.14,0.22
2264_000.0,4.0,0.5,0.49,0.92,0.46,0.45,0.85,0.38,0.38,0.78
2264_000.9,4.0,0.94,0.92,2.12,0.9,0.85,2.07,0.74,0.72,1.91
2264_001.8,4.0,1.04,0.74,1.98,1.02,0.68,1.94,0.84,0.58,1.79
2264_002.6,4.0,0.38,0.28,0.52,0.35,0.25,0.48,0.29,0.22,0.44
2264_003.2,4.0,0.37,0.3,0.66,0.34,0.28,0.61,0.28,0.24,0.56
2264_003.8,4.0,0.27,0.27,0.55,0.25,0.25,0.51,0.21,0.21,0.47
2264_004.3,4.0,0.15,0.15,0.39,0.14,0.13,0.36,0.12,0.11,0.33
2264_004.5,4.0,0.25,0.16,0.34,0.23,0.15,0.31,0.19,0.13,0.29
2264_004.8,4.0,0.31,0.22,0.33,0.29,0.2,0.31,0.24,0.17,0.28
2264_004.9,4.0,0.3,0.21,0.4,0.27,0.19,0.36,0.22,0.16,0.34
2264_005.1,4.0,0.26,0.21,0.42,0.24,0.2,0.39,0.2,0.17,0.36
2264_005.2,4.0,0.23,0.2,0.44,0.21,0.18,0.41,0.18,0.16,0.38
2264_005.4,4.0,0.18,0.16,0.45,0.17,0.15,0.41,0.14,0.13,0.38
2264_005.5,4.0,0.1,0.11,0.45,0.1,0.1,0.41,0.08,0.09,0.38
2266_000.0,3.0,0.58,0.53,0.99,0.53,0.49,0.96,0.44,0.43,0.86
2266_000.6,3.0,0.58,0.51,0.96,0.54,0.47,0.91,0.45,0.41,0.82
2266_001.8,3.0,0.89,0.62,1.09,0.82,0.57,1.07,0.68,0.49,0.99
2266_002.4,3.0,0.74,0.55,0.89,0.68,0.51,0.82,0.57,0.44,0.76
2266_003.3,3.0,0.91,0.63,1.0,0.84,0.58,0.95,0.69,0.49,0.87
2266_004.3,3.0,0.75,0.55,0.88,0.69,0.5,0.81,0.57,0.43,0.75
2266_005.0,3.0,0.54,0.4,0.65,0.49,0.37,0.6,0.41,0.32,0.55
2266_005.2,3.0,0.53,0.38,0.64,0.49,0.35,0.59,0.41,0.3,0.55
2266_006.1,4.0,1.61,0.93,1.93,1.58,0.88,1.89,1.31,0.75,1.75
2266_006.7,4.0,0.99,0.63,1.42,0.94,0.58,1.39,0.78,0.49,1.28
2266_007.2,4.0,0.6,0.27,1.02,0.55,0.25,0.99,0.45,0.21,0.91
2269_000.0,3.0,0.28,0.34,1.1,0.26,0.31,1.08,0.21,0.27,0.99
2270_000.0,3.0,0.83,0.65,0.95,0.76,0.6,0.9,0.63,0.51,0.83
2270_000.3,3.0,0.91,0.7,0.99,0.84,0.65,0.94,0.69,0.55,0.87
2270_000.6,3.0,0.81,0.62,0.94,0.74,0.57,0.89,0.61,0.49,0.82
2270_000.9,3.0,0.77,0.68,0.91,0.71,0.62,0.87,0.58,0.53,0.8
2270_001.2,3.0,0.91,0.78,1.02,0.84,0.72,1.0,0.69,0.61,0.92
2270_001.5,3.0,0.65,0.63,0.93,0.6,0.58,0.88,0.49,0.49,0.81
2270_001.8,3.0,0.35,0.35,0.38,0.32,0.32,0.35,0.26,0.27,0.32
2270_002.1,3.0,0.38,0.32,0.43,0.35,0.3,0.39,0.29,0.26,0.35
2270_002.4,3.0,0.61,0.55,0.73,0.56,0.51,0.67,0.47,0.44,0.6
2270_002.7,3.0,0.47,0.5,0.77,0.43,0.46,0.71,0.36,0.4,0.63
2270_003.0,3.0,0.42,0.47,0.61,0.39,0.43,0.57,0.32,0.37,0.52
2270_003.3,3.0,0.42,0.31,0.79,0.39,0.28,0.73,0.32,0.24,0.67
2272_000.0,4.0,0.61,0.35,0.89,0.56,0.32,0.82,0.46,0.28,0.74
2272_000.7,4.0,0.3,0.17,0.41,0.28,0.15,0.38,0.23,0.13,0.34
2274_000.0,4.0,1.03,0.62,1.61,1.01,0.57,1.58,0.84,0.5,1.42
2274_000.6,4.0,0.75,0.61,1.06,0.69,0.57,1.04,0.58,0.49,0.94
2276_000.0,4.0,0.48,0.26,0.61,0.44,0.24,0.56,0.37,0.21,0.5
2280_000.0,4.0,0.8,0.84,1.07,0.74,0.77,1.05,0.61,0.66,0.96
2282_000.0,4.0,0.65,0.48,0.72,0.6,0.44,0.66,0.5,0.38,0.59
2282_000.5,4.0,0.73,0.51,0.75,0.68,0.47,0.69,0.56,0.4,0.64
2282_001.1,4.0,0.55,0.41,0.55,0.51,0.38,0.51,0.42,0.33,0.45
2284_000.0,4.0,0.36,0.27,0.36,0.33,0.25,0.34,0.28,0.22,0.3
2284_000.5,4.0,0.59,0.36,0.6,0.54,0.33,0.55,0.45,0.29,0.49
2284_001.1,4.0,0.65,0.36,0.68,0.6,0.33,0.62,0.5,0.29,0.56
2289_000.0,3.0,0.53,0.4,0.79,0.48,0.37,0.73,0.4,0.32,0.65
2289_001.8,3.0,1.05,0.81,1.16,1.03,0.74,1.14,0.85,0.63,1.05
2290_000.0,3.0,0.71,0.56,0.84,0.65,0.52,0.77,0.54,0.44,0.71
2290_001.0,3.0,0.61,0.54,0.86,0.56,0.5,0.79,0.47,0.43,0.73
2290_001.9,3.0,0.83,0.69,1.22,0.77,0.64,1.2,0.63,0.54,1.1
2290_002.2,3.0,0.7,0.61,1.05,0.64,0.56,1.03,0.53,0.47,0.95
2290_002.8,3.0,0.92,0.62,1.13,0.85,0.57,1.11,0.7,0.49,1.02
2290_003.6,3.0,1.11,0.78,1.26,1.09,0.72,1.24,0.9,0.61,1.14
2290_004.0,3.0,0.6,0.5,0.89,0.55,0.46,0.82,0.45,0.4,0.75
2290_004.6,3.0,0.6,0.58,1.32,0.55,0.53,1.29,0.45,0.45,1.19
2290_005.7,3.0,1.11,1.11,1.87,1.09,1.09,1.83,0.9,0.93,1.69
2290_006.4,3.0,0.82,0.81,1.01,0.75,0.74,0.98,0.62,0.63,0.9
2290_006.6,3.0,0.81,0.7,1.05,0.74,0.64,1.03,0.61,0.55,0.95
2290_006.9,3.0,0.74,0.67,1.17,0.68,0.61,1.15,0.56,0.52,1.06
2290_007.1,3.0,0.69,0.66,1.12,0.64,0.61,1.1,0.53,0.52,1.01
2290_007.2,3.0,0.66,0.51,0.99,0.61,0.46,0.96,0.5,0.4,0.89
2290_007.5,3.0,0.7,0.51,1.01,0.65,0.47,0.98,0.53,0.4,0.9
2290_007.8,3.0,0.6,0.47,0.94,0.55,0.43,0.89,0.46,0.37,0.82
2290_008.1,3.0,0.88,0.73,1.0,0.81,0.67,0.97,0.67,0.57,0.9
2290_008.4,3.0,0.7,0.66,0.99,0.65,0.61,0.96,0.54,0.53,0.86
2290_008.7,3.0,0.58,0.49,0.85,0.53,0.45,0.79,0.45,0.39,0.71
2290_009.0,3.0,0.63,0.57,0.77,0.58,0.53,0.71,0.48,0.46,0.64
2290_009.3,3.0,0.55,0.45,0.76,0.5,0.42,0.7,0.42,0.36,0.63
2290_009.9,3.0,0.32,0.39,0.73,0.29,0.36,0.67,0.24,0.32,0.6
2290_010.2,3.0,0.51,0.44,0.71,0.47,0.4,0.65,0.39,0.35,0.59
2292_000.0,4.0,0.57,0.33,0.97,0.53,0.31,0.92,0.44,0.26,0.85
2292_001.1,3.0,0.57,0.56,0.89,0.53,0.51,0.82,0.43,0.44,0.75
2292_002.3,3.0,0.51,0.47,0.72,0.47,0.43,0.67,0.39,0.37,0.61
2292_002.7,3.0,0.48,0.47,0.75,0.44,0.43,0.69,0.37,0.37,0.63
2292_003.0,3.0,0.5,0.49,0.77,0.46,0.45,0.71,0.38,0.38,0.66
2292_003.2,3.0,0.74,0.65,1.0,0.68,0.6,0.95,0.56,0.51,0.88
2292_003.5,3.0,1.02,0.77,1.1,0.99,0.71,1.08,0.82,0.61,0.99
2292_003.6,3.0,1.11,0.9,1.03,1.09,0.86,1.01,0.9,0.73,0.93
2292_003.8,3.0,0.86,0.83,1.05,0.8,0.76,1.03,0.66,0.65,0.95
2292_004.1,3.0,0.88,0.86,1.1,0.81,0.79,1.08,0.67,0.68,1.0
2292_004.4,3.0,0.75,0.65,0.92,0.69,0.6,0.85,0.57,0.51,0.78
2292_004.7,3.0,0.47,0.37,1.32,0.43,0.34,1.29,0.36,0.29,1.19
2292_005.0,3.0,0.55,0.4,1.32,0.51,0.37,1.3,0.42,0.32,1.2
2292_005.6,3.0,0.55,0.38,1.07,0.51,0.35,1.05,0.42,0.3,0.94
2292_006.0,3.0,0.73,0.38,0.86,0.68,0.35,0.79,0.56,0.3,0.73
2292_006.5,3.0,0.72,0.52,0.97,0.66,0.48,0.92,0.55,0.41,0.83
2292_006.8,3.0,0.19,0.1,0.32,0.18,0.09,0.29,0.15,0.08,0.26
2292_007.8,3.0,0.33,0.22,0.35,0.3,0.21,0.32,0.25,0.18,0.3
2293_000.0,4.0,0.77,0.62,0.93,0.71,0.57,0.88,0.59,0.48,0.82
2293_000.6,4.0,0.88,0.66,1.06,0.81,0.61,1.04,0.67,0.52,0.96
2296_000.0,4.0,0.61,0.44,0.62,0.56,0.41,0.57,0.46,0.35,0.53
2302_000.0,4.0,4.91,0.24,3.63,4.81,0.22,3.56,3.98,0.19,3.28
2305_000.0,4.0,0.81,0.55,3.11,0.74,0.5,3.04,0.61,0.43,2.81
2305_000.3,4.0,0.34,0.19,3.32,0.31,0.17,3.25,0.26,0.15,3.0
2305_000.9,4.0,0.39,0.29,1.64,0.36,0.27,1.61,0.3,0.23,1.48
2306_000.0,4.0,0.76,0.8,1.18,0.7,0.73,1.16,0.58,0.62,1.07
2306_000.1,4.0,0.7,0.77,1.16,0.64,0.71,1.14,0.53,0.6,1.05
2306_000.3,4.0,0.42,0.51,1.4,0.38,0.47,1.37,0.32,0.4,1.27
2306_000.6,4.0,0.48,0.42,1.34,0.44,0.38,1.31,0.36,0.33,1.21
2306_000.9,4.0,0.41,0.36,0.91,0.38,0.33,0.87,0.31,0.28,0.8
2306_001.2,4.0,0.37,0.34,0.45,0.34,0.31,0.42,0.28,0.26,0.38
2306_001.5,4.0,0.63,0.56,0.82,0.58,0.51,0.75,0.49,0.45,0.67
2306_001.8,4.0,0.89,0.65,0.78,0.82,0.6,0.72,0.68,0.51,0.66
2306_002.1,4.0,0.32,0.28,0.44,0.3,0.26,0.41,0.25,0.22,0.37
2306_002.5,4.0,0.37,0.27,0.39,0.34,0.25,0.36,0.28,0.22,0.33
2308_000.0,4.0,0.55,0.76,1.28,0.51,0.7,1.25,0.42,0.59,1.15
2308_000.1,4.0,0.6,0.59,1.44,0.55,0.54,1.41,0.46,0.46,1.3
2308_000.3,4.0,0.43,0.37,2.31,0.39,0.34,2.27,0.33,0.29,2.09
2308_000.4,4.0,0.53,0.49,1.85,0.49,0.45,1.81,0.41,0.38,1.67
2308_000.6,4.0,0.22,0.22,0.7,0.2,0.2,0.65,0.17,0.17,0.6
2308_000.7,4.0,0.26,0.22,0.62,0.24,0.2,0.57,0.2,0.17,0.52
2316_000.0,2.0,0.64,0.58,0.64,0.59,0.54,0.59,0.49,0.46,0.54
2316_000.1,2.0,0.6,0.54,0.63,0.55,0.5,0.58,0.45,0.43,0.53
2316_000.3,2.0,0.57,0.53,0.62,0.53,0.49,0.57,0.44,0.41,0.53
2316_000.6,2.0,1.72,1.52,1.58,1.69,1.49,1.55,1.39,1.27,1.43
2316_000.9,2.0,0.35,0.36,0.41,0.33,0.33,0.38,0.27,0.28,0.35
2316_001.2,2.0,0.57,0.57,0.67,0.53,0.53,0.61,0.43,0.45,0.57
2316_001.5,2.0,0.56,0.55,0.65,0.52,0.51,0.6,0.43,0.43,0.55
2316_001.6,2.0,0.58,0.58,0.69,0.53,0.54,0.64,0.44,0.46,0.59
2317_000.0,4.0,0.42,0.42,0.4,0.38,0.39,0.37,0.32,0.33,0.34
2322_000.0,4.0,0.04,0.04,1.25,0.04,0.04,1.23,0.03,0.04,1.13
2322_000.7,4.0,0.25,0.27,1.51,0.23,0.25,1.48,0.19,0.21,1.36
2322_001.8,4.0,0.16,0.16,0.31,0.14,0.15,0.28,0.12,0.13,0.26
2322_002.3,4.0,0.2,0.18,0.28,0.18,0.17,0.26,0.15,0.14,0.24
2322_002.6,4.0,0.18,0.19,0.27,0.17,0.17,0.25,0.14,0.15,0.23
2322_002.7,4.0,0.71,0.54,1.01,0.65,0.49,0.98,0.54,0.42,0.9
2322_002.9,4.0,0.7,0.56,1.05,0.64,0.52,1.03,0.53,0.44,0.95
2322_003.0,4.0,0.9,0.75,1.32,0.83,0.69,1.29,0.69,0.59,1.19
2322_003.2,4.0,0.84,0.74,1.38,0.77,0.68,1.35,0.64,0.58,1.25
2322_003.3,4.0,0.47,0.38,0.89,0.44,0.35,0.82,0.36,0.3,0.76
2322_003.5,4.0,0.47,0.4,0.98,0.43,0.37,0.93,0.36,0.31,0.86
2322_003.6,4.0,0.5,0.42,0.93,0.46,0.39,0.88,0.38,0.33,0.81
2322_003.9,4.0,0.46,0.41,0.9,0.42,0.38,0.86,0.35,0.32,0.79
2322_004.2,4.0,0.69,0.36,1.03,0.63,0.33,1.01,0.52,0.28,0.93
2324_000.0,3.0,0.65,0.63,0.78,0.6,0.58,0.72,0.49,0.49,0.66
2324_000.1,3.0,0.59,0.62,0.76,0.54,0.57,0.7,0.45,0.49,0.65
2324_000.3,3.0,0.58,0.63,0.79,0.53,0.58,0.72,0.44,0.49,0.67
2324_000.4,3.0,0.6,0.58,0.98,0.56,0.53,0.93,0.46,0.45,0.86
