SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2169_000.5,5.0,0.09,0.08,0.13,0.08,0.08,0.12,0.07,0.07,0.11
2172_000.0,3.0,0.3,0.28,0.58,0.27,0.26,0.53,0.23,0.23,0.48
2172_000.5,3.0,0.44,0.39,0.77,0.39,0.34,0.68,0.32,0.3,0.59
2172_001.5,3.0,0.78,0.65,1.11,0.72,0.59,1.09,0.6,0.51,0.98
2172_002.5,3.0,1.1,0.94,1.3,1.08,0.9,1.28,0.9,0.78,1.15
2172_003.2,3.0,0.33,0.24,0.36,0.31,0.22,0.33,0.26,0.19,0.3
2172_003.5,3.0,0.49,0.51,0.78,0.45,0.47,0.72,0.38,0.41,0.64
2172_003.8,3.0,0.51,0.51,0.69,0.47,0.47,0.64,0.39,0.41,0.57
2172_004.0,3.0,0.53,0.51,0.71,0.49,0.47,0.66,0.41,0.41,0.59
2172_004.5,3.0,0.75,0.53,0.77,0.69,0.48,0.71,0.57,0.42,0.64
2172_004.9,3.0,0.77,0.53,0.88,0.71,0.49,0.81,0.59,0.43,0.73
2172_005.0,3.0,0.76,0.54,0.86,0.7,0.49,0.79,0.58,0.43,0.71
2172_005.5,3.0,1.06,0.83,1.17,1.04,0.76,1.15,0.86,0.65,1.06
2172_005.8,3.0,1.09,0.92,1.24,1.06,0.85,1.22,0.88,0.72,1.12
2172_006.0,3.0,1.22,0.84,1.27,1.2,0.77,1.25,1.0,0.67,1.12
2172_006.5,3.0,1.16,0.82,1.15,1.14,0.75,1.13,0.94,0.64,1.04
2172_007.0,3.0,1.1,0.77,1.28,1.07,0.7,1.25,0.89,0.6,1.15
2172_007.5,3.0,1.07,0.76,1.22,1.04,0.7,1.19,0.86,0.6,1.1
2172_008.0,3.0,1.1,0.8,1.51,1.08,0.73,1.48,0.89,0.62,1.37
2172_008.5,3.0,1.15,0.83,1.51,1.12,0.76,1.48,0.93,0.65,1.36
2172_009.5,3.0,0.97,0.78,1.15,0.92,0.72,1.12,0.76,0.61,1.04
2172_009.8,3.0,0.98,0.79,1.34,0.93,0.73,1.31,0.77,0.62,1.21
2172_009.9,3.0,0.98,0.79,1.34,0.93,0.73,1.31,0.77,0.62,1.21
2172_010.0,3.0,1.02,0.79,1.26,0.99,0.73,1.24,0.82,0.62,1.14
2172_010.2,3.0,0.86,0.68,1.05,0.79,0.63,1.03,0.65,0.53,0.95
2172_010.4,3.0,0.83,0.68,1.06,0.77,0.63,1.04,0.63,0.53,0.96
2172_010.5,3.0,0.83,0.68,1.04,0.77,0.62,1.01,0.64,0.53,0.94
2172_010.7,3.0,0.9,0.73,1.13,0.83,0.67,1.11,0.68,0.57,1.03
2172_011.0,3.0,0.92,0.72,1.19,0.85,0.66,1.16,0.7,0.56,1.07
2172_011.3,3.0,0.87,0.72,1.21,0.8,0.66,1.18,0.66,0.56,1.09
2172_011.6,3.0,0.71,0.68,0.97,0.65,0.62,0.93,0.54,0.53,0.85
2172_011.9,3.0,0.73,0.67,0.97,0.67,0.61,0.92,0.55,0.52,0.85
2172_012.2,3.0,0.81,0.63,1.08,0.75,0.58,1.05,0.62,0.5,0.97
2172_012.5,3.0,0.61,0.5,0.84,0.57,0.46,0.77,0.47,0.4,0.71
2172_013.0,3.0,1.04,0.81,1.25,1.02,0.75,1.23,0.85,0.64,1.13
2172_013.5,3.0,0.99,0.74,1.21,0.96,0.68,1.19,0.8,0.59,1.07
2172_014.0,3.0,0.91,0.65,1.1,0.84,0.6,1.07,0.7,0.52,0.97
2172_014.5,3.0,0.67,0.61,0.98,0.62,0.56,0.93,0.52,0.49,0.84
2172_015.4,3.0,0.74,0.71,1.0,0.68,0.65,0.97,0.57,0.56,0.87
2173_000.0,4.0,0.07,0.07,0.09,0.07,0.06,0.08,0.06,0.05,0.07
2173_000.5,4.0,0.08,0.06,0.11,0.08,0.06,0.1,0.06,0.05,0.09
2173_001.1,4.0,0.11,0.08,0.15,0.1,0.07,0.13,0.08,0.06,0.12
2174_000.0,4.0,0.59,0.77,0.97,0.54,0.71,0.92,0.45,0.6,0.85
2174_000.1,4.0,1.14,1.14,1.34,1.12,1.12,1.31,0.92,0.95,1.21
2174_000.2,4.0,0.97,0.53,0.81,0.92,0.49,0.74,0.76,0.41,0.69
2174_000.6,4.0,0.31,0.26,0.43,0.29,0.24,0.39,0.24,0.2,0.36
2175_000.0,3.0,0.26,0.2,0.45,0.24,0.18,0.42,0.2,0.16,0.38
2176_000.0,4.0,0.52,0.47,0.91,0.48,0.43,0.83,0.39,0.37,0.77
2176_000.9,4.0,0.47,0.47,0.98,0.43,0.44,0.95,0.36,0.37,0.88
2176_001.8,4.0,0.29,0.26,1.25,0.27,0.24,1.23,0.22,0.2,1.13
2176_002.3,4.0,0.46,0.4,0.86,0.42,0.37,0.79,0.35,0.31,0.73
2176_002.9,3.0,0.67,0.61,0.82,0.61,0.56,0.75,0.51,0.48,0.69
2178_000.0,4.0,0.54,0.46,0.9,0.49,0.43,0.83,0.41,0.36,0.77
2178_000.9,4.0,0.49,0.42,1.2,0.45,0.39,1.18,0.37,0.33,1.09
2178_001.8,4.0,0.44,0.32,0.95,0.4,0.29,0.9,0.34,0.25,0.81
2178_002.6,4.0,0.88,0.35,1.12,0.81,0.32,1.1,0.67,0.27,1.01
2178_003.5,4.0,1.16,0.43,1.59,1.14,0.4,1.55,0.94,0.34,1.43
2178_004.1,4.0,0.87,0.43,1.0,0.8,0.39,0.97,0.66,0.33,0.89
2178_004.6,4.0,0.89,0.46,1.2,0.82,0.42,1.17,0.68,0.36,1.08
2178_005.2,4.0,0.54,0.18,0.83,0.5,0.17,0.77,0.41,0.14,0.71
2178_005.4,4.0,0.39,0.25,0.72,0.36,0.23,0.66,0.3,0.2,0.61
2178_005.7,4.0,0.78,0.49,0.61,0.72,0.45,0.56,0.59,0.38,0.52
2178_005.8,4.0,0.44,0.51,0.74,0.41,0.47,0.68,0.34,0.4,0.63
2178_006.0,4.0,0.23,0.17,0.28,0.21,0.16,0.25,0.18,0.13,0.23
2178_006.1,4.0,0.23,0.16,0.3,0.21,0.15,0.28,0.18,0.12,0.25
2178_006.3,4.0,0.2,0.14,0.28,0.18,0.12,0.26,0.15,0.11,0.24
2178_006.4,4.0,0.11,0.09,0.17,0.1,0.09,0.15,0.08,0.07,0.14
2179_000.0,5.0,0.24,0.12,0.33,0.22,0.11,0.3,0.18,0.1,0.27
2180_000.0,4.0,1.19,0.79,1.53,1.17,0.73,1.5,0.96,0.62,1.38
2180_000.6,4.0,1.55,0.99,1.83,1.52,0.94,1.79,1.25,0.8,1.65
2180_001.5,4.0,1.21,0.77,1.47,1.19,0.71,1.44,0.98,0.6,1.33
2180_002.4,4.0,1.0,0.64,1.23,0.97,0.59,1.21,0.8,0.5,1.11
2180_003.2,4.0,0.98,0.57,1.19,0.93,0.53,1.17,0.77,0.45,1.08
2180_004.1,4.0,1.23,0.72,1.51,1.21,0.67,1.48,1.0,0.57,1.36
2180_004.7,4.0,1.18,0.74,1.41,1.16,0.68,1.39,0.96,0.58,1.28
2180_005.2,4.0,1.01,0.7,1.18,0.98,0.64,1.16,0.82,0.56,1.04
2180_005.8,4.0,1.03,0.4,1.32,1.01,0.37,1.29,0.83,0.31,1.19
2180_006.0,4.0,1.03,0.45,1.24,1.0,0.42,1.21,0.82,0.35,1.12
2180_006.3,4.0,1.23,0.49,1.01,1.21,0.45,0.98,1.0,0.38,0.9
2180_006.4,4.0,1.24,0.63,1.26,1.21,0.58,1.24,1.0,0.5,1.14
2180_006.6,4.0,0.5,0.42,0.45,0.46,0.39,0.42,0.38,0.33,0.38
2180_006.7,4.0,0.59,0.39,0.56,0.54,0.36,0.51,0.45,0.31,0.47
2180_006.9,4.0,0.46,0.3,0.48,0.42,0.27,0.45,0.35,0.23,0.41
2180_007.0,4.0,0.38,0.32,0.47,0.35,0.3,0.43,0.29,0.25,0.4
2182_000.0,5.0,0.47,0.46,0.63,0.43,0.43,0.58,0.36,0.36,0.54
2183_000.0,5.0,0.09,0.1,0.16,0.08,0.09,0.14,0.07,0.08,0.13
2183_000.6,5.0,0.48,0.2,0.5,0.45,0.18,0.46,0.37,0.16,0.42
2184_000.0,5.0,0.42,0.4,0.55,0.39,0.37,0.51,0.32,0.32,0.46
2185_000.0,5.0,0.09,0.09,0.16,0.08,0.08,0.15,0.07,0.07,0.14
2185_001.4,5.0,0.21,0.13,0.26,0.19,0.12,0.24,0.16,0.1,0.21
2186_000.0,3.0,0.48,0.41,0.84,0.44,0.38,0.77,0.37,0.33,0.69
2186_000.1,3.0,0.58,0.52,0.79,0.53,0.48,0.73,0.44,0.42,0.66
2186_002.4,3.0,0.8,0.68,0.92,0.73,0.62,0.85,0.61,0.54,0.76
2186_002.8,3.0,0.76,0.58,0.79,0.7,0.53,0.72,0.58,0.46,0.65
2186_003.7,3.0,1.07,0.87,1.13,1.05,0.8,1.1,0.88,0.69,0.99
2186_004.6,3.0,1.29,0.98,1.35,1.27,0.93,1.32,1.06,0.81,1.19
2187_000.0,5.0,0.16,0.12,0.16,0.15,0.11,0.15,0.13,0.1,0.14
2187_000.4,5.0,0.2,0.1,0.36,0.18,0.09,0.33,0.15,0.08,0.29
2188_000.0,4.0,0.76,0.51,0.89,0.7,0.47,0.82,0.58,0.4,0.76
2189_000.0,5.0,0.61,0.48,0.76,0.56,0.44,0.7,0.47,0.38,0.63
2189_000.5,5.0,0.72,0.95,1.3,0.66,0.9,1.28,0.55,0.78,1.15
2190_000.0,4.0,1.69,1.3,2.09,1.66,1.27,2.05,1.37,1.08,1.89
2190_003.2,4.0,0.63,0.5,0.65,0.58,0.46,0.59,0.48,0.4,0.53
2190_004.2,4.0,0.61,0.58,0.7,0.56,0.54,0.65,0.47,0.46,0.58
2190_004.3,4.0,0.85,0.89,1.37,0.78,0.82,1.34,0.65,0.71,1.2
2191_000.0,2.0,0.04,0.03,0.06,0.04,0.03,0.05,0.03,0.03,0.05
2192_000.0,5.0,0.05,0.06,0.08,0.04,0.06,0.08,0.04,0.05,0.07
2193_000.0,5.0,0.2,0.15,0.26,0.19,0.14,0.24,0.16,0.12,0.22
2193_000.6,5.0,0.25,0.16,0.27,0.23,0.14,0.25,0.19,0.12,0.22
2193_001.0,5.0,0.25,0.14,0.27,0.22,0.13,0.24,0.18,0.11,0.21
2194_000.0,4.0,0.27,0.21,0.36,0.24,0.19,0.33,0.2,0.17,0.3
2194_000.8,4.0,0.07,0.06,0.1,0.06,0.05,0.09,0.05,0.05,0.08
2194_000.9,4.0,0.07,0.06,0.1,0.06,0.06,0.09,0.05,0.05,0.08
2194_001.8,5.0,0.28,0.24,0.53,0.26,0.22,0.49,0.22,0.19,0.44
2195_000.0,4.0,0.1,0.07,0.26,0.09,0.06,0.24,0.07,0.06,0.21
2195_000.7,4.0,0.05,0.06,0.1,0.05,0.05,0.09,0.04,0.05,0.08
2195_001.8,4.0,0.07,0.05,0.2,0.07,0.05,0.18,0.06,0.04,0.16
2196_000.0,4.0,0.27,0.22,0.35,0.25,0.2,0.32,0.2,0.17,0.3
2197_000.0,4.0,0.09,0.07,0.14,0.08,0.06,0.13,0.07,0.05,0.12
2201_000.0,5.0,0.06,0.05,0.11,0.06,0.05,0.1,0.05,0.04,0.09
2202_000.0,5.0,0.98,0.73,1.25,0.94,0.67,1.22,0.77,0.57,1.13
2202_000.6,5.0,0.68,0.81,1.11,0.63,0.75,1.09,0.52,0.64,1.0
2202_001.1,5.0,0.34,0.5,2.85,0.32,0.46,2.79,0.26,0.4,2.51
2204_000.0,4.0,0.93,0.7,1.02,0.88,0.65,0.99,0.74,0.56,0.89
2204_000.9,4.0,0.59,0.4,0.66,0.54,0.37,0.6,0.45,0.32,0.54
2204_001.3,4.0,0.91,0.63,0.88,0.84,0.58,0.81,0.7,0.51,0.72
2204_001.9,4.0,0.85,0.61,0.86,0.79,0.56,0.79,0.65,0.48,0.73
2204_002.5,4.0,0.9,0.6,0.87,0.83,0.55,0.8,0.69,0.47,0.74
2204_003.0,4.0,0.88,0.57,0.81,0.81,0.53,0.74,0.67,0.45,0.68
2205_000.0,5.0,0.11,0.08,0.26,0.1,0.07,0.24,0.09,0.06,0.21
2205_001.2,5.0,0.1,0.07,0.15,0.1,0.07,0.14,0.08,0.06,0.13
2207_000.0,4.0,0.08,0.05,0.09,0.08,0.04,0.08,0.06,0.04,0.07
2207_000.5,4.0,0.09,0.05,0.09,0.08,0.05,0.08,0.07,0.04,0.08
2209_000.0,5.0,0.02,0.01,0.06,0.02,0.01,0.05,0.01,0.01,0.05
2209_000.5,4.0,0.09,0.08,0.15,0.09,0.07,0.14,0.07,0.06,0.12
2211_000.0,4.0,0.23,0.2,0.38,0.21,0.18,0.35,0.18,0.16,0.31
2213_000.0,4.0,0.48,0.31,0.6,0.45,0.29,0.55,0.37,0.25,0.51
2213_000.1,3.0,0.18,0.12,0.31,0.17,0.11,0.28,0.14,0.09,0.26
2214_000.0,5.0,0.52,0.34,0.9,0.48,0.31,0.83,0.4,0.26,0.76
2216_000.0,5.0,0.16,0.13,0.43,0.14,0.11,0.38,0.11,0.1,0.33
2216_001.4,5.0,0.19,0.12,0.39,0.17,0.1,0.34,0.14,0.09,0.3
2218_000.0,3.0,0.57,0.64,0.64,0.52,0.59,0.59,0.43,0.51,0.53
2218_000.5,3.0,0.57,0.45,0.79,0.52,0.42,0.73,0.44,0.36,0.65
2218_001.4,3.0,0.33,0.3,1.16,0.3,0.27,1.13,0.25,0.24,1.02
2220_000.0,5.0,0.09,0.07,0.28,0.08,0.06,0.25,0.07,0.05,0.23
2220_001.4,5.0,0.11,0.11,0.12,0.1,0.1,0.11,0.08,0.09,0.1
2226_000.0,4.0,1.03,0.33,1.5,1.0,0.3,1.47,0.83,0.26,1.32
2226_000.7,4.0,0.74,0.75,2.01,0.68,0.69,1.97,0.57,0.59,1.82
2228_000.0,4.0,0.36,0.22,0.44,0.33,0.2,0.41,0.27,0.17,0.36
2228_000.2,4.0,0.42,0.27,0.52,0.39,0.25,0.48,0.32,0.21,0.43
2228_000.5,4.0,0.33,0.22,0.43,0.3,0.2,0.39,0.25,0.17,0.35
2228_000.8,4.0,0.33,0.22,0.42,0.31,0.2,0.39,0.26,0.17,0.35
2228_001.2,4.0,0.34,0.2,0.43,0.32,0.19,0.4,0.26,0.16,0.36
2230_000.0,4.0,0.1,0.1,0.14,0.09,0.09,0.12,0.08,0.08,0.11
2230_000.4,4.0,0.5,0.4,0.59,0.46,0.37,0.54,0.38,0.31,0.5
2230_001.1,4.0,0.48,0.42,0.5,0.44,0.39,0.46,0.37,0.34,0.42
2230_002.2,4.0,0.84,0.75,1.01,0.77,0.69,0.98,0.64,0.6,0.88
2230_003.8,4.0,0.24,0.25,0.26,0.22,0.23,0.24,0.18,0.2,0.21
2232_000.0,5.0,0.59,0.51,0.72,0.55,0.47,0.66,0.45,0.41,0.6
2232_001.0,5.0,0.66,0.42,1.06,0.61,0.38,1.04,0.51,0.33,0.93
2232_001.5,5.0,0.68,0.51,0.86,0.62,0.46,0.79,0.52,0.4,0.71
2232_002.5,5.0,0.51,0.49,0.85,0.47,0.45,0.78,0.39,0.39,0.7
2232_003.5,5.0,0.75,0.55,0.89,0.69,0.5,0.82,0.58,0.44,0.74
2233_000.0,4.0,0.47,0.4,0.68,0.44,0.36,0.62,0.36,0.32,0.56
2233_001.0,4.0,0.72,0.35,0.88,0.66,0.32,0.81,0.55,0.28,0.73
2233_001.7,4.0,0.39,0.18,0.52,0.36,0.17,0.48,0.29,0.14,0.44
2233_002.0,3.0,0.52,0.31,0.77,0.48,0.28,0.71,0.4,0.24,0.65
2233_002.9,3.0,0.52,0.3,0.8,0.48,0.28,0.74,0.4,0.23,0.68
2234_000.0,4.0,0.79,0.16,1.63,0.73,0.15,1.6,0.61,0.13,1.44
2234_001.3,4.0,0.46,0.04,0.92,0.42,0.04,0.85,0.35,0.03,0.76
2234_001.8,4.0,0.45,0.05,0.86,0.42,0.04,0.79,0.35,0.04,0.71
2234_002.0,4.0,0.45,0.05,0.86,0.42,0.04,0.79,0.35,0.04,0.71
2236_000.0,5.0,1.27,0.8,1.76,1.24,0.74,1.72,1.03,0.64,1.55
2236_000.9,4.0,0.28,0.26,0.51,0.25,0.24,0.47,0.21,0.21,0.42
2236_001.5,4.0,0.22,0.17,0.29,0.21,0.16,0.26,0.17,0.14,0.24
2238_000.0,3.0,0.59,0.29,0.84,0.54,0.27,0.77,0.45,0.23,0.69
2238_001.0,3.0,0.82,0.34,0.91,0.75,0.31,0.84,0.63,0.27,0.75
2238_001.5,3.0,0.8,0.35,0.89,0.74,0.32,0.82,0.62,0.28,0.74
2238_001.8,3.0,0.77,0.34,0.85,0.71,0.32,0.78,0.59,0.28,0.7
2238_002.2,3.0,0.82,0.38,0.91,0.72,0.34,0.8,0.6,0.29,0.7
2240_000.0,2.0,0.51,0.39,0.64,0.47,0.36,0.59,0.39,0.31,0.54
2240_000.2,2.0,0.49,0.38,0.6,0.45,0.35,0.56,0.38,0.3,0.5
2240_001.0,2.0,0.75,0.67,1.02,0.69,0.62,0.99,0.57,0.53,0.91
2240_001.4,3.0,0.91,0.73,1.01,0.83,0.67,0.98,0.69,0.58,0.88
2240_001.8,3.0,0.97,0.71,1.15,0.92,0.66,1.13,0.76,0.57,1.01
2240_002.0,2.0,1.03,0.79,1.24,1.0,0.73,1.21,0.83,0.62,1.12
2240_002.3,2.0,0.94,0.84,1.07,0.89,0.77,1.05,0.74,0.66,0.96
2240_002.5,2.0,0.47,0.37,0.56,0.43,0.34,0.51,0.36,0.3,0.46
2240_003.0,2.0,1.18,0.91,1.01,1.16,0.86,0.98,0.96,0.74,0.91
2242_000.0,5.0,0.24,0.14,0.44,0.22,0.13,0.4,0.19,0.11,0.36
2244_000.0,4.0,0.11,0.12,0.35,0.1,0.11,0.32,0.09,0.1,0.3
2244_000.7,4.0,0.35,0.34,0.85,0.32,0.32,0.79,0.26,0.27,0.72
2246_000.0,4.0,0.81,0.81,1.17,0.75,0.74,1.15,0.62,0.63,1.06
2246_001.0,4.0,0.36,0.19,0.48,0.33,0.17,0.44,0.27,0.15,0.4
2246_001.5,4.0,0.39,0.2,0.51,0.36,0.18,0.47,0.3,0.16,0.43
2246_002.0,4.0,0.93,0.55,1.09,0.88,0.51,1.07,0.73,0.43,0.99
2246_002.3,4.0,1.06,0.53,1.23,1.04,0.49,1.2,0.86,0.42,1.11
2246_002.5,4.0,0.91,0.5,1.1,0.83,0.46,1.07,0.69,0.4,0.99
2246_003.0,4.0,0.88,0.56,1.28,0.81,0.51,1.25,0.67,0.44,1.16
2246_003.5,4.0,0.59,0.38,1.05,0.54,0.35,1.03,0.45,0.3,0.95
2246_004.0,4.0,0.57,0.41,0.79,0.53,0.38,0.72,0.44,0.32,0.67
2246_004.5,4.0,0.1,0.08,0.15,0.09,0.08,0.14,0.08,0.07,0.13
2247_001.5,4.0,0.2,0.29,0.47,0.18,0.26,0.43,0.15,0.23,0.4
2250_000.0,3.0,0.28,0.17,0.48,0.26,0.15,0.44,0.21,0.13,0.39
2250_001.2,4.0,0.36,0.14,0.5,0.33,0.13,0.46,0.27,0.11,0.41
2250_002.9,4.0,0.62,0.39,0.91,0.57,0.36,0.84,0.47,0.31,0.75
2250_004.4,3.0,0.29,0.18,0.37,0.26,0.17,0.34,0.22,0.15,0.31
2250_004.6,3.0,0.89,0.8,1.07,0.81,0.73,1.04,0.68,0.64,0.94
2250_005.8,3.0,0.34,0.37,0.49,0.31,0.34,0.45,0.26,0.29,0.42
2250_005.9,3.0,0.9,0.65,0.98,0.86,0.6,0.93,0.71,0.51,0.86
2250_006.3,3.0,0.91,0.66,0.95,0.84,0.6,0.9,0.69,0.51,0.83
2250_006.4,3.0,0.87,0.67,0.92,0.8,0.62,0.84,0.66,0.53,0.78
2250_006.6,3.0,0.73,0.51,0.81,0.67,0.47,0.74,0.56,0.4,0.69
2251_000.0,4.0,1.03,0.45,1.18,1.01,0.41,1.16,0.84,0.36,1.04
2251_000.5,4.0,1.03,0.45,1.18,1.01,0.41,1.16,0.84,0.36,1.04
2251_001.1,3.0,0.93,0.38,1.13,0.88,0.35,1.11,0.74,0.3,1.0
2251_001.5,3.0,0.63,0.2,0.84,0.58,0.18,0.77,0.49,0.16,0.7
2251_001.9,3.0,0.2,0.02,0.3,0.18,0.02,0.28,0.15,0.02,0.25
2251_002.5,3.0,0.16,0.02,0.24,0.15,0.02,0.22,0.12,0.01,0.2
2254_000.0,4.0,0.33,0.24,0.67,0.31,0.22,0.62,0.25,0.19,0.57
2254_001.0,3.0,0.39,0.31,0.89,0.36,0.29,0.82,0.3,0.25,0.75
2254_002.2,3.0,0.41,0.35,0.73,0.38,0.32,0.67,0.31,0.27,0.62
2254_002.5,3.0,0.39,0.32,0.71,0.36,0.29,0.65,0.3,0.25,0.6
2254_003.1,3.0,0.48,0.4,0.56,0.45,0.37,0.52,0.37,0.31,0.48
2254_003.4,3.0,0.48,0.42,0.58,0.45,0.39,0.53,0.37,0.33,0.49
2254_003.5,3.0,0.46,0.41,0.61,0.43,0.38,0.56,0.35,0.32,0.52
2254_003.7,3.0,0.7,0.59,0.84,0.65,0.54,0.77,0.54,0.46,0.71
2254_004.0,3.0,0.68,0.59,0.79,0.63,0.54,0.72,0.52,0.46,0.67
2254_004.3,3.0,0.73,0.63,0.87,0.67,0.58,0.8,0.56,0.49,0.73
2254_004.6,3.0,0.82,0.7,0.95,0.75,0.64,0.9,0.62,0.55,0.83
2254_004.9,3.0,0.62,0.55,0.74,0.57,0.5,0.68,0.47,0.43,0.62
2254_005.2,3.0,0.6,0.49,0.79,0.55,0.45,0.72,0.45,0.38,0.67
2254_005.5,4.0,0.7,0.57,0.9,0.64,0.52,0.82,0.53,0.45,0.76
2254_005.8,4.0,0.43,0.35,0.51,0.39,0.32,0.47,0.33,0.28,0.42
2254_006.4,4.0,0.38,0.37,0.51,0.35,0.34,0.47,0.29,0.29,0.43
2254_006.7,4.0,0.39,0.28,0.64,0.36,0.25,0.59,0.3,0.22,0.54
2254_007.0,4.0,0.22,0.25,0.25,0.2,0.23,0.23,0.17,0.2,0.21
2258_000.0,4.0,0.63,0.48,1.12,0.58,0.44,1.1,0.48,0.37,1.01
2258_001.7,4.0,0.98,0.68,0.91,0.93,0.63,0.84,0.77,0.53,0.77
2258_001.8,4.0,0.82,0.56,0.89,0.76,0.51,0.82,0.63,0.44,0.76
2258_002.4,4.0,0.5,0.33,0.82,0.46,0.3,0.76,0.38,0.26,0.7
2258_002.8,4.0,0.75,0.37,1.56,0.69,0.34,1.53,0.57,0.29,1.41
2258_003.5,4.0,0.76,0.39,1.53,0.7,0.35,1.5,0.58,0.3,1.38
2258_003.6,4.0,0.69,0.47,1.1,0.63,0.43,1.07,0.53,0.38,0.96
2258_004.2,4.0,0.63,0.43,0.9,0.58,0.4,0.85,0.48,0.34,0.78
2258_004.5,4.0,0.5,0.45,0.81,0.46,0.42,0.74,0.38,0.35,0.68
2258_005.0,4.0,0.69,0.53,0.81,0.63,0.49,0.75,0.52,0.42,0.69
2258_005.3,4.0,0.96,0.62,1.01,0.92,0.57,0.98,0.76,0.49,0.9
2258_005.7,4.0,0.98,0.83,1.36,0.93,0.76,1.33,0.77,0.65,1.23
2262_000.0,4.0,0.62,0.58,0.92,0.57,0.53,0.88,0.47,0.45,0.81
2262_000.3,4.0,0.76,0.6,0.9,0.7,0.55,0.85,0.58,0.47,0.79
2262_000.4,4.0,0.81,0.58,0.9,0.75,0.53,0.86,0.62,0.45,0.79
2262_000.6,4.0,0.57,0.45,0.74,0.53,0.41,0.68,0.44,0.35,0.63
2262_000.9,4.0,0.57,0.44,0.8,0.52,0.41,0.74,0.43,0.35,0.68
2262_001.2,4.0,0.92,0.6,1.06,0.84,0.55,1.03,0.7,0.48,0.93
2262_001.5,4.0,0.74,0.64,1.04,0.68,0.59,1.02,0.57,0.51,0.92
2262_001.8,4.0,0.51,0.53,0.86,0.47,0.49,0.79,0.39,0.41,0.73
2262_002.3,4.0,0.61,0.54,0.99,0.56,0.5,0.94,0.47,0.43,0.87
2262_002.4,4.0,0.91,0.75,1.12,0.84,0.69,1.09,0.69,0.59,1.01
2262_002.9,4.0,0.46,0.46,0.73,0.43,0.42,0.67,0.36,0.36,0.6
2262_003.4,4.0,0.22,0.17,0.29,0.21,0.16,0.27,0.17,0.13,0.24
2264_000.0,4.0,0.41,0.37,0.99,0.38,0.34,0.96,0.32,0.29,0.88
2264_000.9,4.0,1.06,0.95,1.67,1.04,0.9,1.64,0.86,0.77,1.51
2264_001.8,4.0,1.14,0.8,1.6,1.11,0.74,1.56,0.92,0.63,1.44
2264_002.6,4.0,0.37,0.26,0.46,0.34,0.24,0.43,0.28,0.2,0.39
2264_003.2,4.0,0.46,0.29,0.55,0.42,0.27,0.51,0.35,0.23,0.47
2264_003.8,4.0,0.35,0.25,0.48,0.33,0.23,0.44,0.27,0.2,0.41
2264_004.3,4.0,0.15,0.13,0.14,0.14,0.12,0.13,0.11,0.1,0.12
2264_004.5,4.0,0.33,0.25,0.49,0.3,0.23,0.45,0.25,0.19,0.42
2264_004.8,4.0,0.22,0.17,0.21,0.2,0.15,0.19,0.17,0.13,0.18
2264_004.9,4.0,0.16,0.12,0.18,0.14,0.11,0.17,0.12,0.09,0.15
2264_005.1,4.0,0.2,0.16,0.32,0.18,0.15,0.29,0.15,0.12,0.27
2264_005.2,4.0,0.18,0.15,0.35,0.16,0.14,0.32,0.14,0.12,0.3
2264_005.4,4.0,0.17,0.13,0.45,0.16,0.12,0.42,0.13,0.1,0.38
2264_005.5,4.0,0.18,0.13,0.42,0.17,0.12,0.38,0.14,0.1,0.35
2266_000.0,3.0,0.65,0.51,0.9,0.6,0.47,0.85,0.5,0.41,0.77
2266_000.6,3.0,0.72,0.49,0.95,0.66,0.46,0.91,0.55,0.39,0.84
2266_001.8,3.0,0.92,0.58,1.13,0.84,0.54,1.11,0.7,0.46,1.03
2266_002.4,3.0,0.72,0.49,0.92,0.66,0.45,0.84,0.55,0.38,0.78
2266_003.3,3.0,0.91,0.58,0.99,0.83,0.53,0.96,0.69,0.45,0.88
2266_004.3,3.0,1.13,0.87,1.17,1.1,0.8,1.15,0.91,0.68,1.06
2266_005.0,3.0,0.44,0.27,0.47,0.41,0.25,0.43,0.34,0.21,0.39
2266_005.2,3.0,0.52,0.3,0.54,0.48,0.27,0.5,0.39,0.23,0.46
2266_005.8,3.0,0.65,0.39,0.72,0.59,0.36,0.66,0.49,0.31,0.61
2266_005.9,3.0,0.63,0.38,0.66,0.58,0.35,0.61,0.48,0.3,0.56
2266_006.1,4.0,1.82,1.04,2.17,1.78,1.02,2.12,1.47,0.87,1.96
2266_006.7,4.0,1.13,0.64,1.34,1.11,0.58,1.32,0.92,0.5,1.21
2266_007.2,4.0,0.69,0.27,0.88,0.64,0.25,0.81,0.53,0.22,0.73
2269_000.0,3.0,0.34,0.32,0.63,0.32,0.29,0.58,0.26,0.25,0.54
2270_000.0,3.0,0.71,0.59,0.86,0.65,0.54,0.8,0.54,0.46,0.73
2270_000.3,3.0,0.79,0.63,0.92,0.73,0.58,0.88,0.6,0.49,0.81
2270_000.6,3.0,0.74,0.6,0.91,0.68,0.55,0.84,0.56,0.47,0.77
2270_000.9,3.0,0.78,0.66,0.92,0.71,0.61,0.87,0.59,0.52,0.8
2270_001.2,3.0,0.91,0.77,0.99,0.86,0.71,0.96,0.71,0.6,0.89
2270_001.5,3.0,0.69,0.63,0.92,0.64,0.58,0.87,0.53,0.49,0.81
