SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0068_060.4,2.0,0.83,0.34,0.98,0.77,0.31,0.95,0.64,0.27,0.86
0068_060.8,2.0,0.99,0.41,1.25,0.94,0.38,1.23,0.78,0.33,1.1
0068_061.8,2.0,0.99,0.36,1.29,0.96,0.33,1.27,0.8,0.28,1.14
0068_062.6,2.0,0.57,0.2,0.65,0.52,0.18,0.6,0.44,0.16,0.54
0068_063.8,2.0,0.66,0.28,0.66,0.61,0.25,0.61,0.51,0.22,0.55
0068_064.4,2.0,0.52,0.25,0.57,0.48,0.23,0.52,0.4,0.2,0.47
0068_065.7,2.0,0.93,0.44,0.99,0.89,0.41,0.96,0.74,0.35,0.87
0068_066.6,2.0,0.88,0.53,0.96,0.81,0.49,0.91,0.67,0.42,0.82
0068_067.3,2.0,0.48,0.25,0.59,0.45,0.23,0.54,0.37,0.2,0.49
0068_068.2,2.0,0.53,0.34,0.7,0.49,0.31,0.65,0.41,0.27,0.58
0068_068.7,2.0,0.63,0.47,0.9,0.58,0.43,0.83,0.48,0.37,0.76
0068_068.9,2.0,0.64,0.55,0.82,0.58,0.51,0.75,0.48,0.43,0.69
0068_069.0,2.0,0.79,0.89,0.8,0.73,0.82,0.74,0.6,0.7,0.68
0068_069.2,2.0,0.61,0.73,0.82,0.56,0.68,0.76,0.47,0.58,0.7
0068_069.6,2.0,1.03,0.64,1.16,1.01,0.59,1.14,0.83,0.5,1.05
0068_070.0,2.0,1.2,0.66,1.31,1.18,0.6,1.28,0.98,0.51,1.18
0068_070.2,2.0,1.11,0.65,1.19,1.09,0.6,1.17,0.9,0.51,1.08
0068_070.5,2.0,0.8,0.36,0.82,0.74,0.33,0.76,0.61,0.28,0.7
0071_000.0,2.0,0.9,0.77,1.11,0.85,0.71,1.09,0.71,0.62,0.98
0071_000.4,2.0,0.79,0.68,0.99,0.73,0.62,0.94,0.61,0.54,0.85
0071_001.4,2.0,0.98,0.79,1.21,0.95,0.73,1.18,0.79,0.63,1.06
0071_002.4,2.0,0.9,0.64,1.13,0.86,0.59,1.11,0.71,0.51,1.0
0071_002.9,2.0,1.02,0.63,1.21,0.99,0.58,1.18,0.83,0.5,1.06
0071_004.1,2.0,1.09,0.84,1.23,1.07,0.77,1.2,0.88,0.66,1.11
0071_004.7,2.0,1.0,0.87,1.23,0.95,0.8,1.21,0.78,0.68,1.11
0071_005.0,2.0,0.66,0.63,0.9,0.61,0.58,0.86,0.51,0.5,0.79
0071_005.1,2.0,0.82,0.9,1.15,0.76,0.83,1.13,0.63,0.71,1.04
0071_005.5,2.0,1.06,0.92,1.07,1.04,0.88,1.05,0.86,0.75,0.97
0071_006.0,2.0,1.11,0.68,1.52,1.09,0.63,1.49,0.9,0.53,1.38
0071_006.6,2.0,1.03,0.72,1.33,1.01,0.66,1.3,0.84,0.56,1.2
0071_007.2,2.0,0.54,0.4,0.77,0.49,0.37,0.71,0.41,0.32,0.64
0071_007.7,2.0,0.83,0.53,1.11,0.77,0.49,1.08,0.64,0.42,0.97
0071_008.2,2.0,1.09,0.62,1.61,1.06,0.57,1.58,0.88,0.49,1.46
0071_009.2,2.0,1.0,0.65,1.22,0.97,0.6,1.19,0.8,0.51,1.1
0071_009.7,2.0,0.91,0.71,1.08,0.83,0.65,1.06,0.69,0.55,0.98
0071_010.2,2.0,1.02,0.87,1.37,0.99,0.8,1.34,0.82,0.68,1.24
0071_010.7,2.0,0.86,0.6,1.01,0.79,0.56,0.98,0.66,0.47,0.9
0071_011.5,2.0,0.91,0.61,0.96,0.84,0.56,0.91,0.69,0.48,0.84
0071_011.7,2.0,0.88,0.62,1.02,0.81,0.57,1.0,0.67,0.49,0.92
0071_012.2,2.0,0.9,0.63,0.97,0.83,0.58,0.92,0.69,0.49,0.85
0071_012.6,2.0,0.88,0.61,1.0,0.81,0.57,0.95,0.67,0.48,0.87
0071_012.7,2.0,0.85,0.62,1.09,0.78,0.57,1.07,0.65,0.48,0.98
0071_013.3,2.0,1.13,0.64,1.46,1.1,0.59,1.43,0.91,0.5,1.32
0071_014.1,2.0,1.07,0.67,1.52,1.05,0.61,1.49,0.86,0.52,1.37
0071_014.6,2.0,0.99,0.63,1.35,0.94,0.58,1.32,0.78,0.49,1.22
0071_015.7,2.0,0.65,0.45,0.85,0.6,0.41,0.78,0.49,0.35,0.72
0071_016.5,2.0,0.84,0.49,1.01,0.77,0.45,0.98,0.64,0.38,0.9
0071_017.4,2.0,0.73,0.47,0.89,0.67,0.43,0.82,0.56,0.37,0.76
0071_018.3,2.0,0.74,0.47,0.91,0.68,0.43,0.84,0.57,0.37,0.75
0071_019.2,2.0,0.66,0.45,0.77,0.6,0.41,0.71,0.5,0.35,0.65
0071_019.6,2.0,1.0,0.74,1.04,0.97,0.68,1.02,0.8,0.58,0.94
0071_020.0,2.0,0.99,0.71,1.08,0.94,0.66,1.06,0.78,0.56,0.97
0071_020.6,2.0,0.98,0.7,1.13,0.95,0.64,1.1,0.79,0.55,1.02
0071_021.2,2.0,0.96,0.67,1.06,0.91,0.62,1.04,0.75,0.53,0.96
0071_021.7,2.0,0.92,0.68,1.09,0.87,0.63,1.07,0.72,0.54,0.98
0071_021.9,2.0,0.97,0.72,1.04,0.93,0.66,1.02,0.77,0.56,0.94
0071_022.2,2.0,1.16,0.84,0.99,1.14,0.78,0.96,0.94,0.66,0.88
0071_022.3,2.0,0.97,0.62,0.99,0.93,0.57,0.94,0.77,0.49,0.87
0073_015.5,2.0,0.12,0.09,0.15,0.11,0.08,0.13,0.09,0.07,0.12
0073_018.5,2.0,0.12,0.09,0.15,0.11,0.08,0.13,0.09,0.07,0.12
0073_020.7,2.0,0.24,0.22,0.34,0.21,0.19,0.3,0.18,0.17,0.26
0073_022.2,2.0,0.51,0.48,0.75,0.45,0.42,0.66,0.37,0.37,0.57
0073_023.2,2.0,0.94,0.63,1.1,0.83,0.56,1.04,0.69,0.48,0.91
0073_023.8,2.0,0.94,0.6,1.1,0.86,0.53,1.04,0.71,0.46,0.91
0073_024.3,2.0,0.84,0.53,0.96,0.74,0.47,0.87,0.63,0.41,0.8
0073_024.6,2.0,0.79,0.5,0.93,0.69,0.44,0.82,0.59,0.38,0.75
0073_025.7,2.0,0.82,0.51,0.94,0.73,0.45,0.86,0.62,0.39,0.79
0073_026.5,2.0,0.85,0.53,0.97,0.75,0.47,0.88,0.64,0.41,0.81
0073_026.7,2.0,0.85,0.53,0.97,0.75,0.47,0.88,0.64,0.41,0.81
0073_027.7,2.0,0.85,0.53,0.97,0.75,0.47,0.88,0.64,0.41,0.82
0073_027.8,2.0,0.85,0.53,0.97,0.75,0.47,0.88,0.64,0.41,0.81
0073_028.5,2.0,0.84,0.55,0.97,0.74,0.48,0.89,0.63,0.42,0.82
0073_029.2,2.0,0.84,0.55,0.97,0.74,0.48,0.89,0.63,0.42,0.82
0073_029.7,2.0,1.02,0.69,1.14,0.93,0.61,1.08,0.77,0.53,0.94
0073_030.2,2.0,1.06,0.78,1.25,1.0,0.69,1.19,0.83,0.6,1.04
0073_030.7,2.0,0.7,0.46,0.88,0.62,0.4,0.77,0.51,0.35,0.67
0073_031.3,2.0,1.22,0.87,1.33,1.16,0.76,1.27,0.96,0.66,1.1
0073_031.8,2.0,1.18,0.87,1.25,1.15,0.8,1.23,0.96,0.69,1.1
0073_032.3,2.0,0.92,0.6,1.05,0.88,0.55,1.03,0.73,0.47,0.93
0073_033.3,2.0,1.36,0.85,1.51,1.33,0.79,1.48,1.11,0.68,1.33
0073_033.9,2.0,1.56,1.02,1.79,1.53,0.99,1.76,1.28,0.86,1.58
0073_034.6,2.0,1.44,1.09,1.44,1.41,1.07,1.41,1.17,0.93,1.27
0073_035.4,15.0,0.47,0.47,0.63,0.44,0.44,0.58,0.36,0.38,0.52
0073_035.7,3.0,1.33,0.92,1.07,1.3,0.85,1.04,1.08,0.72,0.96
0073_035.8,3.0,0.82,0.72,0.75,0.75,0.66,0.69,0.62,0.56,0.64
0074_000.0,3.0,0.83,0.65,0.86,0.77,0.6,0.79,0.64,0.51,0.73
0074_000.1,3.0,1.1,0.95,1.12,1.08,0.9,1.1,0.9,0.78,0.99
0074_000.4,3.0,1.22,1.02,1.41,1.19,1.0,1.38,0.99,0.87,1.24
0074_001.0,3.0,1.11,0.9,1.12,1.08,0.86,1.1,0.9,0.74,0.99
0074_001.6,3.0,1.18,1.0,1.07,1.16,0.95,1.05,0.97,0.82,0.94
0074_002.1,3.0,1.16,0.99,1.23,1.14,0.96,1.21,0.95,0.84,1.08
0074_002.3,3.0,0.82,0.79,1.01,0.76,0.72,0.98,0.63,0.63,0.88
0074_003.1,3.0,0.71,0.75,0.99,0.65,0.69,0.96,0.54,0.6,0.86
0074_003.9,3.0,0.82,0.7,0.98,0.75,0.65,0.96,0.63,0.56,0.86
0074_004.6,3.0,0.91,0.82,1.16,0.86,0.76,1.13,0.72,0.66,1.02
0075_000.0,2.0,1.44,1.03,1.61,1.37,0.96,1.53,1.13,0.83,1.33
0075_000.1,2.0,0.82,0.88,0.97,0.75,0.81,0.92,0.63,0.7,0.83
0075_000.6,2.0,0.83,0.87,0.95,0.76,0.8,0.91,0.64,0.69,0.81
0075_000.9,2.0,0.94,0.68,1.01,0.89,0.62,0.98,0.74,0.54,0.88
0077_000.0,3.0,0.21,0.1,0.68,0.18,0.09,0.6,0.15,0.07,0.54
0077_000.5,3.0,0.21,0.1,0.68,0.19,0.08,0.6,0.15,0.07,0.54
0077_001.0,3.0,0.21,0.08,0.65,0.19,0.07,0.57,0.15,0.06,0.51
0077_002.0,3.0,0.22,0.08,0.65,0.19,0.07,0.57,0.15,0.06,0.52
0077_002.4,3.0,0.3,0.11,0.91,0.27,0.1,0.8,0.22,0.09,0.74
0077_002.9,3.0,0.29,0.11,0.86,0.26,0.09,0.76,0.21,0.08,0.7
0077_003.9,3.0,0.34,0.13,1.03,0.3,0.12,0.93,0.25,0.1,0.81
0077_004.2,3.0,0.34,0.13,1.03,0.3,0.12,0.94,0.25,0.1,0.82
0077_004.4,3.0,0.39,0.18,1.09,0.34,0.16,1.03,0.28,0.14,0.9
0077_004.9,3.0,0.29,0.14,0.87,0.26,0.12,0.76,0.21,0.11,0.67
0077_005.2,3.0,0.52,0.25,1.38,0.46,0.22,1.31,0.38,0.19,1.14
0077_005.4,3.0,0.59,0.37,1.41,0.52,0.33,1.34,0.43,0.28,1.17
0077_005.8,3.0,0.67,0.52,1.4,0.62,0.48,1.37,0.52,0.41,1.23
0077_006.6,2.0,0.49,0.54,0.79,0.45,0.49,0.72,0.38,0.42,0.67
0077_007.1,2.0,0.73,0.72,0.87,0.67,0.66,0.8,0.55,0.56,0.74
0077_007.4,2.0,0.91,0.93,1.19,0.84,0.89,1.16,0.69,0.76,1.07
0077_007.9,2.0,0.91,0.91,1.18,0.84,0.83,1.15,0.69,0.71,1.06
0077_008.5,2.0,0.52,0.49,0.73,0.48,0.45,0.67,0.4,0.38,0.62
0079_000.0,3.0,0.88,0.34,1.08,0.81,0.31,1.06,0.68,0.27,0.95
0079_000.7,3.0,0.78,0.42,1.07,0.72,0.39,1.05,0.6,0.34,0.94
0079_001.9,3.0,0.9,0.5,1.34,0.86,0.46,1.31,0.71,0.4,1.18
0079_002.5,2.0,0.93,0.84,0.92,0.88,0.77,0.85,0.73,0.66,0.78
0079_002.9,2.0,0.49,0.61,0.74,0.45,0.56,0.68,0.37,0.48,0.63
0079_003.0,2.0,0.59,0.52,0.6,0.54,0.48,0.55,0.45,0.41,0.51
0079_003.3,2.0,0.69,0.55,0.72,0.64,0.51,0.67,0.53,0.43,0.61
0079_003.4,2.0,0.59,0.5,0.57,0.54,0.46,0.53,0.45,0.39,0.49
0079_003.6,2.0,0.51,0.45,0.53,0.47,0.42,0.49,0.39,0.36,0.45
0079_003.8,2.0,0.63,0.6,0.62,0.58,0.55,0.57,0.48,0.47,0.53
0079_003.9,2.0,0.68,0.64,0.69,0.63,0.59,0.63,0.52,0.5,0.58
0079_004.3,2.0,0.52,0.5,0.59,0.48,0.46,0.54,0.4,0.4,0.49
0079_004.9,2.0,0.42,0.5,0.55,0.38,0.46,0.51,0.32,0.4,0.47
0079_005.0,2.0,0.4,0.49,0.6,0.37,0.46,0.55,0.3,0.39,0.51
0079_005.1,2.0,0.42,0.54,0.72,0.38,0.49,0.66,0.32,0.42,0.61
0080_101.5,35.0,0.75,0.31,0.96,0.66,0.27,0.84,0.58,0.23,0.76
0080_104.3,35.0,0.99,0.37,1.13,0.9,0.32,1.08,0.8,0.27,0.97
0080_111.3,35.0,1.32,1.01,1.64,1.29,0.98,1.61,1.15,0.83,1.46
0080_112.5,35.0,0.95,0.74,1.15,0.9,0.68,1.12,0.8,0.58,1.02
0080_113.3,34.0,1.14,0.82,1.34,1.12,0.75,1.31,0.99,0.64,1.18
0080_114.3,34.0,1.33,0.81,1.51,1.3,0.74,1.48,1.16,0.63,1.34
0080_115.3,34.0,1.0,0.77,1.11,0.97,0.71,1.09,0.82,0.64,1.01
0080_117.7,34.0,0.91,0.69,0.8,0.87,0.63,0.73,0.74,0.57,0.68
0080_122.4,33.0,1.16,1.04,1.3,1.14,1.02,1.28,0.97,0.91,1.18
0080_123.2,33.0,1.14,0.98,1.24,1.11,0.93,1.22,0.95,0.83,1.13
0080_124.1,33.0,1.1,0.92,1.23,1.07,0.84,1.21,0.92,0.75,1.12
0080_125.1,33.0,1.38,0.9,1.25,1.35,0.83,1.22,1.15,0.74,1.13
0080_126.8,33.0,1.14,0.72,1.08,1.12,0.66,1.06,0.95,0.59,0.98
0080_127.0,33.0,0.91,0.74,1.28,0.84,0.68,1.25,0.72,0.61,1.16
0080_127.8,33.0,0.89,0.6,1.17,0.82,0.55,1.14,0.67,0.5,1.04
0080_128.7,33.0,0.94,0.61,1.09,0.83,0.54,1.03,0.68,0.49,0.94
0080_130.4,33.0,0.94,0.61,1.09,0.83,0.54,1.03,0.68,0.49,0.94
0080_131.9,33.0,0.93,0.6,1.08,0.82,0.53,1.02,0.67,0.48,0.93
0080_133.7,33.0,0.93,0.6,1.07,0.82,0.53,1.02,0.67,0.48,0.93
0080_136.1,33.0,0.93,0.6,1.08,0.82,0.53,1.02,0.67,0.48,0.93
0084_081.0,33.0,0.41,0.32,0.64,0.37,0.3,0.59,0.34,0.27,0.56
0084_081.7,33.0,0.51,0.37,0.67,0.47,0.34,0.62,0.43,0.31,0.58
0084_084.6,33.0,0.57,0.34,0.8,0.52,0.32,0.74,0.48,0.28,0.7
0084_087.8,33.0,0.6,0.35,0.7,0.53,0.31,0.62,0.48,0.27,0.58
0085_003.0,2.0,0.52,0.37,0.73,0.46,0.32,0.64,0.38,0.28,0.56
0085_003.5,34.0,0.89,0.91,0.98,0.82,0.84,0.95,0.69,0.66,0.86
0085_004.5,34.0,0.91,0.9,1.0,0.83,0.86,0.97,0.71,0.67,0.88
0085_005.8,34.0,0.92,0.84,0.98,0.84,0.77,0.93,0.72,0.6,0.84
0085_006.0,34.0,0.88,0.81,0.94,0.81,0.74,0.89,0.69,0.58,0.81
0085_006.6,34.0,0.85,0.77,0.9,0.78,0.71,0.86,0.66,0.56,0.77
0085_007.0,34.0,0.84,0.76,0.92,0.77,0.7,0.85,0.65,0.55,0.76
0085_007.9,34.0,0.73,0.62,0.81,0.67,0.57,0.74,0.57,0.45,0.67
0085_008.1,34.0,0.9,0.79,0.95,0.86,0.73,0.9,0.73,0.57,0.81
0085_008.9,34.0,1.06,0.94,1.12,1.04,0.9,1.1,0.89,0.7,1.0
0085_010.0,34.0,0.89,0.77,0.97,0.82,0.71,0.92,0.7,0.56,0.83
0085_010.3,34.0,1.04,0.92,1.12,1.02,0.87,1.09,0.87,0.68,0.99
0085_010.8,34.0,1.01,0.91,1.08,0.98,0.84,1.06,0.84,0.66,0.95
0085_011.3,34.0,1.12,0.96,1.12,1.09,0.91,1.1,0.93,0.71,0.99
0085_011.9,34.0,1.09,0.94,1.08,1.07,0.9,1.06,0.91,0.7,0.96
0085_012.5,34.0,0.92,0.78,0.96,0.84,0.72,0.91,0.72,0.56,0.83
0085_013.9,34.0,0.94,0.84,0.96,0.89,0.77,0.91,0.76,0.6,0.83
0085_015.5,34.0,1.04,0.91,1.08,1.02,0.84,1.06,0.87,0.65,0.95
0085_017.7,34.0,1.01,0.83,1.04,0.98,0.76,1.02,0.84,0.6,0.92
0085_018.7,34.0,0.97,0.8,0.99,0.92,0.74,0.94,0.78,0.58,0.85
0089_297.1,13.0,0.24,0.14,0.25,0.21,0.12,0.22,0.17,0.11,0.2
0089_322.3,2.0,0.55,0.43,0.96,0.48,0.38,0.84,0.4,0.33,0.74
0089_324.2,2.0,0.59,0.37,0.92,0.54,0.34,0.85,0.45,0.3,0.76
0089_324.7,2.0,0.75,0.47,1.02,0.69,0.43,1.0,0.57,0.37,0.9
0089_325.7,2.0,1.07,0.73,1.4,1.05,0.67,1.37,0.88,0.58,1.23
0089_326.1,2.0,1.1,0.76,1.48,1.08,0.7,1.46,0.9,0.61,1.31
0089_326.5,2.0,0.08,0.05,0.11,0.08,0.05,0.1,0.06,0.04,0.09
0089_326.8,2.0,0.63,0.37,0.83,0.58,0.34,0.76,0.48,0.3,0.69
0089_327.0,2.0,0.57,0.29,0.71,0.53,0.26,0.66,0.44,0.23,0.59
0089_327.7,2.0,0.94,0.66,0.97,0.89,0.6,0.92,0.74,0.51,0.85
0089_327.9,2.0,1.13,0.83,1.3,1.11,0.76,1.28,0.91,0.65,1.18
0089_328.1,2.0,1.03,0.68,1.07,1.0,0.62,1.04,0.82,0.53,0.96
0089_328.5,2.0,1.43,0.85,1.5,1.4,0.79,1.47,1.16,0.67,1.36
0089_328.8,2.0,1.37,0.73,1.59,1.34,0.68,1.56,1.12,0.59,1.4
0089_329.8,3.0,1.12,0.62,1.26,1.09,0.57,1.23,0.91,0.49,1.11
0089_331.1,3.0,0.92,0.64,1.28,0.88,0.59,1.25,0.73,0.51,1.12
0089_331.6,3.0,1.27,0.83,1.45,1.24,0.76,1.42,1.03,0.66,1.28
0089_331.7,3.0,1.28,0.88,1.47,1.25,0.81,1.44,1.05,0.7,1.3
0089_333.1,3.0,0.73,0.42,0.82,0.67,0.39,0.75,0.55,0.33,0.7
0089_333.2,3.0,0.72,0.37,0.81,0.66,0.34,0.75,0.55,0.29,0.69
0089_333.5,3.0,0.62,0.59,0.77,0.57,0.54,0.71,0.47,0.46,0.65
0089_334.1,3.0,1.24,0.84,1.81,1.21,0.78,1.77,1.0,0.66,1.63
0089_334.3,3.0,1.03,1.01,1.38,1.0,0.98,1.35,0.82,0.84,1.24
0089_334.6,3.0,0.73,0.57,0.83,0.67,0.52,0.76,0.55,0.45,0.7
0089_334.9,2.0,1.03,0.93,1.14,1.01,0.89,1.12,0.83,0.75,1.03
0089_335.0,2.0,1.09,0.92,1.19,1.07,0.87,1.17,0.88,0.74,1.08
0089_335.3,2.0,1.15,0.92,1.18,1.12,0.85,1.15,0.93,0.72,1.06
0089_335.6,2.0,1.2,0.95,1.25,1.17,0.9,1.23,0.97,0.77,1.13
0089_336.0,2.0,1.07,0.89,1.18,1.05,0.82,1.16,0.87,0.7,1.07
0089_336.5,2.0,1.03,0.91,1.21,1.01,0.84,1.18,0.83,0.72,1.09
0089_336.7,2.0,1.04,0.9,1.15,1.02,0.83,1.13,0.84,0.7,1.04
0089_337.2,2.0,1.06,0.89,1.17,1.04,0.82,1.15,0.86,0.69,1.06
0089_337.5,2.0,1.08,0.89,1.15,1.05,0.82,1.13,0.87,0.7,1.04
0089_337.9,2.0,1.02,0.86,1.22,0.99,0.79,1.2,0.82,0.67,1.1
0089_338.0,2.0,1.02,0.84,1.16,0.99,0.77,1.13,0.82,0.66,1.04
0089_338.5,2.0,1.19,1.03,1.36,1.17,1.0,1.33,0.97,0.85,1.23
0089_339.1,2.0,1.2,1.01,1.37,1.18,0.98,1.35,0.98,0.83,1.24
0089_339.6,2.0,1.13,0.9,1.33,1.1,0.83,1.3,0.91,0.71,1.2
0089_340.2,2.0,1.11,0.91,1.26,1.08,0.87,1.23,0.9,0.74,1.14
0089_340.7,2.0,1.09,0.8,1.29,1.07,0.73,1.27,0.88,0.63,1.17
0089_341.3,2.0,1.1,0.8,1.39,1.08,0.73,1.36,0.89,0.62,1.25
0089_341.8,2.0,1.11,0.75,1.64,1.09,0.69,1.61,0.9,0.59,1.48
0089_342.4,2.0,1.11,0.67,1.52,1.09,0.62,1.49,0.9,0.52,1.37
0089_343.3,2.0,0.92,0.55,1.27,0.87,0.5,1.24,0.73,0.44,1.12
0089_344.0,2.0,0.96,0.55,1.24,0.91,0.51,1.21,0.75,0.43,1.12
0089_344.3,2.0,0.95,0.56,1.18,0.9,0.51,1.16,0.75,0.44,1.07
0089_344.6,2.0,0.92,0.53,1.27,0.87,0.49,1.25,0.72,0.42,1.15
0089_344.7,2.0,0.94,0.42,1.18,0.89,0.39,1.16,0.74,0.33,1.07
0089_345.0,2.0,0.9,0.4,1.13,0.86,0.37,1.11,0.71,0.32,1.03
0089_345.4,2.0,0.87,0.41,1.11,0.8,0.38,1.09,0.66,0.32,1.0
0089_345.9,2.0,0.75,0.39,1.0,0.69,0.36,0.97,0.57,0.31,0.9
0089_346.5,2.0,0.58,0.4,1.05,0.54,0.36,1.03,0.44,0.31,0.95
0089_347.4,2.0,0.98,0.79,1.33,0.95,0.72,1.3,0.79,0.62,1.2
0089_348.0,2.0,0.77,0.68,1.01,0.71,0.63,0.98,0.59,0.53,0.9
0089_348.3,2.0,0.8,0.7,1.04,0.74,0.64,1.02,0.61,0.55,0.94
0089_348.5,2.0,0.83,0.68,1.01,0.76,0.63,0.98,0.63,0.54,0.9
0089_348.8,2.0,0.68,0.78,1.77,0.62,0.72,1.73,0.52,0.61,1.6
0089_349.3,2.0,0.54,0.67,1.3,0.49,0.61,1.27,0.41,0.52,1.17
0089_349.8,2.0,0.97,0.87,1.1,0.92,0.8,1.07,0.76,0.68,0.99
0089_350.1,3.0,0.43,0.3,1.05,0.39,0.27,1.03,0.33,0.23,0.95
0089_350.9,3.0,0.45,0.33,1.01,0.42,0.3,0.98,0.35,0.26,0.88
0089_351.4,3.0,0.44,0.37,0.91,0.4,0.34,0.84,0.34,0.29,0.76
0089_351.8,3.0,0.43,0.34,0.99,0.4,0.32,0.96,0.33,0.27,0.86
0089_352.0,3.0,0.51,0.44,1.09,0.47,0.4,1.07,0.39,0.35,0.96
0089_352.2,3.0,0.43,0.43,1.03,0.4,0.39,1.0,0.33,0.34,0.9
0089_362.5,2.0,0.67,0.36,1.41,0.62,0.33,1.38,0.51,0.28,1.28
0089_363.3,2.0,0.65,0.39,1.34,0.6,0.36,1.31,0.49,0.3,1.21
0089_363.8,2.0,0.92,0.68,1.22,0.85,0.63,1.2,0.7,0.54,1.11
0089_364.3,2.0,0.91,0.66,1.33,0.86,0.61,1.3,0.71,0.52,1.2
0089_364.8,2.0,1.07,0.72,1.46,1.05,0.66,1.43,0.87,0.56,1.32
0089_365.5,2.0,0.98,0.72,1.36,0.95,0.66,1.33,0.79,0.56,1.23
0089_366.3,2.0,0.78,0.59,0.96,0.72,0.54,0.91,0.59,0.46,0.84
0089_366.8,2.0,0.61,0.43,0.91,0.56,0.4,0.84,0.46,0.34,0.77
0089_367.2,2.0,0.86,0.57,1.08,0.79,0.52,1.06,0.65,0.45,0.98
0089_368.0,2.0,0.62,0.4,0.86,0.57,0.37,0.79,0.47,0.32,0.73
0089_368.4,2.0,0.85,0.56,1.04,0.78,0.52,1.02,0.65,0.44,0.94
0089_369.0,2.0,0.78,0.61,1.03,0.72,0.56,1.0,0.59,0.47,0.92
0089_369.8,2.0,1.11,0.73,1.08,1.09,0.67,1.06,0.9,0.57,0.98
0089_369.9,2.0,1.06,0.73,1.2,1.04,0.67,1.18,0.86,0.57,1.08
0089_370.6,2.0,1.04,0.68,1.37,1.02,0.62,1.34,0.85,0.53,1.24
0089_371.0,2.0,1.1,0.64,1.52,1.08,0.59,1.49,0.9,0.5,1.37
0089_371.5,2.0,0.91,0.55,1.2,0.84,0.5,1.18,0.7,0.43,1.09
0089_372.0,2.0,1.07,0.72,1.32,1.05,0.66,1.29,0.87,0.56,1.19
0089_372.2,2.0,1.02,0.65,1.2,0.99,0.6,1.18,0.82,0.51,1.08
0089_372.6,2.0,0.99,0.66,1.26,0.96,0.6,1.24,0.79,0.52,1.14
0089_372.7,2.0,0.94,0.59,1.24,0.89,0.54,1.21,0.74,0.46,1.12
0089_373.6,2.0,0.9,0.6,1.0,0.83,0.55,0.97,0.69,0.47,0.9
0089_374.5,2.0,0.78,0.62,0.92,0.72,0.57,0.87,0.59,0.49,0.8
0089_375.3,2.0,0.91,0.83,1.12,0.87,0.76,1.1,0.72,0.65,1.01
0089_375.7,2.0,0.95,0.67,0.99,0.9,0.62,0.96,0.74,0.53,0.89
0089_376.2,2.0,0.71,0.6,0.8,0.65,0.55,0.73,0.54,0.47,0.68
0089_376.8,2.0,0.74,0.55,0.89,0.68,0.51,0.82,0.56,0.43,0.75
0089_377.3,2.0,0.62,0.46,0.75,0.57,0.43,0.69,0.47,0.36,0.63
0089_377.9,2.0,0.88,0.72,0.94,0.81,0.66,0.89,0.67,0.56,0.82
0089_378.0,2.0,0.83,0.72,0.92,0.77,0.66,0.85,0.63,0.56,0.78
0089_378.3,2.0,0.97,0.85,0.91,0.92,0.79,0.86,0.76,0.67,0.79
0089_378.5,2.0,0.84,0.85,0.91,0.77,0.78,0.87,0.64,0.66,0.8
0089_378.6,3.0,0.97,0.89,1.06,0.92,0.82,1.04,0.76,0.7,0.96
0089_378.8,3.0,0.94,0.86,1.01,0.9,0.79,0.98,0.74,0.67,0.9
0089_378.9,3.0,0.92,0.82,1.02,0.88,0.75,0.99,0.72,0.64,0.91
0089_379.1,3.0,0.92,0.78,0.98,0.87,0.72,0.93,0.72,0.62,0.86
0089_379.2,3.0,0.42,0.42,0.68,0.38,0.39,0.63,0.32,0.33,0.58
0089_379.4,3.0,0.5,0.44,0.72,0.46,0.4,0.66,0.38,0.34,0.61
0089_379.5,3.0,0.63,0.4,0.81,0.58,0.37,0.75,0.48,0.32,0.69
0089_379.8,3.0,0.9,0.41,0.92,0.83,0.38,0.85,0.69,0.32,0.78
0089_380.0,3.0,0.99,0.45,1.03,0.96,0.41,1.0,0.79,0.35,0.92
0089_380.3,3.0,0.9,0.35,0.99,0.85,0.32,0.94,0.71,0.28,0.86
0089_380.7,3.0,0.64,0.05,0.82,0.59,0.05,0.76,0.49,0.04,0.7
0089_381.0,3.0,0.6,0.11,0.71,0.55,0.1,0.65,0.46,0.09,0.6
0089_381.3,3.0,0.48,0.08,0.56,0.44,0.07,0.52,0.36,0.06,0.48
0089_381.6,14.0,0.65,0.24,0.72,0.6,0.22,0.67,0.5,0.19,0.6
0089_383.5,2.0,0.53,0.2,0.56,0.48,0.18,0.52,0.4,0.16,0.47
0089_384.6,2.0,1.83,0.94,1.84,1.79,0.89,1.8,1.49,0.78,1.62
0089_384.9,2.0,1.44,0.73,1.4,1.41,0.67,1.37,1.17,0.58,1.23
0089_385.0,2.0,1.72,0.64,1.64,1.69,0.59,1.61,1.41,0.51,1.45
0089_385.2,2.0,0.96,0.3,0.97,0.91,0.28,0.93,0.76,0.24,0.83
0089_385.7,2.0,0.89,0.32,0.91,0.82,0.3,0.86,0.68,0.25,0.8
0089_386.3,2.0,1.3,0.34,1.32,1.28,0.32,1.29,1.06,0.27,1.19
0089_386.8,2.0,0.75,0.42,0.92,0.69,0.39,0.84,0.57,0.33,0.78
