SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2336_000.0,4.0,0.56,0.23,0.54,0.52,0.21,0.49,0.43,0.18,0.46
2336_000.4,4.0,0.17,0.33,0.6,0.16,0.3,0.55,0.13,0.26,0.51
2338_000.0,4.0,0.33,0.18,0.59,0.31,0.17,0.54,0.25,0.14,0.49
2338_001.4,4.0,0.33,0.21,0.73,0.29,0.18,0.64,0.24,0.16,0.56
2338_001.9,4.0,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.02
2340_000.0,4.0,0.37,0.24,0.39,0.34,0.22,0.36,0.28,0.2,0.33
2340_000.2,4.0,0.09,0.11,1.62,0.08,0.1,1.59,0.07,0.08,1.47
2340_000.5,4.0,0.28,0.21,0.56,0.26,0.2,0.51,0.21,0.17,0.46
2340_001.6,4.0,0.72,0.49,0.91,0.67,0.45,0.87,0.56,0.39,0.78
2340_002.0,4.0,0.96,0.62,1.02,0.92,0.57,0.99,0.76,0.49,0.92
2340_002.1,4.0,0.68,0.48,0.83,0.62,0.44,0.76,0.52,0.38,0.7
2344_000.0,4.0,0.28,0.29,0.41,0.25,0.27,0.38,0.21,0.23,0.35
2344_000.1,4.0,0.58,0.6,0.86,0.53,0.55,0.79,0.44,0.47,0.73
2344_000.2,4.0,0.48,0.47,0.66,0.44,0.43,0.6,0.37,0.37,0.56
2344_000.6,4.0,0.27,0.22,0.36,0.25,0.2,0.33,0.21,0.17,0.3
2346_000.0,4.0,0.3,0.45,0.43,0.27,0.41,0.39,0.23,0.35,0.36
2346_000.1,4.0,0.46,0.48,0.73,0.42,0.44,0.67,0.35,0.38,0.62
2346_000.2,4.0,0.39,0.41,0.63,0.36,0.38,0.58,0.29,0.32,0.54
2346_000.6,4.0,0.26,0.26,0.44,0.23,0.24,0.41,0.19,0.2,0.37
2350_000.0,4.0,0.82,0.74,1.02,0.76,0.68,0.99,0.63,0.58,0.92
2350_000.1,4.0,0.41,0.52,1.17,0.37,0.48,1.14,0.31,0.41,1.05
2350_000.3,4.0,0.29,0.48,1.33,0.26,0.44,1.3,0.22,0.38,1.2
2350_000.4,4.0,0.33,0.46,1.43,0.3,0.42,1.4,0.25,0.36,1.29
2350_000.6,4.0,0.29,0.46,1.03,0.27,0.43,1.01,0.22,0.36,0.93
2350_000.9,4.0,0.47,0.38,1.15,0.43,0.35,1.13,0.36,0.3,1.04
2354_000.0,4.0,0.57,0.27,1.51,0.53,0.24,1.48,0.44,0.21,1.36
2354_001.0,4.0,0.7,0.33,1.48,0.64,0.3,1.45,0.53,0.26,1.34
2354_001.2,3.0,0.47,0.43,0.85,0.43,0.4,0.78,0.36,0.34,0.7
2354_001.7,3.0,0.48,0.45,0.99,0.44,0.41,0.94,0.37,0.36,0.85
2354_002.5,3.0,0.55,0.45,1.01,0.51,0.42,0.98,0.42,0.36,0.88
2355_000.0,4.0,1.92,0.38,1.94,1.88,0.35,1.9,1.56,0.3,1.76
2356_000.0,3.0,1.11,0.77,1.52,1.09,0.7,1.49,0.9,0.6,1.38
2356_000.1,3.0,1.31,0.92,1.54,1.28,0.85,1.51,1.06,0.72,1.39
2356_000.3,3.0,1.04,0.76,1.2,1.02,0.7,1.18,0.84,0.59,1.09
2356_000.4,3.0,0.53,0.54,0.91,0.49,0.5,0.86,0.4,0.42,0.8
2358_000.0,3.0,1.42,0.92,1.44,1.39,0.85,1.41,1.15,0.72,1.3
2361_000.0,4.0,0.57,0.58,0.83,0.53,0.53,0.77,0.44,0.45,0.71
2361_000.3,4.0,0.5,0.47,1.04,0.46,0.43,1.02,0.38,0.37,0.94
2361_000.4,4.0,0.27,0.24,0.34,0.25,0.22,0.31,0.21,0.19,0.29
2361_000.7,4.0,0.3,0.27,0.39,0.27,0.25,0.35,0.23,0.21,0.33
2361_001.2,4.0,0.35,0.25,0.43,0.33,0.23,0.4,0.27,0.2,0.36
2364_000.0,4.0,0.45,0.26,0.42,0.42,0.24,0.39,0.34,0.21,0.36
2364_000.7,4.0,0.33,0.21,0.26,0.3,0.19,0.24,0.25,0.16,0.22
2365_000.9,4.0,0.27,0.27,0.46,0.25,0.25,0.42,0.21,0.21,0.38
2367_000.0,3.0,0.59,0.31,0.88,0.54,0.29,0.81,0.45,0.25,0.73
2367_000.3,3.0,0.59,0.31,0.9,0.52,0.27,0.79,0.43,0.24,0.69
2370_000.0,14.0,1.38,1.22,1.32,1.35,1.19,1.29,1.13,1.03,1.16
2372_000.0,4.0,2.27,0.39,2.32,2.23,0.36,2.27,1.84,0.31,2.1
2374_000.0,3.0,0.22,0.14,0.25,0.2,0.13,0.23,0.17,0.11,0.21
2374_000.6,3.0,0.25,0.16,0.28,0.23,0.15,0.26,0.19,0.13,0.23
2374_002.3,3.0,0.52,0.34,0.59,0.46,0.3,0.52,0.38,0.26,0.45
2374_003.2,3.0,0.47,0.46,0.67,0.43,0.42,0.62,0.36,0.37,0.56
2378_000.0,4.0,0.69,0.89,1.15,0.64,0.81,1.13,0.53,0.71,1.01
2378_000.7,4.0,0.93,1.05,1.0,0.89,1.03,0.97,0.74,0.89,0.87
2380_000.0,4.0,0.06,0.08,0.13,0.06,0.08,0.12,0.05,0.07,0.11
2386_000.0,3.0,3.04,1.56,2.98,2.98,1.53,2.92,2.46,1.3,2.69
2386_000.3,3.0,0.44,0.29,0.44,0.41,0.27,0.4,0.34,0.23,0.37
2386_001.3,3.0,1.86,0.8,1.84,1.82,0.74,1.8,1.51,0.63,1.66
2388_000.0,4.0,0.34,0.3,0.45,0.31,0.27,0.42,0.26,0.23,0.38
2388_000.4,4.0,0.28,0.2,0.32,0.26,0.18,0.3,0.22,0.16,0.27
2390_000.0,4.0,0.39,0.36,0.53,0.36,0.33,0.49,0.29,0.28,0.45
2495_013.0,7.0,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.04
2688_009.7,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01
2820_000.0,5.0,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
2821_000.0,5.0,0.12,0.11,0.15,0.11,0.09,0.13,0.09,0.08,0.11
2821_000.6,5.0,0.0,0.0,2.06,0.0,0.0,2.02,0.0,0.0,1.81
2821_000.8,5.0,0.16,0.19,0.46,0.15,0.18,0.43,0.13,0.15,0.38
2821_001.6,4.0,0.28,0.22,0.41,0.26,0.2,0.38,0.21,0.17,0.35
2822_000.0,5.0,0.03,0.01,0.04,0.02,0.01,0.03,0.02,0.01,0.03
2822_003.3,4.0,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.05
2823_000.0,5.0,0.05,0.05,0.08,0.04,0.04,0.07,0.04,0.04,0.06
2823_001.5,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
2824_000.0,4.0,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.03,0.04
2825_000.0,5.0,0.08,0.07,0.11,0.07,0.06,0.1,0.06,0.05,0.09
2825_000.4,4.0,0.21,0.19,0.44,0.19,0.18,0.4,0.16,0.15,0.36
2825_000.6,4.0,0.21,0.19,0.42,0.2,0.17,0.38,0.16,0.15,0.35
2825_001.0,4.0,0.21,0.16,0.36,0.2,0.15,0.33,0.16,0.13,0.29
2825_001.4,4.0,0.14,0.12,0.19,0.13,0.11,0.17,0.11,0.1,0.16
2825_001.6,4.0,0.45,0.36,0.52,0.41,0.33,0.48,0.34,0.29,0.43
2826_000.0,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
2829_000.0,4.0,0.16,0.17,0.31,0.14,0.15,0.28,0.12,0.13,0.25
2829_000.2,4.0,0.16,0.18,0.36,0.15,0.17,0.33,0.12,0.15,0.3
2830_000.0,4.0,0.27,0.26,0.57,0.24,0.23,0.5,0.2,0.2,0.44
2830_001.0,4.0,0.42,0.38,0.8,0.37,0.34,0.71,0.3,0.29,0.62
2830_001.2,4.0,0.36,0.35,0.68,0.34,0.32,0.62,0.28,0.28,0.56
2830_001.5,4.0,0.45,0.36,0.75,0.41,0.33,0.69,0.34,0.29,0.62
2830_001.7,4.0,0.62,0.42,0.93,0.57,0.38,0.88,0.48,0.33,0.79
2830_002.3,4.0,0.49,0.26,0.85,0.45,0.24,0.78,0.38,0.21,0.7
2830_002.7,4.0,0.79,0.38,1.03,0.73,0.35,1.0,0.61,0.3,0.9
2830_003.0,4.0,0.79,0.41,0.91,0.72,0.37,0.86,0.6,0.33,0.77
2830_003.5,4.0,1.05,0.32,1.24,1.03,0.29,1.21,0.85,0.25,1.12
2831_000.0,4.0,0.08,0.04,0.1,0.07,0.04,0.09,0.06,0.03,0.08
2831_000.1,5.0,0.08,0.04,0.1,0.07,0.04,0.09,0.06,0.03,0.08
2831_000.7,5.0,0.08,0.04,0.1,0.07,0.04,0.09,0.06,0.03,0.08
2831_002.2,2.0,0.13,0.07,0.16,0.12,0.06,0.15,0.1,0.06,0.13
2831_002.4,2.0,0.15,0.08,0.19,0.14,0.08,0.17,0.12,0.07,0.16
2831_002.9,4.0,0.26,0.13,0.48,0.24,0.12,0.44,0.2,0.1,0.4
2831_003.3,4.0,0.63,0.45,1.0,0.58,0.41,0.95,0.48,0.36,0.85
2831_003.4,4.0,0.67,0.36,1.08,0.61,0.33,1.06,0.51,0.29,0.95
2831_003.7,4.0,0.39,0.24,0.72,0.35,0.22,0.66,0.3,0.19,0.59
2831_004.4,4.0,0.86,0.48,1.1,0.79,0.44,1.08,0.66,0.38,1.0
2831_004.6,4.0,0.49,0.44,0.78,0.45,0.4,0.71,0.37,0.34,0.66
2832_000.0,4.0,0.58,0.43,1.01,0.54,0.39,0.98,0.44,0.34,0.9
2832_000.5,4.0,0.62,0.54,1.04,0.57,0.5,1.02,0.47,0.42,0.94
2832_000.7,2.0,0.29,0.27,0.43,0.26,0.25,0.4,0.22,0.21,0.37
2832_000.8,4.0,0.9,0.65,1.22,0.83,0.6,1.19,0.69,0.51,1.1
2833_000.0,4.0,0.09,0.06,0.19,0.09,0.05,0.18,0.07,0.05,0.16
2833_000.2,4.0,0.1,0.06,0.18,0.09,0.05,0.17,0.08,0.05,0.15
2833_000.7,4.0,0.37,0.35,0.55,0.34,0.32,0.51,0.29,0.28,0.46
2835_000.4,4.0,0.33,0.34,0.47,0.3,0.31,0.43,0.25,0.27,0.39
2835_000.7,4.0,0.16,0.17,0.24,0.15,0.16,0.22,0.13,0.14,0.2
2837_000.0,4.0,0.51,0.31,0.69,0.47,0.29,0.64,0.39,0.25,0.57
2837_000.4,4.0,1.0,0.79,1.22,0.97,0.73,1.2,0.81,0.63,1.07
2837_000.7,4.0,0.82,0.67,1.05,0.75,0.62,1.03,0.62,0.53,0.95
2839_000.0,4.0,0.37,0.37,0.69,0.34,0.34,0.64,0.29,0.3,0.57
2839_001.0,5.0,0.17,0.17,0.44,0.16,0.16,0.4,0.13,0.14,0.36
2841_000.2,4.0,0.51,0.51,0.79,0.47,0.47,0.73,0.39,0.41,0.65
2841_000.3,4.0,0.56,0.57,0.9,0.52,0.53,0.83,0.43,0.46,0.75
2841_000.5,4.0,0.22,0.21,0.31,0.2,0.19,0.28,0.17,0.17,0.26
2844_000.0,4.0,0.69,0.16,1.19,0.64,0.14,1.16,0.53,0.12,1.07
2845_000.0,3.0,0.49,0.46,0.77,0.45,0.43,0.71,0.37,0.36,0.65
2845_000.4,3.0,0.64,0.75,1.16,0.59,0.69,1.14,0.49,0.59,1.05
2845_000.7,3.0,0.46,0.51,0.7,0.43,0.47,0.64,0.35,0.4,0.59
2845_001.0,3.0,0.05,0.05,0.08,0.04,0.05,0.08,0.04,0.04,0.07
2845_001.2,3.0,0.36,0.38,0.48,0.33,0.35,0.44,0.28,0.3,0.4
2846_000.0,2.0,0.98,0.73,1.19,0.93,0.67,1.16,0.77,0.57,1.07
2846_000.3,2.0,1.01,0.6,0.91,0.98,0.55,0.84,0.81,0.47,0.77
2846_000.6,2.0,1.39,0.91,1.62,1.37,0.83,1.59,1.14,0.72,1.43
2846_001.3,2.0,0.91,0.69,1.26,0.83,0.63,1.24,0.69,0.54,1.14
2848_000.0,5.0,0.17,0.11,0.34,0.16,0.1,0.31,0.13,0.09,0.28
2848_001.3,3.0,0.91,0.43,1.21,0.84,0.39,1.18,0.7,0.34,1.06
2848_001.6,3.0,1.13,0.52,1.59,1.11,0.48,1.56,0.93,0.42,1.4
2848_002.2,3.0,1.06,0.51,1.55,1.04,0.47,1.52,0.87,0.41,1.36
2849_000.0,3.0,0.49,0.31,0.79,0.45,0.29,0.72,0.37,0.25,0.67
2849_000.5,3.0,0.56,0.42,1.04,0.51,0.39,1.02,0.42,0.33,0.94
2849_000.6,3.0,1.0,0.63,1.08,0.95,0.58,1.06,0.78,0.5,0.98
2849_001.2,3.0,1.0,0.25,1.31,0.95,0.23,1.28,0.79,0.2,1.15
2849_001.5,3.0,0.98,0.35,1.34,0.95,0.32,1.31,0.79,0.28,1.18
2849_001.8,3.0,0.14,0.05,0.18,0.13,0.04,0.17,0.11,0.04,0.15
2849_002.4,3.0,0.93,0.33,1.29,0.89,0.3,1.27,0.73,0.26,1.17
2849_003.5,3.0,0.91,0.36,1.22,0.84,0.33,1.19,0.7,0.28,1.1
2849_003.9,3.0,0.83,0.26,1.12,0.77,0.24,1.1,0.64,0.21,0.99
2849_004.5,3.0,0.91,0.28,1.2,0.84,0.26,1.18,0.7,0.22,1.06
2849_005.0,3.0,0.9,0.34,1.11,0.86,0.31,1.09,0.72,0.27,0.98
2850_000.0,5.0,0.41,0.35,0.49,0.36,0.31,0.43,0.3,0.27,0.38
2851_001.3,5.0,0.09,0.09,0.14,0.08,0.08,0.13,0.07,0.07,0.11
2851_001.4,5.0,0.11,0.1,0.15,0.09,0.08,0.13,0.08,0.07,0.11
2852_000.0,5.0,0.2,0.15,0.27,0.18,0.13,0.24,0.15,0.11,0.21
2852_000.9,5.0,0.27,0.21,0.31,0.24,0.18,0.27,0.2,0.16,0.25
2852_001.4,5.0,0.07,0.05,0.07,0.06,0.05,0.07,0.05,0.04,0.06
2853_000.0,3.0,0.45,0.3,0.83,0.41,0.28,0.76,0.34,0.24,0.68
2853_000.5,3.0,0.45,0.17,0.88,0.41,0.16,0.81,0.34,0.14,0.73
2854_000.0,4.0,0.36,0.29,0.49,0.33,0.27,0.45,0.28,0.23,0.4
2854_000.5,4.0,0.3,0.27,0.43,0.28,0.25,0.39,0.23,0.22,0.35
2854_001.1,4.0,0.37,0.38,0.62,0.32,0.33,0.55,0.27,0.29,0.48
2854_001.5,4.0,0.39,0.38,0.64,0.34,0.34,0.56,0.28,0.29,0.49
2854_002.0,4.0,0.37,0.37,0.6,0.32,0.33,0.53,0.27,0.28,0.46
2854_002.5,5.0,0.32,0.27,0.37,0.28,0.24,0.33,0.23,0.21,0.29
2854_003.0,5.0,0.12,0.13,0.16,0.11,0.12,0.14,0.09,0.1,0.12
2854_003.5,5.0,0.94,0.8,1.17,0.83,0.7,1.11,0.69,0.61,0.97
2854_004.0,5.0,1.03,1.09,1.55,1.01,1.07,1.52,0.84,0.93,1.37
2854_004.3,5.0,1.04,1.07,1.57,0.97,1.02,1.49,0.8,0.88,1.3
2854_004.5,5.0,0.96,0.97,1.33,0.87,0.89,1.26,0.72,0.77,1.1
2854_004.7,5.0,0.79,0.81,1.06,0.7,0.71,1.01,0.58,0.62,0.88
2855_000.0,2.0,1.14,1.16,1.46,1.12,1.14,1.43,0.93,0.97,1.32
2855_000.2,4.0,0.3,0.31,0.44,0.28,0.29,0.41,0.23,0.25,0.37
2856_000.0,4.0,0.15,0.16,0.2,0.13,0.14,0.18,0.1,0.12,0.16
2856_001.0,4.0,0.56,0.52,0.7,0.49,0.46,0.61,0.41,0.4,0.54
2856_002.0,4.0,1.15,1.0,1.38,1.13,0.95,1.36,0.94,0.82,1.22
2856_002.3,4.0,1.21,1.18,1.41,1.18,1.15,1.38,0.99,1.0,1.24
2857_000.0,5.0,0.18,0.11,0.26,0.16,0.1,0.24,0.13,0.09,0.21
2859_000.9,5.0,0.14,0.12,0.17,0.13,0.11,0.16,0.11,0.1,0.14
2859_001.5,4.0,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.02,0.03
2860_000.0,4.0,0.53,0.53,0.51,0.48,0.48,0.47,0.4,0.42,0.42
2860_000.4,4.0,0.19,0.15,0.2,0.18,0.13,0.19,0.15,0.12,0.17
2862_000.0,4.0,0.71,0.64,0.66,0.65,0.58,0.61,0.54,0.51,0.55
2862_000.5,4.0,0.7,0.69,0.83,0.64,0.64,0.77,0.53,0.54,0.71
2862_000.6,4.0,0.6,0.6,0.73,0.56,0.55,0.67,0.46,0.48,0.6
2862_000.9,4.0,0.73,0.78,1.03,0.67,0.72,1.0,0.56,0.62,0.9
2862_002.9,4.0,0.63,0.39,0.9,0.58,0.36,0.83,0.48,0.31,0.75
2863_000.0,4.0,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02
2864_000.0,5.0,0.29,0.26,0.55,0.27,0.24,0.5,0.23,0.21,0.45
2864_001.9,5.0,0.08,0.09,0.28,0.07,0.09,0.26,0.06,0.07,0.23
2865_000.0,4.0,0.23,0.18,0.31,0.21,0.16,0.28,0.18,0.14,0.25
2865_001.3,4.0,0.14,0.13,0.2,0.13,0.12,0.19,0.11,0.1,0.16
2865_002.1,4.0,0.07,0.07,0.1,0.06,0.06,0.09,0.05,0.05,0.08
2865_004.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865_019.4,7.0,0.07,0.05,0.07,0.07,0.05,0.06,0.05,0.04,0.06
2866_000.0,4.0,0.17,0.12,0.23,0.16,0.11,0.22,0.13,0.09,0.19
2866_000.5,4.0,0.25,0.24,0.32,0.22,0.21,0.28,0.18,0.19,0.25
2866_000.9,4.0,0.24,0.24,0.31,0.21,0.21,0.27,0.17,0.18,0.24
2866_001.0,4.0,0.59,0.31,0.78,0.52,0.28,0.68,0.43,0.24,0.6
2866_002.3,4.0,0.72,0.45,0.95,0.66,0.42,0.91,0.55,0.36,0.81
2866_004.0,4.0,0.97,0.78,1.34,0.92,0.72,1.31,0.77,0.62,1.18
2868_000.0,2.0,0.35,0.33,0.45,0.32,0.3,0.41,0.27,0.26,0.37
2868_000.5,2.0,0.36,0.34,0.46,0.33,0.31,0.42,0.28,0.27,0.38
2868_000.6,2.0,0.72,0.65,0.85,0.66,0.59,0.78,0.55,0.52,0.7
2869_000.0,4.0,0.46,0.41,0.63,0.41,0.36,0.55,0.34,0.32,0.48
2869_000.5,4.0,0.73,0.64,0.95,0.64,0.56,0.84,0.53,0.49,0.73
2869_001.0,4.0,0.61,0.55,0.79,0.56,0.5,0.72,0.47,0.44,0.65
2869_001.8,4.0,0.56,0.51,0.83,0.51,0.47,0.77,0.43,0.41,0.69
2869_002.0,4.0,0.65,0.53,0.85,0.6,0.48,0.78,0.5,0.42,0.7
2870_000.0,4.0,0.94,0.77,1.06,0.89,0.71,1.04,0.74,0.61,0.93
2870_000.5,4.0,0.46,0.45,0.66,0.42,0.42,0.61,0.35,0.36,0.55
2870_001.1,5.0,0.45,0.37,0.56,0.4,0.33,0.49,0.33,0.28,0.43
2870_001.5,5.0,0.48,0.4,0.58,0.44,0.37,0.54,0.37,0.32,0.48
2870_002.4,5.0,0.23,0.24,0.37,0.21,0.22,0.34,0.18,0.19,0.3
2870_003.6,5.0,0.23,0.22,0.36,0.22,0.2,0.33,0.18,0.18,0.3
2870_004.7,4.0,0.06,0.07,0.13,0.05,0.06,0.12,0.04,0.06,0.11
2870_005.2,4.0,1.07,0.68,1.37,0.99,0.6,1.3,0.82,0.52,1.14
2870_006.0,4.0,0.88,0.48,1.03,0.77,0.43,0.96,0.64,0.37,0.84
2871_000.0,3.0,1.01,0.92,1.43,0.98,0.87,1.4,0.82,0.76,1.26
2871_000.3,3.0,0.38,0.34,0.6,0.35,0.31,0.55,0.29,0.27,0.5
2872_000.0,3.0,0.86,0.65,0.94,0.79,0.6,0.89,0.66,0.52,0.8
2872_000.8,3.0,0.89,0.65,1.04,0.79,0.57,0.94,0.65,0.5,0.82
2872_001.5,4.0,0.44,0.37,0.55,0.41,0.34,0.51,0.34,0.3,0.46
2872_002.5,4.0,0.34,0.33,0.47,0.31,0.3,0.43,0.26,0.26,0.39
2872_003.5,3.0,0.92,0.59,1.03,0.81,0.52,0.94,0.67,0.45,0.82
2872_005.3,3.0,0.86,0.56,0.92,0.79,0.52,0.84,0.66,0.45,0.76
2872_005.7,3.0,0.98,0.73,1.05,0.95,0.67,1.03,0.8,0.58,0.93
2872_006.0,3.0,0.81,0.55,0.85,0.75,0.51,0.79,0.62,0.44,0.71
2872_006.5,3.0,0.94,0.69,0.98,0.83,0.6,0.89,0.69,0.52,0.78
2872_007.1,3.0,1.32,1.11,1.3,1.29,1.08,1.28,1.08,0.94,1.15
2872_007.3,3.0,0.53,0.56,0.92,0.49,0.52,0.84,0.41,0.45,0.76
2872_007.7,3.0,0.39,0.39,0.66,0.36,0.36,0.6,0.3,0.31,0.54
2873_000.0,4.0,0.14,0.16,0.25,0.13,0.15,0.23,0.11,0.13,0.21
2875_000.0,3.0,0.38,0.38,0.63,0.35,0.35,0.58,0.29,0.3,0.53
2875_000.3,3.0,0.37,0.36,0.59,0.34,0.33,0.54,0.29,0.28,0.5
2875_000.7,3.0,0.5,0.45,0.66,0.46,0.42,0.61,0.38,0.36,0.56
2875_001.2,4.0,0.17,0.14,0.32,0.16,0.12,0.3,0.13,0.11,0.27
2875_002.0,4.0,0.56,0.47,0.79,0.51,0.43,0.72,0.43,0.37,0.65
2875_002.8,4.0,0.43,0.45,0.78,0.4,0.41,0.72,0.33,0.36,0.65
2875_003.3,4.0,0.52,0.53,0.91,0.48,0.49,0.84,0.4,0.42,0.76
2877_000.0,4.0,0.19,0.17,0.28,0.17,0.15,0.24,0.14,0.13,0.21
2877_002.0,3.0,0.48,0.33,0.6,0.43,0.29,0.53,0.35,0.25,0.46
2878_000.0,4.0,0.73,0.42,0.86,0.67,0.38,0.79,0.55,0.33,0.73
2878_000.3,4.0,1.06,0.79,1.17,1.04,0.73,1.14,0.86,0.62,1.06
2878_002.0,2.0,0.85,0.55,1.04,0.78,0.5,1.01,0.65,0.44,0.91
2878_002.8,2.0,0.86,0.67,1.03,0.79,0.62,1.0,0.66,0.54,0.9
2878_003.1,2.0,0.66,0.6,0.76,0.61,0.55,0.7,0.51,0.48,0.62
2878_003.6,2.0,0.65,0.57,0.82,0.6,0.53,0.75,0.5,0.46,0.68
2878_004.4,2.0,0.67,0.6,0.82,0.62,0.55,0.76,0.52,0.48,0.68
2878_004.9,2.0,0.78,0.66,0.95,0.72,0.61,0.9,0.6,0.53,0.81
2878_005.4,2.0,0.68,0.66,0.87,0.62,0.61,0.8,0.51,0.52,0.74
2878_005.9,2.0,0.78,0.79,0.83,0.72,0.73,0.76,0.59,0.62,0.7
2878_006.2,2.0,0.48,0.46,0.63,0.44,0.43,0.58,0.36,0.36,0.54
2878_006.8,3.0,0.41,0.44,0.55,0.37,0.41,0.51,0.31,0.35,0.47
2878_007.0,3.0,0.31,0.26,0.37,0.29,0.24,0.34,0.24,0.2,0.32
2879_000.0,4.0,0.66,0.37,0.6,0.61,0.34,0.55,0.5,0.29,0.51
2879_000.5,4.0,0.15,0.41,1.81,0.14,0.38,1.78,0.11,0.32,1.64
2879_000.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879_000.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880_000.0,2.0,0.58,0.34,0.64,0.53,0.32,0.59,0.44,0.27,0.53
2880_000.5,2.0,0.58,0.34,0.65,0.53,0.32,0.59,0.45,0.27,0.53
2880_001.0,2.0,0.4,0.24,0.45,0.37,0.22,0.41,0.31,0.19,0.37
2880_001.5,2.0,0.56,0.32,0.59,0.51,0.3,0.54,0.43,0.26,0.49
2880_002.0,5.0,0.44,0.21,0.48,0.41,0.19,0.44,0.34,0.17,0.4
2880_002.6,5.0,0.31,0.33,0.8,0.29,0.31,0.74,0.24,0.27,0.66
2880_003.0,5.0,0.38,0.39,0.75,0.35,0.36,0.69,0.29,0.31,0.62
2881_000.0,3.0,0.83,0.75,1.03,0.76,0.69,1.0,0.64,0.6,0.89
2881_000.3,3.0,0.69,0.62,0.94,0.63,0.57,0.9,0.53,0.5,0.81
2881_000.7,3.0,0.64,0.56,0.88,0.59,0.51,0.81,0.49,0.44,0.73
2881_001.3,3.0,0.98,0.82,1.26,0.95,0.76,1.23,0.79,0.66,1.11
2881_002.0,3.0,0.66,0.62,0.92,0.6,0.57,0.86,0.5,0.5,0.78
2881_002.4,3.0,0.98,0.9,1.29,0.95,0.83,1.26,0.8,0.72,1.14
2881_002.8,3.0,1.34,1.14,1.74,1.31,1.12,1.71,1.1,0.97,1.53
2881_003.1,3.0,1.22,1.05,1.39,1.19,1.03,1.36,1.0,0.89,1.22
2881_003.4,3.0,0.99,0.91,1.03,0.96,0.86,1.01,0.8,0.75,0.91
2881_004.0,3.0,0.77,0.64,1.0,0.71,0.59,0.97,0.59,0.51,0.87
2881_004.7,2.0,0.6,0.5,0.72,0.56,0.46,0.67,0.46,0.4,0.6
2881_005.7,2.0,0.52,0.45,0.64,0.48,0.41,0.59,0.4,0.36,0.53
2881_006.2,2.0,0.52,0.46,0.63,0.48,0.43,0.58,0.4,0.36,0.53
2881_006.5,2.0,0.49,0.42,0.58,0.45,0.39,0.54,0.37,0.33,0.49
2881_007.1,2.0,0.77,0.62,0.84,0.71,0.57,0.77,0.59,0.49,0.69
2881_007.6,2.0,0.85,0.68,0.9,0.78,0.63,0.85,0.65,0.54,0.77
2881_008.2,2.0,0.91,0.73,0.97,0.83,0.68,0.92,0.7,0.59,0.83
2881_008.6,2.0,1.01,0.8,1.19,0.98,0.73,1.17,0.82,0.64,1.05
2881_009.3,2.0,1.16,0.9,1.52,1.14,0.83,1.49,0.95,0.72,1.34
2881_009.7,2.0,0.98,0.81,1.12,0.93,0.74,1.1,0.78,0.64,0.99
2881_010.3,2.0,0.79,0.68,0.91,0.73,0.63,0.84,0.61,0.55,0.76
2881_010.8,2.0,0.67,0.58,0.83,0.62,0.53,0.76,0.52,0.46,0.69
2881_011.2,2.0,0.54,0.54,0.66,0.5,0.5,0.6,0.41,0.42,0.56
2881_011.5,2.0,0.54,0.43,0.7,0.5,0.39,0.64,0.42,0.34,0.58
2881_011.9,2.0,0.44,0.38,0.52,0.4,0.35,0.48,0.33,0.3,0.44
2881_012.4,2.0,0.59,0.39,0.65,0.54,0.36,0.6,0.45,0.31,0.55
2882_000.0,4.0,0.52,0.15,0.76,0.48,0.14,0.7,0.4,0.12,0.63
2882_000.5,4.0,0.55,0.11,0.85,0.5,0.1,0.79,0.42,0.09,0.71
2882_001.0,4.0,0.71,0.13,0.99,0.66,0.12,0.94,0.55,0.11,0.85
2882_001.5,4.0,0.79,0.15,1.03,0.73,0.14,1.01,0.61,0.12,0.91
2883_007.5,3.0,6.8,4.63,6.75,6.66,4.54,6.62,5.51,3.87,6.1
2883_008.0,3.0,5.14,3.91,4.41,5.04,3.83,4.32,4.2,3.33,3.89
2883_008.2,3.0,5.31,3.8,5.54,5.2,3.73,5.43,4.34,3.23,4.88
2883_008.3,3.0,5.31,3.8,5.54,5.2,3.73,5.43,4.34,3.23,4.88
2883_008.5,3.0,5.42,3.8,4.62,5.31,3.72,4.52,4.42,3.23,4.07
2883_008.7,3.0,5.14,3.81,4.81,5.03,3.73,4.71,4.2,3.24,4.24
