SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2179_000.0,5.0,0.18,0.12,0.24,0.16,0.11,0.22,0.14,0.09,0.2
2180_000.0,4.0,0.99,0.69,1.7,0.94,0.64,1.67,0.77,0.54,1.54
2180_000.6,4.0,1.09,0.92,1.6,1.07,0.84,1.56,0.88,0.72,1.44
2180_001.5,4.0,0.87,0.7,1.16,0.8,0.65,1.14,0.66,0.55,1.05
2180_002.4,4.0,0.94,0.65,1.16,0.89,0.59,1.14,0.74,0.51,1.05
2180_003.2,4.0,0.9,0.61,1.1,0.86,0.56,1.08,0.71,0.48,1.0
2180_004.1,4.0,1.14,0.7,1.34,1.12,0.64,1.31,0.93,0.55,1.21
2180_004.7,4.0,0.98,0.74,1.23,0.93,0.68,1.2,0.77,0.58,1.11
2180_005.2,4.0,0.87,0.68,1.05,0.8,0.63,1.03,0.67,0.54,0.92
2180_005.8,4.0,0.9,0.37,1.32,0.85,0.34,1.29,0.71,0.29,1.19
2180_006.0,4.0,0.83,0.41,1.16,0.77,0.38,1.14,0.64,0.32,1.05
2180_006.3,4.0,1.01,0.45,1.01,0.98,0.42,0.98,0.81,0.35,0.9
2180_006.4,4.0,1.21,0.28,1.39,1.18,0.26,1.36,0.98,0.22,1.26
2180_006.6,4.0,0.57,0.46,0.66,0.52,0.43,0.61,0.43,0.36,0.56
2180_006.7,4.0,0.62,0.4,0.91,0.57,0.37,0.84,0.47,0.31,0.77
2180_006.9,4.0,0.61,0.52,0.77,0.56,0.48,0.7,0.47,0.41,0.65
2180_007.0,4.0,0.62,0.35,0.79,0.57,0.32,0.73,0.47,0.27,0.67
2182_000.0,5.0,0.47,0.45,0.66,0.43,0.41,0.61,0.36,0.35,0.56
2186_000.0,3.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01
2186_000.1,3.0,0.62,0.57,0.82,0.57,0.52,0.76,0.48,0.45,0.68
2186_002.4,3.0,0.79,0.71,0.94,0.73,0.65,0.89,0.61,0.57,0.8
2186_002.8,3.0,0.74,0.61,0.86,0.68,0.56,0.79,0.57,0.49,0.71
2186_003.7,3.0,1.02,0.86,1.09,1.0,0.79,1.07,0.84,0.69,0.96
2186_004.6,3.0,1.19,0.98,1.33,1.16,0.95,1.31,0.97,0.82,1.17
2187_000.0,5.0,0.45,0.4,0.55,0.42,0.37,0.51,0.35,0.32,0.46
2187_000.4,5.0,0.19,0.17,0.27,0.18,0.16,0.25,0.15,0.14,0.22
2188_000.0,4.0,0.52,0.42,0.69,0.47,0.38,0.64,0.39,0.33,0.59
2189_000.0,5.0,0.08,0.1,0.11,0.08,0.09,0.1,0.06,0.08,0.09
2189_000.5,5.0,0.68,0.52,0.73,0.63,0.48,0.67,0.52,0.41,0.62
2190_000.0,3.0,0.32,0.22,0.69,0.3,0.2,0.63,0.25,0.17,0.58
2190_003.2,4.0,0.49,0.54,0.94,0.45,0.5,0.89,0.38,0.43,0.8
2190_004.2,4.0,0.45,0.51,0.78,0.41,0.47,0.72,0.34,0.41,0.64
2190_004.3,4.0,0.71,0.77,1.5,0.65,0.71,1.47,0.54,0.62,1.32
2191_000.0,2.0,0.06,0.04,0.07,0.05,0.04,0.06,0.04,0.03,0.06
2192_000.0,5.0,0.28,0.27,0.39,0.26,0.24,0.36,0.22,0.21,0.32
2193_000.6,5.0,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02
2193_001.0,5.0,0.31,0.3,0.37,0.28,0.27,0.34,0.23,0.24,0.31
2194_000.0,4.0,0.32,0.31,0.48,0.29,0.29,0.44,0.24,0.25,0.4
2194_000.8,4.0,0.08,0.09,0.12,0.08,0.08,0.11,0.06,0.07,0.1
2194_000.9,4.0,0.08,0.1,0.13,0.08,0.09,0.12,0.06,0.08,0.1
2194_001.8,5.0,0.39,0.44,0.58,0.36,0.4,0.53,0.3,0.35,0.48
2195_000.0,4.0,0.05,0.05,0.19,0.05,0.04,0.17,0.04,0.04,0.16
2195_000.7,4.0,0.09,0.09,0.16,0.08,0.09,0.15,0.07,0.07,0.13
2195_001.8,4.0,0.06,0.07,0.3,0.06,0.06,0.27,0.05,0.05,0.25
2196_000.0,4.0,0.3,0.27,0.39,0.28,0.25,0.36,0.23,0.21,0.32
2197_000.0,4.0,0.27,0.24,0.38,0.25,0.22,0.35,0.21,0.19,0.31
2201_000.0,5.0,0.07,0.06,0.14,0.06,0.06,0.13,0.05,0.05,0.11
2204_000.0,4.0,0.93,0.68,1.0,0.89,0.63,0.97,0.74,0.55,0.87
2204_000.9,4.0,0.58,0.4,0.67,0.54,0.37,0.61,0.45,0.32,0.55
2204_001.3,4.0,0.81,0.62,0.88,0.74,0.57,0.81,0.62,0.48,0.74
2204_001.9,4.0,0.88,0.58,0.92,0.81,0.53,0.88,0.67,0.45,0.81
2204_002.5,4.0,0.72,0.51,0.74,0.66,0.47,0.68,0.55,0.41,0.61
2204_003.0,4.0,0.83,0.42,0.89,0.77,0.38,0.82,0.64,0.33,0.74
2205_000.0,5.0,0.12,0.11,0.24,0.11,0.1,0.22,0.09,0.09,0.2
2205_001.2,5.0,0.28,0.2,0.37,0.26,0.18,0.34,0.22,0.16,0.31
2207_000.0,4.0,0.1,0.07,0.15,0.1,0.07,0.14,0.08,0.06,0.12
2207_000.5,4.0,0.1,0.07,0.12,0.09,0.06,0.11,0.07,0.05,0.1
2209_000.0,5.0,0.27,0.3,0.41,0.25,0.28,0.37,0.2,0.24,0.34
2209_000.5,4.0,0.08,0.08,0.16,0.08,0.07,0.15,0.06,0.06,0.14
2211_000.0,4.0,1.22,1.24,1.36,1.2,1.21,1.33,0.99,1.03,1.23
2213_000.0,4.0,1.45,1.08,2.81,1.42,1.06,2.75,1.18,0.9,2.54
2213_000.1,3.0,0.49,0.34,0.74,0.45,0.31,0.68,0.37,0.27,0.63
2214_000.0,5.0,0.53,0.35,0.96,0.48,0.32,0.91,0.4,0.28,0.82
2216_000.0,5.0,0.11,0.1,0.56,0.09,0.09,0.49,0.08,0.07,0.43
2216_001.4,5.0,0.14,0.1,0.55,0.12,0.09,0.48,0.1,0.08,0.42
2218_000.0,3.0,0.74,0.65,0.79,0.68,0.6,0.73,0.57,0.52,0.65
2218_000.5,3.0,0.72,0.54,0.84,0.67,0.5,0.78,0.56,0.43,0.7
2218_001.4,3.0,0.55,0.49,0.68,0.51,0.45,0.62,0.43,0.39,0.56
2220_000.0,5.0,0.13,0.1,0.17,0.12,0.09,0.16,0.1,0.08,0.14
2220_001.4,5.0,0.16,0.15,0.2,0.15,0.14,0.19,0.13,0.12,0.17
2226_000.0,4.0,0.77,0.37,1.47,0.71,0.34,1.44,0.59,0.3,1.3
2226_000.7,4.0,0.8,0.8,1.69,0.73,0.73,1.66,0.61,0.62,1.53
2228_000.5,4.0,0.28,0.22,0.42,0.26,0.2,0.38,0.21,0.18,0.34
2228_000.8,4.0,0.28,0.22,0.42,0.26,0.2,0.38,0.21,0.18,0.34
2228_001.2,4.0,0.3,0.22,0.44,0.27,0.21,0.4,0.23,0.18,0.36
2230_000.0,4.0,0.14,0.12,0.17,0.13,0.11,0.16,0.11,0.09,0.14
2230_000.4,4.0,0.55,0.48,0.74,0.5,0.44,0.68,0.42,0.37,0.63
2230_001.1,4.0,0.5,0.44,0.61,0.46,0.4,0.56,0.39,0.35,0.5
2230_002.2,4.0,1.03,0.88,0.98,1.01,0.81,0.93,0.84,0.7,0.83
2230_003.8,4.0,0.36,0.3,0.32,0.33,0.27,0.29,0.27,0.24,0.26
2232_000.0,5.0,0.58,0.55,0.58,0.53,0.5,0.53,0.44,0.44,0.48
2232_001.0,5.0,0.72,0.47,0.99,0.66,0.43,0.94,0.55,0.38,0.85
2232_001.5,5.0,0.64,0.48,0.86,0.58,0.45,0.79,0.49,0.39,0.71
2232_002.5,5.0,0.61,0.44,0.84,0.56,0.41,0.77,0.47,0.35,0.69
2232_003.5,5.0,0.74,0.62,0.82,0.68,0.57,0.76,0.56,0.49,0.7
2233_000.0,4.0,0.29,0.29,0.51,0.27,0.27,0.47,0.22,0.23,0.42
2233_001.0,4.0,0.44,0.33,0.58,0.41,0.3,0.54,0.34,0.26,0.48
2233_001.7,4.0,0.97,0.53,0.98,0.92,0.48,0.93,0.76,0.41,0.86
2233_002.0,3.0,0.86,0.48,1.07,0.79,0.44,1.05,0.66,0.37,0.97
2233_002.9,3.0,0.65,0.46,0.92,0.6,0.42,0.85,0.5,0.36,0.78
2234_000.0,4.0,0.3,0.36,0.6,0.27,0.33,0.55,0.23,0.29,0.5
2234_001.3,4.0,0.13,0.14,0.24,0.12,0.13,0.22,0.1,0.11,0.2
2234_001.8,4.0,0.14,0.15,0.31,0.13,0.14,0.28,0.11,0.12,0.26
2234_002.0,2.0,0.44,0.32,0.57,0.4,0.3,0.52,0.34,0.26,0.47
2236_000.0,5.0,1.02,0.95,1.37,1.0,0.9,1.34,0.84,0.78,1.21
2236_000.9,4.0,0.28,0.31,0.46,0.25,0.29,0.42,0.21,0.25,0.38
2236_001.5,4.0,0.27,0.25,0.35,0.25,0.23,0.33,0.21,0.2,0.29
2238_000.0,3.0,0.92,0.68,1.14,0.88,0.62,1.12,0.73,0.54,1.0
2238_001.0,3.0,0.66,0.39,0.86,0.6,0.36,0.79,0.5,0.31,0.71
2238_001.5,3.0,0.76,0.4,0.9,0.7,0.37,0.85,0.59,0.32,0.77
2238_001.8,3.0,0.79,0.42,0.89,0.72,0.39,0.81,0.6,0.34,0.73
2238_002.2,3.0,0.85,0.45,0.92,0.78,0.41,0.85,0.65,0.36,0.76
2240_000.0,2.0,0.4,0.34,0.5,0.36,0.31,0.46,0.3,0.27,0.42
2240_000.2,2.0,0.41,0.34,0.49,0.38,0.31,0.45,0.32,0.27,0.41
2240_001.0,2.0,0.86,0.68,1.01,0.79,0.63,0.98,0.66,0.54,0.88
2240_001.4,2.0,0.92,0.72,1.03,0.87,0.67,1.0,0.72,0.57,0.92
2240_001.8,2.0,0.95,0.74,1.06,0.91,0.68,1.04,0.76,0.59,0.93
2240_002.0,2.0,0.67,0.52,0.8,0.62,0.48,0.74,0.52,0.41,0.66
2240_002.3,2.0,0.64,0.49,0.78,0.59,0.45,0.72,0.49,0.39,0.64
2240_002.5,2.0,0.3,0.22,0.37,0.27,0.2,0.34,0.23,0.17,0.3
2240_003.0,2.0,0.75,0.54,0.87,0.69,0.49,0.8,0.57,0.42,0.74
2242_000.0,4.0,0.62,0.63,0.92,0.57,0.58,0.87,0.47,0.49,0.8
2244_000.0,4.0,0.03,0.03,0.05,0.03,0.03,0.05,0.02,0.03,0.04
2244_000.7,4.0,0.05,0.06,0.07,0.05,0.05,0.07,0.04,0.05,0.06
2246_000.0,4.0,0.92,1.0,1.24,0.84,0.95,1.22,0.7,0.81,1.12
2246_001.0,4.0,0.46,0.34,0.67,0.42,0.31,0.62,0.35,0.27,0.57
2246_001.5,4.0,0.28,0.24,0.41,0.26,0.22,0.38,0.21,0.19,0.35
2246_002.0,4.0,0.56,0.49,0.88,0.52,0.45,0.81,0.43,0.39,0.75
2246_002.3,4.0,0.67,0.58,0.98,0.62,0.53,0.95,0.51,0.46,0.88
2246_002.5,4.0,0.66,0.5,1.11,0.61,0.46,1.09,0.51,0.4,1.0
2246_003.0,4.0,0.78,0.64,1.23,0.72,0.59,1.21,0.6,0.5,1.11
2246_003.5,4.0,0.51,0.41,0.9,0.47,0.38,0.83,0.39,0.32,0.77
2246_004.0,4.0,0.53,0.48,0.78,0.49,0.44,0.71,0.41,0.38,0.66
2246_004.5,4.0,0.21,0.19,0.26,0.19,0.17,0.24,0.16,0.15,0.22
2250_000.0,3.0,0.21,0.26,0.39,0.2,0.24,0.35,0.16,0.2,0.33
2250_001.2,4.0,0.5,0.34,0.7,0.46,0.31,0.65,0.38,0.27,0.58
2250_002.9,4.0,0.83,0.55,1.07,0.77,0.51,1.05,0.63,0.43,0.96
2250_004.4,3.0,0.44,0.28,0.33,0.4,0.26,0.3,0.33,0.22,0.28
2250_004.6,3.0,1.0,0.96,1.48,0.95,0.91,1.45,0.78,0.77,1.34
2250_005.8,3.0,0.25,0.24,0.47,0.23,0.22,0.44,0.19,0.19,0.4
2250_005.9,3.0,0.34,0.28,0.4,0.31,0.26,0.37,0.26,0.22,0.34
2250_006.3,3.0,0.3,0.27,0.36,0.28,0.24,0.34,0.23,0.21,0.31
2250_006.6,3.0,0.29,0.26,0.42,0.26,0.24,0.38,0.22,0.21,0.35
2254_000.0,4.0,0.46,0.39,0.76,0.42,0.36,0.7,0.35,0.31,0.65
2254_001.0,3.0,0.4,0.4,1.1,0.37,0.37,1.08,0.31,0.31,1.0
2254_002.2,3.0,0.45,0.41,1.03,0.42,0.38,1.01,0.34,0.32,0.93
2254_002.5,3.0,0.5,0.46,0.93,0.46,0.42,0.88,0.38,0.36,0.81
2254_003.1,3.0,0.55,0.52,0.72,0.51,0.48,0.67,0.42,0.41,0.61
2254_003.4,3.0,0.53,0.49,0.68,0.49,0.45,0.62,0.4,0.38,0.57
2254_003.5,3.0,0.51,0.46,0.72,0.47,0.42,0.66,0.39,0.36,0.61
2254_003.7,3.0,0.75,0.61,0.91,0.69,0.56,0.83,0.57,0.48,0.77
2254_004.0,3.0,0.75,0.63,0.88,0.69,0.58,0.81,0.57,0.49,0.75
2254_004.3,3.0,0.78,0.68,0.91,0.72,0.63,0.84,0.59,0.54,0.77
2254_004.6,3.0,0.83,0.73,0.98,0.77,0.68,0.93,0.63,0.58,0.86
2254_004.9,3.0,0.58,0.52,0.74,0.53,0.47,0.68,0.44,0.4,0.63
2254_005.2,3.0,0.58,0.5,0.82,0.53,0.46,0.75,0.44,0.4,0.69
2254_005.5,4.0,0.63,0.58,0.89,0.58,0.53,0.82,0.48,0.45,0.75
2254_005.8,4.0,0.41,0.41,0.57,0.38,0.38,0.52,0.32,0.33,0.47
2254_006.4,4.0,0.33,0.33,0.4,0.3,0.3,0.37,0.25,0.26,0.33
2254_006.7,4.0,0.34,0.29,0.52,0.31,0.26,0.48,0.26,0.23,0.43
2254_007.0,4.0,0.18,0.24,0.23,0.16,0.22,0.22,0.14,0.19,0.19
2258_000.0,4.0,0.56,0.54,0.94,0.51,0.5,0.9,0.43,0.43,0.83
2258_001.7,4.0,1.14,0.99,1.31,1.12,0.94,1.29,0.93,0.8,1.19
2258_001.8,4.0,0.75,0.66,1.01,0.69,0.61,0.98,0.57,0.52,0.9
2258_002.4,4.0,0.36,0.4,0.99,0.33,0.37,0.96,0.28,0.32,0.89
2258_002.8,4.0,0.42,0.46,1.73,0.39,0.42,1.69,0.32,0.36,1.56
2258_003.5,4.0,0.56,0.52,1.58,0.52,0.48,1.55,0.43,0.41,1.42
2258_003.6,4.0,0.84,0.79,1.28,0.77,0.73,1.25,0.64,0.62,1.15
2258_004.2,4.0,0.69,0.68,1.23,0.63,0.63,1.21,0.52,0.54,1.11
2258_004.5,4.0,0.47,0.49,1.15,0.43,0.45,1.13,0.36,0.38,1.04
2258_005.0,4.0,0.67,0.64,0.96,0.62,0.59,0.91,0.51,0.5,0.84
2258_005.3,4.0,0.92,0.75,0.98,0.88,0.69,0.95,0.73,0.59,0.88
2258_005.7,4.0,0.85,0.74,1.2,0.78,0.68,1.17,0.65,0.59,1.05
2262_000.0,4.0,0.72,0.65,1.08,0.66,0.59,1.06,0.54,0.51,0.98
2262_000.3,4.0,0.84,0.65,1.11,0.78,0.6,1.09,0.64,0.51,1.0
2262_000.4,4.0,0.92,0.66,1.08,0.85,0.6,1.06,0.7,0.51,0.98
2262_000.6,4.0,0.64,0.45,0.88,0.59,0.41,0.81,0.49,0.35,0.74
2262_000.9,4.0,0.66,0.48,0.9,0.61,0.44,0.83,0.5,0.38,0.76
2262_001.2,4.0,0.92,0.61,1.18,0.88,0.56,1.15,0.73,0.49,1.04
2262_001.5,4.0,0.91,0.76,1.05,0.86,0.7,1.03,0.71,0.59,0.95
2262_001.8,4.0,0.6,0.59,0.89,0.55,0.54,0.82,0.46,0.46,0.76
2262_002.3,4.0,0.57,0.56,0.93,0.52,0.52,0.88,0.43,0.44,0.81
2262_002.4,4.0,0.91,0.86,1.1,0.86,0.79,1.08,0.71,0.67,1.0
2262_002.9,4.0,0.44,0.47,0.68,0.41,0.43,0.63,0.34,0.38,0.56
2262_003.4,4.0,0.19,0.18,0.27,0.17,0.16,0.24,0.14,0.14,0.22
2264_000.0,4.0,0.5,0.48,0.86,0.46,0.44,0.79,0.38,0.38,0.73
2264_000.9,4.0,0.96,0.94,2.05,0.92,0.89,2.01,0.76,0.76,1.85
2264_001.8,4.0,0.98,0.73,1.92,0.93,0.67,1.88,0.77,0.58,1.73
2264_002.6,4.0,0.36,0.27,0.52,0.33,0.25,0.48,0.27,0.21,0.44
2264_003.2,4.0,0.33,0.3,0.68,0.31,0.28,0.62,0.25,0.24,0.58
2264_003.8,4.0,0.25,0.26,0.48,0.23,0.24,0.45,0.19,0.2,0.41
2264_004.3,4.0,0.15,0.15,0.37,0.14,0.14,0.34,0.11,0.12,0.31
2264_004.5,4.0,0.21,0.18,0.31,0.19,0.16,0.28,0.16,0.14,0.26
2264_004.8,4.0,0.27,0.21,0.33,0.25,0.2,0.3,0.21,0.17,0.28
2264_004.9,4.0,0.25,0.21,0.37,0.23,0.19,0.34,0.19,0.16,0.32
2264_005.1,4.0,0.27,0.22,0.42,0.25,0.2,0.39,0.21,0.17,0.36
2264_005.2,4.0,0.24,0.2,0.44,0.22,0.18,0.41,0.18,0.16,0.37
2264_005.4,4.0,0.2,0.16,0.43,0.19,0.15,0.39,0.16,0.13,0.36
2264_005.5,4.0,0.1,0.11,0.42,0.09,0.1,0.38,0.07,0.09,0.35
2266_000.0,3.0,0.54,0.49,0.98,0.5,0.45,0.93,0.42,0.39,0.84
2266_000.6,3.0,0.55,0.46,0.93,0.5,0.43,0.88,0.42,0.37,0.79
2266_001.8,3.0,0.82,0.56,1.02,0.75,0.51,1.0,0.62,0.44,0.93
2266_002.4,3.0,0.7,0.51,0.85,0.64,0.47,0.78,0.53,0.4,0.72
2266_003.3,3.0,0.84,0.57,0.96,0.77,0.53,0.92,0.64,0.45,0.84
2266_004.3,3.0,0.72,0.53,0.84,0.66,0.48,0.78,0.55,0.41,0.72
2266_005.0,3.0,0.53,0.4,0.66,0.48,0.37,0.6,0.4,0.32,0.56
2266_005.2,3.0,0.5,0.37,0.63,0.46,0.34,0.58,0.38,0.29,0.53
2266_006.1,4.0,1.57,0.94,1.99,1.54,0.89,1.95,1.28,0.76,1.8
2266_006.7,4.0,0.91,0.58,1.41,0.87,0.53,1.38,0.72,0.45,1.27
2266_007.2,4.0,0.56,0.25,1.03,0.52,0.23,1.01,0.43,0.2,0.93
2269_000.0,3.0,0.29,0.33,1.09,0.27,0.31,1.07,0.22,0.26,0.99
2270_000.0,3.0,0.82,0.64,0.91,0.75,0.59,0.87,0.62,0.5,0.8
2270_000.3,3.0,0.9,0.68,0.97,0.82,0.63,0.92,0.68,0.53,0.85
2270_000.6,3.0,0.77,0.61,0.9,0.71,0.56,0.85,0.59,0.48,0.79
2270_000.9,3.0,0.75,0.66,0.91,0.69,0.61,0.86,0.57,0.52,0.79
2270_001.2,3.0,0.84,0.75,0.99,0.77,0.69,0.96,0.64,0.59,0.88
2270_001.5,3.0,0.58,0.61,0.91,0.54,0.57,0.83,0.44,0.48,0.77
2270_001.8,3.0,0.3,0.3,0.34,0.28,0.27,0.31,0.23,0.23,0.29
2270_002.1,3.0,0.4,0.33,0.44,0.37,0.3,0.4,0.31,0.26,0.36
2270_002.4,3.0,0.63,0.55,0.74,0.58,0.51,0.68,0.48,0.44,0.61
2270_002.7,3.0,0.5,0.5,0.75,0.46,0.46,0.69,0.38,0.4,0.62
2270_003.0,3.0,0.43,0.47,0.62,0.39,0.43,0.57,0.32,0.37,0.53
2270_003.3,3.0,0.43,0.32,0.75,0.4,0.29,0.69,0.33,0.25,0.64
2272_000.0,4.0,0.61,0.36,0.89,0.57,0.33,0.82,0.47,0.29,0.74
2272_000.7,4.0,0.31,0.16,0.39,0.28,0.15,0.36,0.24,0.13,0.32
2274_000.0,4.0,1.11,0.63,1.53,1.09,0.58,1.5,0.91,0.5,1.35
2274_000.6,4.0,0.82,0.61,1.03,0.76,0.56,1.0,0.63,0.48,0.9
2276_000.0,4.0,0.5,0.26,0.55,0.46,0.24,0.51,0.39,0.21,0.46
2280_000.0,4.0,0.8,0.8,1.09,0.73,0.74,1.07,0.61,0.63,0.98
2282_000.0,4.0,0.5,0.35,0.59,0.46,0.32,0.54,0.38,0.28,0.49
2282_000.5,4.0,0.57,0.36,0.64,0.52,0.33,0.59,0.43,0.28,0.54
2282_001.1,4.0,0.51,0.37,0.55,0.46,0.34,0.5,0.39,0.3,0.45
2284_000.0,4.0,0.37,0.28,0.37,0.34,0.25,0.34,0.29,0.22,0.31
2284_000.5,4.0,0.59,0.37,0.6,0.54,0.34,0.55,0.45,0.3,0.5
2284_001.1,4.0,0.64,0.36,0.65,0.59,0.33,0.59,0.49,0.28,0.53
2289_000.0,3.0,0.53,0.4,0.78,0.49,0.37,0.72,0.4,0.32,0.65
2289_001.8,3.0,1.03,0.79,1.16,1.0,0.73,1.13,0.83,0.62,1.04
2290_000.0,3.0,0.71,0.56,0.84,0.65,0.51,0.77,0.54,0.44,0.71
2290_001.0,3.0,0.62,0.54,0.86,0.57,0.5,0.79,0.48,0.42,0.73
2290_001.9,3.0,0.83,0.7,1.2,0.76,0.65,1.17,0.63,0.55,1.08
2290_002.2,3.0,0.68,0.59,1.03,0.63,0.54,1.01,0.52,0.46,0.93
2290_002.8,3.0,0.92,0.61,1.15,0.85,0.56,1.13,0.7,0.48,1.04
2290_003.6,3.0,1.14,0.78,1.31,1.12,0.72,1.28,0.92,0.61,1.18
2290_004.0,3.0,0.59,0.53,0.9,0.54,0.49,0.86,0.45,0.41,0.79
2290_004.6,3.0,0.56,0.59,1.39,0.51,0.55,1.36,0.43,0.46,1.25
2290_005.7,3.0,1.11,1.09,1.98,1.08,1.07,1.94,0.9,0.91,1.79
2290_006.4,3.0,0.83,0.81,1.07,0.76,0.74,1.05,0.63,0.63,0.97
2290_006.6,3.0,0.8,0.7,1.03,0.73,0.64,1.01,0.61,0.55,0.93
2290_006.9,3.0,0.74,0.67,1.13,0.68,0.62,1.11,0.56,0.53,1.02
2290_007.1,3.0,0.68,0.63,1.08,0.63,0.58,1.06,0.52,0.5,0.98
2290_007.2,3.0,0.64,0.51,0.94,0.59,0.46,0.89,0.49,0.4,0.82
2290_007.5,3.0,0.68,0.51,0.97,0.63,0.47,0.92,0.52,0.4,0.85
2290_007.8,3.0,0.57,0.47,0.91,0.53,0.43,0.83,0.43,0.37,0.77
2290_008.1,3.0,0.88,0.71,1.02,0.81,0.65,1.0,0.67,0.55,0.93
2290_008.4,3.0,0.71,0.62,1.07,0.65,0.57,1.05,0.54,0.5,0.94
2290_008.7,3.0,0.58,0.49,0.85,0.53,0.45,0.78,0.44,0.39,0.71
2290_009.0,3.0,0.66,0.64,0.81,0.61,0.59,0.74,0.51,0.51,0.67
2290_009.3,3.0,0.54,0.46,0.75,0.5,0.43,0.69,0.41,0.37,0.62
2290_009.9,3.0,0.31,0.44,0.68,0.28,0.4,0.63,0.24,0.35,0.56
2290_010.2,3.0,0.49,0.43,0.66,0.45,0.4,0.61,0.38,0.34,0.55
2292_000.0,4.0,0.6,0.34,0.99,0.55,0.31,0.94,0.45,0.26,0.87
2292_001.1,3.0,0.58,0.55,0.89,0.53,0.51,0.82,0.44,0.43,0.75
2292_002.3,3.0,0.51,0.47,0.74,0.47,0.43,0.68,0.39,0.37,0.62
2292_002.7,3.0,0.48,0.47,0.79,0.44,0.43,0.73,0.36,0.37,0.67
2292_003.0,3.0,0.48,0.49,0.82,0.44,0.45,0.76,0.36,0.38,0.7
2292_003.2,3.0,0.69,0.65,0.99,0.64,0.6,0.96,0.53,0.51,0.89
2292_003.5,3.0,0.9,0.85,1.06,0.85,0.78,1.04,0.7,0.67,0.96
2292_003.6,3.0,0.93,0.94,1.02,0.89,0.89,0.99,0.73,0.76,0.91
2292_003.8,3.0,0.79,0.78,0.98,0.73,0.71,0.95,0.6,0.61,0.88
2292_004.1,3.0,0.84,0.85,1.02,0.78,0.78,1.0,0.64,0.67,0.93
2292_004.4,3.0,0.76,0.63,0.92,0.7,0.58,0.85,0.58,0.49,0.78
2292_004.7,3.0,0.51,0.37,1.4,0.47,0.34,1.37,0.39,0.29,1.26
2292_005.0,3.0,0.63,0.42,1.35,0.58,0.39,1.32,0.48,0.33,1.22
2292_005.6,3.0,0.48,0.39,1.02,0.44,0.36,1.0,0.37,0.31,0.9
2292_006.0,3.0,0.71,0.39,0.85,0.66,0.36,0.78,0.54,0.3,0.72
2292_006.5,3.0,0.72,0.52,0.96,0.66,0.48,0.92,0.55,0.42,0.82
2292_006.8,3.0,0.16,0.1,0.31,0.15,0.1,0.28,0.12,0.08,0.26
2292_007.8,3.0,0.33,0.22,0.36,0.3,0.21,0.33,0.25,0.18,0.3
2293_000.0,4.0,0.76,0.63,0.92,0.7,0.58,0.84,0.58,0.49,0.78
2293_000.6,4.0,0.87,0.66,1.07,0.8,0.61,1.05,0.67,0.52,0.97
2296_000.0,4.0,0.54,0.39,0.56,0.5,0.36,0.51,0.41,0.31,0.47
2302_000.0,4.0,4.38,0.24,4.22,4.29,0.22,4.13,3.55,0.19,3.81
2305_000.0,4.0,0.75,0.59,3.33,0.69,0.54,3.26,0.57,0.46,3.01
2305_000.3,4.0,0.2,0.19,3.3,0.18,0.18,3.23,0.15,0.15,2.98
2305_000.9,4.0,0.43,0.28,1.64,0.39,0.25,1.61,0.33,0.22,1.48
2306_000.0,4.0,0.83,0.79,1.08,0.77,0.73,1.06,0.64,0.62,0.98
2306_000.1,4.0,0.87,0.85,1.06,0.8,0.78,1.04,0.66,0.66,0.96
2306_000.3,4.0,0.42,0.56,1.41,0.39,0.52,1.39,0.32,0.44,1.28
2306_000.6,4.0,0.48,0.43,1.35,0.44,0.39,1.32,0.36,0.33,1.22
2306_000.9,4.0,0.42,0.38,0.91,0.39,0.35,0.86,0.32,0.3,0.8
2306_001.2,4.0,0.33,0.35,0.39,0.3,0.32,0.36,0.25,0.27,0.33
2306_001.5,4.0,0.62,0.56,0.75,0.57,0.51,0.69,0.48,0.45,0.62
2306_001.8,4.0,0.79,0.63,0.71,0.73,0.58,0.66,0.6,0.49,0.61
2306_002.1,4.0,0.31,0.27,0.37,0.28,0.24,0.34,0.23,0.21,0.31
2306_002.5,4.0,0.33,0.23,0.35,0.3,0.22,0.32,0.25,0.18,0.3
2308_000.0,4.0,0.59,0.78,1.21,0.54,0.72,1.19,0.45,0.61,1.09
2308_000.1,4.0,0.49,0.57,1.67,0.45,0.52,1.64,0.38,0.44,1.51
2308_000.3,4.0,0.42,0.38,2.42,0.39,0.35,2.37,0.32,0.29,2.19
2308_000.4,4.0,0.51,0.48,1.87,0.47,0.44,1.83,0.39,0.37,1.69
2308_000.6,4.0,0.21,0.21,0.71,0.19,0.2,0.66,0.16,0.17,0.61
2308_000.7,4.0,0.19,0.23,0.68,0.18,0.21,0.63,0.15,0.18,0.58
2316_000.0,2.0,0.65,0.58,0.64,0.6,0.54,0.59,0.5,0.46,0.54
2316_000.1,2.0,0.6,0.53,0.61,0.55,0.49,0.56,0.45,0.42,0.52
2316_000.3,2.0,0.58,0.53,0.59,0.53,0.48,0.54,0.44,0.41,0.5
2316_000.6,2.0,1.66,1.67,1.6,1.62,1.63,1.56,1.34,1.39,1.44
