SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
0089_378.0,43637.9,40914.9,2723.0
0089_378.3,38350.200000000004,39303.6,-953.3999999999942
0089_378.5,46790.50000000001,47671.20000000001,-880.7000000000044
0089_378.6,28871.1,28990.199999999997,-119.09999999999854
0089_378.8,28534.6,30432.300000000003,-1897.7000000000044
0089_378.9,32620.300000000003,35019.7,-2399.399999999994
0089_379.1,38674.5,40297.8,-1623.300000000003
0089_379.2,20067.7,19488.4,579.2999999999993
0089_379.4,21000.999999999996,20499.9,501.0999999999949
0089_379.5,17334.700000000004,16887.3,447.4000000000051
0089_379.8,16155.4,15916.0,239.39999999999964
0089_380.0,18680.4,18569.7,110.70000000000073
0089_380.3,11688.7,12548.300000000001,-859.6000000000004
0089_380.7,4086.5,4860.0,-773.5
0089_381.0,7716.799999999999,9026.2,-1309.4000000000015
0089_381.3,11257.300000000001,12619.9,-1362.5999999999985
0089_381.6,27427.3,27793.699999999997,-366.3999999999978
0089_383.5,42838.00000000001,44797.6,-1959.5999999999913
0089_384.9,25059.199999999997,26764.900000000005,-1705.700000000008
0089_385.0,15961.9,17047.6,-1085.699999999999
0089_385.2,19837.800000000003,21394.2,-1556.3999999999978
0089_385.7,11489.0,13009.8,-1520.7999999999993
0089_386.3,8768.5,9976.5,-1208.0
0089_386.8,17700.1,17928.100000000002,-228.00000000000364
0089_387.2,8685.400000000001,8930.600000000002,-245.20000000000073
0089_387.6,14727.099999999999,14956.199999999997,-229.09999999999854
0089_387.8,15727.199999999999,16195.599999999999,-468.39999999999964
0089_388.4,15368.5,15506.2,-137.70000000000073
0089_389.1,20710.800000000003,20201.1,509.70000000000437
0089_396.1,79537.3,79325.3,212.0
0089_396.8,76909.4,75791.5,1117.8999999999942
0089_397.6,67730.8,67036.9,693.9000000000087
0089_398.7,68357.70000000001,67591.29999999999,766.4000000000233
0089_399.7,64157.399999999994,63132.00000000001,1025.399999999987
0089_400.5,63080.3,61971.2,1109.1000000000058
0089_400.9,63092.2,61910.09999999999,1182.1000000000058
0089_401.4,65785.29999999999,64863.1,922.1999999999898
0089_402.2,66938.6,66049.29999999999,889.3000000000175
0089_403.2,66770.9,65951.7,819.1999999999971
0089_404.3,82030.90000000001,81715.4,315.50000000001455
0089_405.7,76868.4,76417.09999999999,451.3000000000029
0089_406.4,61999.299999999996,62003.80000000001,-4.500000000014552
0089_406.6,57902.700000000004,58293.3,-390.59999999999854
0089_407.0,52657.3,52925.3,-268.0
0089_408.1,51172.5,51379.700000000004,-207.20000000000437
0089_408.4,30927.199999999997,30041.600000000002,885.5999999999949
0089_409.3,36698.3,35537.7,1160.6000000000058
0089_409.6,32358.9,31122.2,1236.7000000000007
0089_410.0,30783.9,29545.7,1238.2000000000007
0089_410.2,34806.3,34036.3,770.0
0089_410.5,31387.8,30691.5,696.2999999999993
0089_410.7,31190.1,30413.699999999997,776.4000000000015
0089_411.1,30852.4,30052.100000000002,800.2999999999993
0089_411.3,34012.0,33235.1,776.9000000000015
0089_411.7,26056.500000000004,25432.699999999997,623.8000000000065
0089_412.2,18582.2,17997.600000000002,584.5999999999985
0089_412.4,27807.100000000002,27113.0,694.1000000000022
0089_412.9,33080.4,32927.0,153.40000000000146
0089_413.1,28090.5,27509.8,580.7000000000007
0089_413.3,28834.899999999998,28330.300000000003,504.5999999999949
0089_413.6,33330.799999999996,32661.100000000002,669.6999999999935
0089_413.9,30411.2,29675.5,735.7000000000007
0089_414.2,29363.000000000004,29137.6,225.4000000000051
0089_414.4,28859.9,28575.800000000003,284.09999999999854
0089_414.5,33635.2,32849.6,785.5999999999985
0089_414.9,33575.7,32839.2,736.5
0089_415.4,39838.100000000006,39658.9,179.20000000000437
0089_415.9,38098.7,37979.1,119.59999999999854
0089_416.5,16543.6,16218.8,324.7999999999993
0089_417.0,18385.3,18084.899999999998,300.40000000000146
0089_417.4,33779.799999999996,33432.600000000006,347.1999999999898
0089_417.9,29988.7,29535.6,453.1000000000022
0089_418.2,24212.4,23954.6,257.8000000000029
0089_418.6,20040.999999999996,19813.999999999996,227.0
0089_419.3,22747.7,22717.6,30.100000000002183
0089_420.1,20427.999999999996,20745.100000000002,-317.1000000000058
0089_420.3,10125.699999999999,10611.1,-485.40000000000146
0089_421.7,7163.6,7604.4,-440.7999999999993
0089_422.5,13457.7,13191.1,266.60000000000036
0089_422.7,13440.199999999999,13499.7,-59.50000000000182
0089_423.4,18872.0,18868.600000000002,3.399999999997817
0089_423.8,17377.9,17368.5,9.400000000001455
0089_425.0,15801.4,15772.999999999998,28.400000000001455
0089_427.1,15097.400000000001,15060.800000000001,36.600000000000364
0089_427.7,14930.900000000001,14886.300000000001,44.600000000000364
0089_428.1,14767.6,14715.3,52.30000000000109
0089_428.8,16083.3,16053.7,29.599999999998545
0089_430.3,17592.100000000002,17538.6,53.50000000000364
0089_432.1,19140.3,18988.100000000002,152.1999999999971
0089_433.3,21306.799999999996,21141.6,165.1999999999971
0090_000.0,8423.400000000001,8201.7,221.70000000000073
0090_000.2,8234.0,8002.000000000002,231.99999999999818
0090_000.5,6061.5,5802.400000000001,259.09999999999945
0091_000.1,23789.7,23928.100000000002,-138.40000000000146
0091_001.0,24642.6,25073.8,-431.2000000000007
0091_001.4,16188.599999999999,16998.1,-809.5
0091_001.6,15677.5,16483.300000000003,-805.8000000000029
0091_002.0,19552.0,19856.3,-304.2999999999993
0092_000.0,24677.300000000003,30614.3,-5936.999999999996
0092_000.1,53997.3,53616.70000000001,380.59999999999127
0092_000.5,53116.600000000006,53822.09999999999,-705.4999999999854
0092_000.8,65906.59999999999,70683.4,-4776.800000000003
0092_001.4,38768.0,41288.4,-2520.4000000000015
0092_002.4,62940.8,67368.8,-4428.0
0092_003.4,28983.800000000003,29939.899999999998,-956.0999999999949
0092_003.9,35902.299999999996,37234.49999999999,-1332.199999999997
0092_004.9,22584.800000000003,22929.499999999996,-344.69999999999345
0092_005.8,16601.899999999998,16979.2,-377.3000000000029
0092_006.4,5710.1,5769.599999999999,-59.49999999999909
0092_007.3,5010.099999999999,5030.1,-20.00000000000091
0093_000.0,22826.4,23071.3,-244.89999999999782
0093_000.1,33028.2,32408.9,619.2999999999956
0097_000.0,3891.2000000000003,4219.1,-327.9000000000001
0097_000.5,6371.799999999999,6386.499999999999,-14.699999999999818
0097_001.1,8989.699999999999,9122.800000000001,-133.10000000000218
0097_001.5,10156.699999999999,9965.2,191.49999999999818
0097_002.0,15544.500000000002,16446.9,-902.3999999999996
0097_003.1,16357.600000000002,20021.100000000002,-3663.5
0097_003.6,21430.8,26249.9,-4819.100000000002
0097_004.1,24375.9,29598.799999999996,-5222.899999999994
0097_004.4,29751.2,36154.299999999996,-6403.099999999995
0097_005.1,43564.69999999999,39889.700000000004,3674.9999999999854
0097_005.3,1967.3000000000002,1948.3000000000002,19.0
0103_000.0,62274.100000000006,43604.59999999999,18669.500000000015
0104_000.0,12218.7,12705.4,-486.6999999999989
0104_000.7,23420.5,25947.2,-2526.7000000000007
0104_001.0,14242.7,12201.9,2040.800000000001
0104_001.8,18033.699999999997,15876.3,2157.399999999998
0105_000.0,11781.5,16521.3,-4739.799999999999
0105_000.2,13985.9,21875.600000000002,-7889.700000000003
0105_000.5,40316.6,42826.2,-2509.5999999999985
0105_000.7,27911.600000000002,30123.8,-2212.199999999997
0105_000.8,19698.5,21021.3,-1322.7999999999993
0106_000.0,8481.1,8960.9,-479.7999999999993
0106_000.3,17095.2,17501.9,-406.7000000000007
0106_000.4,25029.2,25023.699999999997,5.500000000003638
0106_000.8,19241.0,19356.800000000003,-115.80000000000291
0106_001.1,8530.699999999999,8859.8,-329.10000000000036
0106_002.0,11880.3,12440.4,-560.1000000000004
0106_002.5,11116.2,11530.400000000001,-414.2000000000007
0106_003.0,13740.800000000001,13190.6,550.2000000000007
0106_003.6,10824.6,10263.800000000001,560.7999999999993
0106_006.1,8771.400000000001,8979.3,-207.89999999999782
0106_007.3,12334.3,12109.699999999997,224.60000000000218
0106_008.0,12644.500000000002,12355.499999999998,289.00000000000364
0106_008.3,7790.8,7348.5,442.3000000000002
0106_009.0,7785.799999999999,7738.400000000001,47.39999999999873
0106_009.4,7916.5,8163.200000000001,-246.70000000000073
0107_000.0,3210.8999999999996,2571.2999999999997,639.5999999999999
0107_000.2,8937.7,8603.6,334.10000000000036
0108_000.0,50743.59999999999,49613.4,1130.1999999999898
0108_000.1,43324.7,41345.6,1979.0999999999985
0108_000.7,29462.3,27379.1,2083.2000000000007
0108_001.0,30305.2,28404.699999999997,1900.5000000000036
0108_002.0,29421.2,27657.300000000003,1763.8999999999978
0108_002.5,28104.1,27149.499999999996,954.6000000000022
0108_003.0,24933.600000000002,24511.3,422.3000000000029
0108_004.0,20602.6,20444.600000000002,157.99999999999636
0108_005.0,20043.5,20157.2,-113.70000000000073
0108_005.5,30261.400000000005,30134.000000000004,127.40000000000146
0108_006.0,19528.300000000003,24678.1,-5149.799999999996
0108_006.5,21580.600000000002,27477.800000000003,-5897.200000000001
0108_007.0,19567.999999999996,25516.100000000002,-5948.100000000006
0108_007.5,22500.0,29701.800000000003,-7201.800000000003
0108_008.0,24102.6,31481.600000000002,-7379.000000000004
0108_008.5,23822.3,29438.699999999997,-5616.399999999998
0108_009.0,18233.699999999997,22831.3,-4597.600000000002
0108_010.0,26161.100000000002,28388.6,-2227.4999999999964
0108_010.1,21888.4,22769.899999999998,-881.4999999999964
0108_010.8,33202.8,32212.100000000002,990.7000000000007
0108_011.3,33244.1,32131.700000000004,1112.3999999999942
0108_011.6,31782.9,30690.2,1092.7000000000007
0108_012.0,21182.8,20812.199999999997,370.6000000000022
0108_012.7,27789.499999999996,27414.600000000002,374.8999999999942
0109_000.0,10148.400000000001,10505.7,-357.2999999999993
0109_000.4,15469.6,15886.8,-417.1999999999989
0109_001.1,8905.2,8590.4,314.8000000000011
0110_000.0,8210.4,8281.8,-71.39999999999964
0110_001.0,6729.8,6546.0,183.80000000000018
0110_002.0,6668.9,6423.1,245.79999999999927
0110_002.5,6992.7,6713.6,279.09999999999945
0110_003.0,9015.1,9146.3,-131.1999999999989
0111_000.0,11064.3,11195.4,-131.10000000000036
0111_000.8,11554.599999999999,12965.8,-1411.2000000000007
0111_001.8,14122.900000000001,14835.6,-712.6999999999989
0111_002.3,18534.100000000002,19873.800000000003,-1339.7000000000007
0111_004.5,15743.199999999999,17137.2,-1394.0000000000018
0111_004.7,15744.599999999999,17139.199999999997,-1394.5999999999985
0111_005.8,18208.899999999998,18610.5,-401.6000000000022
0111_007.1,18228.7,18607.8,-379.09999999999854
0111_008.1,21181.300000000003,21449.8,-268.49999999999636
0111_009.1,19833.800000000003,19690.699999999997,143.10000000000582
0111_009.6,21236.7,21265.0,-28.299999999999272
0111_010.1,24690.7,24706.1,-15.399999999997817
0114_000.0,43485.200000000004,34622.4,8862.800000000003
0114_000.4,49549.7,36135.4,13414.299999999996
0114_000.5,51168.7,34403.200000000004,16765.499999999993
0114_001.1,20657.100000000002,9356.7,11300.400000000001
0114_001.2,17154.100000000002,6987.4,10166.700000000003
0114_001.6,9965.6,11573.4,-1607.7999999999993
0114_002.2,13473.8,8645.6,4828.199999999999
0114_002.3,8954.800000000001,5692.200000000001,3262.6000000000004
0114_003.0,11991.199999999999,5624.9,6366.299999999999
0114_003.4,13493.6,7215.8,6277.8
0114_003.8,11761.499999999998,6961.3,4800.199999999998
0114_004.7,14253.4,13098.5,1154.8999999999996
0114_005.0,13863.5,12519.400000000001,1344.0999999999985
0114_005.3,11138.199999999999,11510.699999999999,-372.5
0114_005.8,15747.1,14248.2,1498.8999999999996
0114_006.1,17157.399999999998,17512.5,-355.1000000000022
0114_006.6,11407.5,10077.900000000001,1329.5999999999985
0114_007.1,12466.099999999999,14274.499999999998,-1808.3999999999996
0114_007.6,21474.8,19498.199999999997,1976.6000000000022
0114_008.2,22495.499999999996,20729.699999999997,1765.7999999999993
0114_008.6,27254.600000000002,26712.3,542.3000000000029
0114_009.1,26727.699999999997,26035.9,691.7999999999956
0114_010.3,22600.2,22644.4,-44.20000000000073
0114_010.6,18561.3,18478.9,82.39999999999782
0115_000.0,20222.300000000003,16600.6,3621.7000000000044
0115_000.3,22419.5,18787.0,3632.5
0115_000.5,27087.600000000002,21403.8,5683.800000000003
0115_000.7,13852.1,6071.400000000001,7780.7
0115_000.9,3207.7000000000003,1671.4,1536.3000000000002
0115_001.6,1884.8000000000002,1582.3000000000002,302.5
0115_002.8,1657.4,1249.0,408.4000000000001
0115_003.7,781.8,955.8000000000001,-174.0000000000001
0115_005.7,2539.2000000000003,2557.5,-18.299999999999727
0115_006.3,4722.9,13905.2,-9182.300000000001
0115_007.1,6300.400000000001,1776.3,4524.1
0115_007.7,8520.2,3590.5,4929.700000000001
0126_000.0,26307.6,28082.100000000002,-1774.5000000000036
0126_000.2,33810.4,30699.8,3110.600000000002
0126_000.3,21904.2,22222.8,-318.59999999999854
0126_000.6,23908.3,27471.4,-3563.100000000002
0126_000.8,23464.1,26734.299999999996,-3270.199999999997
0126_001.7,16917.7,19810.5,-2892.7999999999993
0126_001.9,14491.899999999998,17591.600000000002,-3099.7000000000044
0126_002.2,18371.3,20684.8,-2313.5
0126_002.4,26619.7,28705.4,-2085.7000000000007
0126_003.3,21760.3,23636.7,-1876.4000000000015
0126_003.8,22412.5,24419.4,-2006.9000000000015
0126_004.6,18465.000000000004,22769.199999999997,-4304.199999999993
0126_005.2,22495.600000000002,26445.9,-3950.2999999999993
0126_005.4,32286.600000000002,35311.9,-3025.2999999999993
0126_005.7,44158.799999999996,43308.200000000004,850.5999999999913
0126_006.1,38678.4,28715.9,9962.5
0126_006.2,29222.199999999997,24102.2,5119.999999999996
0126_006.7,26925.300000000003,22695.199999999997,4230.100000000006
0126_007.2,30640.0,27675.900000000005,2964.099999999995
0126_007.7,35481.2,31525.800000000003,3955.399999999994
0126_008.2,34594.5,29714.300000000003,4880.199999999997
0126_008.7,47951.4,45659.8,2291.5999999999985
0126_009.1,30693.700000000004,28288.600000000002,2405.100000000002
0126_009.2,25742.899999999998,24725.300000000003,1017.5999999999949
0126_009.7,25686.000000000004,25826.5,-140.49999999999636
0126_010.2,30391.899999999994,30214.499999999996,177.39999999999782
0126_010.7,24683.0,25084.100000000002,-401.1000000000022
0126_011.2,19729.1,20343.3,-614.2000000000007
0126_011.7,25165.699999999997,23669.999999999996,1495.7000000000007
0126_012.7,26972.699999999997,25522.5,1450.199999999997
0126_013.3,28699.600000000002,25760.0,2939.600000000002
0126_013.7,24966.000000000004,21983.5,2982.5000000000036
0126_014.5,16257.800000000003,15385.3,872.5000000000036
0126_014.9,12710.400000000001,12222.0,488.40000000000146
0126_016.1,18912.5,18479.3,433.2000000000007
0126_017.5,10304.400000000001,9845.0,459.40000000000146
0126_018.7,8058.3,8113.700000000001,-55.400000000000546
0126_019.7,2450.3000000000006,2485.7,-35.39999999999918
0126_020.8,4388.2,4454.5,-66.30000000000018
0126_021.2,14667.599999999999,14727.7,-60.10000000000218
0127_000.0,10900.800000000001,11139.600000000002,-238.8000000000011
0127_001.5,14058.2,14412.5,-354.2999999999993
0127_001.7,10791.199999999999,10479.5,311.6999999999989
0129_000.0,15404.8,15654.8,-250.0
0129_000.5,17756.800000000003,17791.3,-34.49999999999636
0129_001.4,18842.8,25096.8,-6254.0
0129_001.8,26026.700000000004,21758.9,4267.800000000003
0129_003.0,32775.3,30707.800000000003,2067.5
0129_003.3,28374.4,27077.1,1297.300000000003
0129_003.9,26223.199999999997,25028.199999999997,1195.0
0129_004.5,24510.799999999996,23463.6,1047.199999999997
0129_005.8,24550.999999999996,23741.4,809.5999999999949
0129_006.1,22848.0,21840.0,1008.0
0131_001.5,16520.100000000002,32327.9,-15807.8
0131_001.7,17015.3,28693.4,-11678.100000000002
0134_000.0,9952.8,9061.0,891.7999999999993
0134_001.0,8732.7,7795.5,937.2000000000007
0134_002.0,8678.6,7605.800000000001,1072.7999999999993
0134_003.0,5417.9,4532.7,885.1999999999998
0134_003.8,4648.5,4622.9,25.600000000000364
0134_006.5,5588.499999999999,5479.9,108.59999999999945
0134_007.1,4552.9,4448.099999999999,104.80000000000018
0134_007.4,4640.299999999999,4536.599999999999,103.69999999999982
0134_007.8,4906.8,4819.8,87.0
0134_008.5,4692.5,4538.6,153.89999999999964
0134_009.2,6757.000000000001,6586.299999999999,170.70000000000164
0134_010.5,8920.099999999999,8661.400000000001,258.6999999999971
0134_011.3,33043.7,33563.7,-520.0
0134_011.9,31711.499999999996,32248.5,-537.0000000000036
0134_012.4,16333.599999999999,15696.5,637.0999999999985
0134_012.5,14522.699999999999,14609.899999999998,-87.19999999999891
0134_013.1,9651.0,9862.0,-211.0
0135_000.1,16259.9,20732.9,-4473.000000000002
0135_000.2,26974.000000000004,27396.4,-422.3999999999978
0135_000.4,48838.200000000004,32900.4,15937.800000000003
0140_000.0,17384.899999999998,9157.3,8227.599999999999
0140_000.5,41380.700000000004,38847.50000000001,2533.199999999997
0140_000.8,56198.399999999994,51532.4,4665.999999999993
0141_000.0,1097.2,957.8999999999999,139.30000000000018
0141_000.9,1279.8,1133.7,146.0999999999999
0141_002.2,3274.7999999999997,3064.4999999999995,210.30000000000018
0141_003.2,1671.0,1533.1,137.9000000000001
0141_003.5,3274.8,3064.5,210.30000000000018
0141_004.1,1577.3,1460.1999999999998,117.10000000000014
0141_005.2,1527.7,1412.2,115.5
0141_006.0,1527.7,1412.2,115.5
0145_000.0,18066.499999999996,22847.600000000002,-4781.100000000006
0145_001.1,51866.00000000001,50925.50000000001,940.5
0145_001.4,58438.899999999994,52758.2,5680.699999999997
0145_002.8,49520.5,45769.5,3751.0
0145_003.3,49369.4,45583.5,3785.9000000000015
0145_003.8,45370.299999999996,43821.4,1548.8999999999942
0145_004.4,51029.3,46164.3,4865.0
0145_004.8,57215.2,47875.4,9339.799999999996
0145_005.3,41642.200000000004,43237.8,-1595.5999999999985
0145_005.8,47732.399999999994,44900.600000000006,2831.7999999999884
0145_006.2,48104.0,43015.100000000006,5088.899999999994
0145_006.6,42417.1,44492.8,-2075.7000000000044
0147_000.0,581.0,605.4,-24.399999999999977
0147_001.0,286.2,258.40000000000003,27.799999999999955
0147_003.1,332.6,301.0,31.600000000000023
0147_003.9,342.1,293.90000000000003,48.19999999999999
0147_004.8,588.3999999999999,542.6999999999999,45.69999999999993
0147_005.9,968.6,881.5,87.10000000000002
0147_006.9,1128.7999999999997,998.8,129.99999999999977
0147_008.1,555.3,1119.8,-564.5
0147_008.8,889.2,1756.1999999999998,-866.9999999999998
0147_010.3,1846.1999999999998,1277.5,568.6999999999998
0147_011.8,4752.399999999999,1971.6,2780.799999999999
0147_012.1,2808.5,1939.9,868.5999999999999
0147_012.4,4249.0,3537.5,711.5
0147_012.7,4154.9,3555.5000000000005,599.3999999999992
0147_012.9,9849.7,8198.6,1651.1000000000004
0147_013.2,5056.3,4061.1,995.2000000000003
