,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1353,2080_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.3088996155161972
1354,2080_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.2829758270821982
1355,2080_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.39958852260223265
1356,2080_002.5,2050,SNU,M07-Jul,5-Friday,PM,0.4941092556710096
1357,2080_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.5173825657182604
1358,2080_003.9,2050,SNU,M07-Jul,5-Friday,PM,0.6580229409077846
1359,2080_004.2,2050,SNU,M07-Jul,5-Friday,PM,0.47025932439703805
1360,2080_004.6,2050,SNU,M07-Jul,5-Friday,PM,0.6546028821672827
1361,2080_005.7,2050,SNT,M07-Jul,5-Friday,PM,0.5624756739344213
1362,2080_006.9,2050,SNT,M07-Jul,5-Friday,PM,0.8726041019557784
1363,2080_007.6,2050,SNT,M07-Jul,5-Friday,PM,0.6037491329643982
1364,2082_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.27883970530257
1365,2082_000.1,2050,SNT,M07-Jul,5-Friday,PM,1.267534866894482
1366,2082_000.8,2050,SNU,M07-Jul,5-Friday,PM,0.5280022207205944
1367,2082_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.578371311848212
1368,2082_002.7,2050,SNS,M07-Jul,5-Friday,PM,0.7661491891038336
1369,2082_002.9,2050,SNS,M07-Jul,5-Friday,PM,0.7166622631108963
1370,2082_005.0,2050,SNT,M07-Jul,5-Friday,PM,0.6358781058674996
1371,2082_008.5,2050,SNT,M07-Jul,5-Friday,PM,0.4856808498067924
1372,2082_009.0,2050,SNT,M07-Jul,5-Friday,PM,0.7489093555635744
1373,2082_009.6,2050,SNT,M07-Jul,5-Friday,PM,0.6707605500775883
1374,2082_010.6,2050,SNT,M07-Jul,5-Friday,PM,0.8607945656336857
1375,2082_011.5,2050,SNT,M07-Jul,5-Friday,PM,0.8575968259187136
1376,2082_012.1,2050,SNT,M07-Jul,5-Friday,PM,0.8570508943247335
1377,2083_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.38679681479019884
1378,2083_000.8,2050,SNS,M07-Jul,5-Friday,PM,0.42068199585386296
1379,2084_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4854334994404518
1380,2084_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.5671816201147472
1381,2084_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.6580630054047595
1382,2085_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.08066452245473643
1383,2085_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.2137043775321581
1384,2085_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.22297863336236698
1385,2085_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.389199101582927
1386,2085_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.30542686130693875
1387,2085_003.9,2050,SNT,M07-Jul,5-Friday,PM,0.23339014532620422
1388,2085_004.5,2050,SNT,M07-Jul,5-Friday,PM,0.12410054190924709
1389,2085_005.5,2050,SNT,M07-Jul,5-Friday,PM,0.10566063006419175
1390,2086_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.2915322309613994
1391,2086_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.6437617056738322
1392,2086_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.712614454698568
1393,2086_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.16347428443850437
1394,2087_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.7946115057674343
1395,2087_000.9,2050,SNU,M07-Jul,5-Friday,PM,1.0053874476643074
1396,2087_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.9080738973368206
1397,2090_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2433526220540685
1398,2090_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.14905442080419187
1399,2090_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.1814383225806402
1400,2091_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.16735192281845732
1401,2091_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.1282603962344395
1402,2092_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5241203751551492
1403,2092_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.6380084010422713
1404,2092_001.5,2050,SNU,M07-Jul,5-Friday,PM,0.5876422457767315
1405,2092_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.6066850413401168
1406,2093_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.753490135124328
1407,2093_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.49686459291618373
1408,2093_002.4,2050,SNU,M07-Jul,5-Friday,PM,0.6016080651142558
1409,2093_003.2,2050,SNU,M07-Jul,5-Friday,PM,0.8390768823421663
1410,2093_004.5,2050,SNU,M07-Jul,5-Friday,PM,0.6255014637432074
1411,2093_005.3,2050,SNT,M07-Jul,5-Friday,PM,0.39802779367039043
1412,2093_006.3,2050,SNU,M07-Jul,5-Friday,PM,0.4972050568420402
1413,2093_007.1,2050,SNU,M07-Jul,5-Friday,PM,1.066170966859146
1414,2094_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.13820577516690855
1415,2094_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.07674068635529815
1416,2094_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.8205153389268081
1417,2094_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.7400975759789374
1418,2094_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.8574719446707075
1419,2094_004.0,2050,SNT,M07-Jul,5-Friday,PM,1.0518518664231962
1420,2094_005.0,2050,SNU,M07-Jul,5-Friday,PM,0.43781880940871054
1421,2094_006.0,2050,SNT,M07-Jul,5-Friday,PM,0.7148994645221078
1422,2094_007.0,2050,SNT,M07-Jul,5-Friday,PM,0.635325783630145
1423,2094_008.0,2050,SNT,M07-Jul,5-Friday,PM,0.8764090209848503
1424,2094_009.0,2050,SNT,M07-Jul,5-Friday,PM,0.4850246759219427
1425,2094_010.0,2050,SNU,M07-Jul,5-Friday,PM,0.8014638248963555
1426,2094_011.0,2050,SNU,M07-Jul,5-Friday,PM,0.7583376479322431
1427,2094_011.5,2050,SNU,M07-Jul,5-Friday,PM,0.9692213563369004
1428,2094_012.1,2050,SNU,M07-Jul,5-Friday,PM,1.2879415423714902
1429,2094_012.6,2050,SNU,M07-Jul,5-Friday,PM,0.8221699567297905
1430,2094_013.1,2050,SNU,M07-Jul,5-Friday,PM,0.5621318472282216
1431,2095_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.15207893794029692
1432,2097_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.11591635591738947
1433,2098_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.9018797617402858
1434,2098_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.805049229581449
1435,2098_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.6573032290607177
1436,2101_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.1620989794860391
1437,2102_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.132074504217035
1438,2102_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.82656133490309
1439,2102_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.9276795831170209
1440,2102_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.5652859589945509
1441,2102_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.7030538407249213
1442,2102_002.0,2050,SNU,M07-Jul,5-Friday,PM,0.6637018848939912
1443,2102_002.3,2050,SNU,M07-Jul,5-Friday,PM,0.48137624190970746
1444,2102_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.42950789625488134
1445,2104_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4600423539710893
1446,2104_000.8,2050,SNU,M07-Jul,5-Friday,PM,0.44194078139089055
1447,2104_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.8257661979385739
1448,2104_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.9181542213065697
1449,2104_002.2,2050,SNT,M07-Jul,5-Friday,PM,1.009799228705324
1450,2104_002.7,2050,SNT,M07-Jul,5-Friday,PM,1.0104652676374657
1451,2105_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6321697058240172
1452,2105_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.7595250972030199
1453,2105_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.6548364981451891
1454,2105_001.4,2050,SNU,M07-Jul,5-Friday,PM,0.5930755086317911
1455,2107_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.9048472955002624
1456,2107_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.7085212804833897
1457,2107_002.8,2050,SNT,M07-Jul,5-Friday,PM,0.909090384114286
1458,2107_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.9369920516795287
1459,2107_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.9741943057824678
1460,2107_004.5,2050,SNT,M07-Jul,5-Friday,PM,1.1549229430293595
1461,2107_004.7,2050,SNT,M07-Jul,5-Friday,PM,0.8763139630380096
1462,2108_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.3544510747512188
1463,2108_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.45323074124268675
1464,2108_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.6559950459497969
1465,2113_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.12824425993977964
1466,2113_001.6,2050,SNU,M07-Jul,5-Friday,PM,0.09364346348386646
1467,2114_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.6591239076442205
1468,2114_000.1,2050,SNT,M07-Jul,5-Friday,PM,0.5673346639330792
1469,2114_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.3648664926329558
1470,2116_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5005571680968509
1471,2116_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.5585531712006432
1472,2116_001.3,2050,SNU,M07-Jul,5-Friday,PM,0.7486648568821523
1473,2116_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.5936017515504003
1474,2116_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.5491668887008099
1475,2116_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.698086572305116
1476,2116_003.6,2050,SNU,M07-Jul,5-Friday,PM,0.4984136238785133
1477,2116_004.5,2050,SNU,M07-Jul,5-Friday,PM,0.5990114635329358
1478,2117_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.1402420617060301
1479,2117_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.29819231544363356
1480,2118_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.35710620763819395
1481,2118_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.907307026316965
1482,2118_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.8090687629031953
1483,2118_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.6585158760864559
1484,2118_002.3,2050,SNU,M07-Jul,5-Friday,PM,0.48814558148714904
1485,2118_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.5243013408765593
1486,2118_003.4,2050,SNU,M07-Jul,5-Friday,PM,0.8017347362401565
1487,2118_003.9,2050,SNU,M07-Jul,5-Friday,PM,0.7509152938193303
1488,2118_004.8,2050,SNU,M07-Jul,5-Friday,PM,0.8968125927249188
1489,2120_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4707958780062
1490,2120_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.8997072143887737
1491,2120_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.9314209978543201
1492,2120_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.6759803683077668
1493,2120_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.5843259103090643
1494,2120_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.6589459129475409
1495,2120_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.7048700122830223
1496,2120_004.0,2050,SNU,M07-Jul,5-Friday,PM,0.7946890396416809
1497,2121_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.08067496072014174
1498,2122_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.7501356647710563
1499,2122_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.3770528592151161
1500,2122_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.5739928759088302
1501,2122_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.5933196657360298
1502,2122_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.40762932811450603
1503,2122_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.29895190251207693
1504,2123_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.07711634499633531
1505,2123_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.08987085486327032
1506,2123_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.33150949171907734
1507,2123_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.45026370316206366
1508,2123_002.5,2050,SNU,M07-Jul,5-Friday,PM,0.457781707267007
1509,2124_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6164817994660682
1510,2124_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.6051281362487135
1511,2124_001.6,2050,SNU,M07-Jul,5-Friday,PM,0.5989305663741299
1512,2124_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.7022910546909311
1513,2124_002.4,2050,SNU,M07-Jul,5-Friday,PM,0.6080027434688268
1514,2124_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.48224350090151125
1515,2124_003.3,2050,SNU,M07-Jul,5-Friday,PM,0.5699377733998114
1516,2124_003.5,2050,SNU,M07-Jul,5-Friday,PM,0.6200363843677871
1517,2126_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.46894109795091016
1518,2126_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.578734082612211
1519,2128_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.3839506310389648
1520,2128_000.8,2050,SNU,M07-Jul,5-Friday,PM,0.32808311429850784
1521,2128_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.32966548122381434
1522,2128_002.2,2050,SNU,M07-Jul,5-Friday,PM,0.5505962941186128
1523,2128_003.2,2050,SNU,M07-Jul,5-Friday,PM,0.4455640803850757
1524,2128_004.2,2050,SNU,M07-Jul,5-Friday,PM,0.5117065282758132
1525,2128_005.0,2050,SNU,M07-Jul,5-Friday,PM,0.4682650831154778
1526,2128_005.9,2050,SNU,M07-Jul,5-Friday,PM,0.48725713044940255
1527,2128_006.5,2050,SNU,M07-Jul,5-Friday,PM,0.45232998290671983
1528,2128_007.1,2050,SNU,M07-Jul,5-Friday,PM,0.7535896657154948
1529,2128_007.6,2050,SNU,M07-Jul,5-Friday,PM,0.7500387435837154
1530,2128_007.8,2050,SNU,M07-Jul,5-Friday,PM,0.42038527928576164
1531,2128_007.9,2050,SNU,M07-Jul,5-Friday,PM,0.42602207470796094
1532,2128_008.1,2050,SNU,M07-Jul,5-Friday,PM,0.5222862618520011
1533,2128_008.2,2050,SNU,M07-Jul,5-Friday,PM,0.3902687159355766
1534,2130_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.4787306722101799
1535,2130_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.6097774647628349
1536,2130_001.3,2050,SNU,M07-Jul,5-Friday,PM,0.2742868867602902
1537,2135_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.8850102560152219
1538,2135_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.7135909690121295
1539,2136_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5082869815475958
1540,2138_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.622311137562085
1541,2140_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.2913929183924605
1542,2140_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.2565983933241304
1543,2140_001.5,2050,SNU,M07-Jul,5-Friday,PM,0.33954742269814364
1544,2140_002.7,2050,SNU,M07-Jul,5-Friday,PM,0.2001153388853823
1545,2140_003.1,2050,SNU,M07-Jul,5-Friday,PM,0.15477901164777277
1546,2140_003.3,2050,SNU,M07-Jul,5-Friday,PM,0.4563680316034218
1547,2142_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.45949426015930356
1548,2142_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.4801207492683599
1549,2142_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.8245050421382306
1550,2142_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.7459647369386008
1551,2142_002.5,2050,SNU,M07-Jul,5-Friday,PM,0.6140770074005063
1552,2142_002.7,2050,SNU,M07-Jul,5-Friday,PM,0.5048483857711114
1553,2144_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.27932381825025465
1554,2144_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.20655827357180076
1555,2144_001.3,2050,SNU,M07-Jul,5-Friday,PM,0.5516653045410385
1556,2145_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.15584079410841906
1557,2146_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.2823396766533594
1558,2146_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.256647874779986
1559,2147_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.04166601174770393
1560,2148_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.1733641537156353
1561,2148_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.24522691168114152
1562,2148_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.5709177697139997
1563,2148_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.6644625746951974
1564,2148_002.0,2050,SNU,M07-Jul,5-Friday,PM,0.6433569495094268
1565,2148_002.9,2050,SNU,M07-Jul,5-Friday,PM,0.801975394991199
1566,2148_003.8,2050,SNU,M07-Jul,5-Friday,PM,0.6791493541958463
1567,2148_004.3,2050,SNU,M07-Jul,5-Friday,PM,0.7636555251749968
1568,2148_004.9,2050,SNU,M07-Jul,5-Friday,PM,0.8146336671331826
1569,2148_005.5,2050,SNU,M07-Jul,5-Friday,PM,0.6672848968379994
1570,2148_005.6,2050,SNU,M07-Jul,5-Friday,PM,0.4292941656527827
1571,2148_005.8,2050,SNU,M07-Jul,5-Friday,PM,0.5415790193027705
1572,2148_005.9,2050,SNU,M07-Jul,5-Friday,PM,0.6655056378536408
1573,2148_006.8,2050,SNU,M07-Jul,5-Friday,PM,0.31449734281140035
1574,2148_007.0,2050,SNU,M07-Jul,5-Friday,PM,0.4673220557532257
1575,2149_000.8,2050,SNT,M07-Jul,5-Friday,PM,1.5559684871908408
1576,2149_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.4492686559663819
1577,2149_001.6,2050,SNU,M07-Jul,5-Friday,PM,0.04273213281701957
1578,2150_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6349334485445987
1579,2150_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.1732508642171611
1580,2150_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.07016199285120851
1581,2151_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.38614880021306425
1582,2151_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.2717021676463142
1583,2151_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.305098388044505
1584,2151_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.32221822612231915
1585,2151_002.2,2050,SNT,M07-Jul,5-Friday,PM,0.4008932630340693
1586,2153_001.4,2050,SNT,M07-Jul,5-Friday,PM,0.10126892595406722
1587,2153_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.35745686581425024
1588,2153_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.22485524670762863
1589,2153_004.0,2050,SNT,M07-Jul,5-Friday,PM,1.208478862063163
1590,2153_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.10787244201719405
1591,2153_005.0,2050,SNT,M07-Jul,5-Friday,PM,0.1033109794471485
1592,2153_005.7,2050,SNT,M07-Jul,5-Friday,PM,0.2311606743984911
1593,2154_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.10773367776324574
1594,2154_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.15591253090605667
1595,2154_002.2,2050,SNT,M07-Jul,5-Friday,PM,0.1575390760348078
1596,2154_003.2,2050,SNT,M07-Jul,5-Friday,PM,0.06447634684024106
1597,2154_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.06684665592685855
1598,2155_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.11564339914971093
1599,2155_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.1948040519066537
1600,2156_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.09260881230536003
1601,2156_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.484196331478718
1602,2156_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.5383693905112759
1603,2156_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.6562788623787952
1604,2156_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.561972369209937
1605,2156_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.5902443727630559
1606,2156_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.26975178661331367
1607,2156_003.9,2050,SNT,M07-Jul,5-Friday,PM,0.09574851077066157
1608,2156_004.9,2050,SNT,M07-Jul,5-Friday,PM,0.2166222639604269
1609,2156_005.4,2050,SNT,M07-Jul,5-Friday,PM,0.48899839020078734
1610,2156_006.4,2050,SNT,M07-Jul,5-Friday,PM,0.704474333191143
1611,2156_006.9,2050,SNU,M07-Jul,5-Friday,PM,0.6764640178689163
1612,2156_007.4,2050,SNU,M07-Jul,5-Friday,PM,0.5809849923285387
1613,2156_008.4,2050,SNT,M07-Jul,5-Friday,PM,0.36602729222589975
1614,2156_008.7,2050,SNU,M07-Jul,5-Friday,PM,0.34127961130086387
1615,2156_009.6,2050,SNT,M07-Jul,5-Friday,PM,0.5409274475779029
1616,2156_010.6,2050,SNT,M07-Jul,5-Friday,PM,0.66544241450269
1617,2156_011.6,2050,SNT,M07-Jul,5-Friday,PM,1.0955789142741443
1618,2156_012.1,2050,SNU,M07-Jul,5-Friday,PM,1.1432212775218584
1619,2158_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.6127325121971678
1620,2158_000.5,2050,SNS,M07-Jul,5-Friday,PM,0.7556876583775924
1621,2159_002.5,2050,SNS,M07-Jul,5-Friday,PM,
1622,2159_003.1,2050,SNS,M07-Jul,5-Friday,PM,0.27077236216529704
1623,2159_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.1032363642617823
1624,2160_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.5977292520847796
1625,2160_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.2522277156500011
1626,2160_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.33455510755519047
1627,2160_002.0,2050,SNU,M07-Jul,5-Friday,PM,0.2385684272614161
1628,2160_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.3783766607398828
1629,2160_004.1,2050,SNU,M07-Jul,5-Friday,PM,0.5044524288494218
1630,2161_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.13724630316369357
1631,2161_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.21307263388008477
1632,2161_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.251675133130473
1633,2161_001.9,2050,SNT,M07-Jul,5-Friday,PM,0.3006189041346863
1634,2161_002.6,2050,SNT,M07-Jul,5-Friday,PM,0.595411433458514
1635,2161_003.2,2050,SNT,M07-Jul,5-Friday,PM,0.5489954448548443
1636,2161_003.8,2050,SNU,M07-Jul,5-Friday,PM,1.055396111423181
1637,2162_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.3840932060824747
1638,2162_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.6900812918999625
1639,2162_000.6,2050,SNU,M07-Jul,5-Friday,PM,0.6006822049281195
1640,2162_001.1,2050,SNU,M07-Jul,5-Friday,PM,0.5381094694531241
1641,2162_001.6,2050,SNU,M07-Jul,5-Friday,PM,0.33000079876671295
1642,2162_002.4,2050,SNU,M07-Jul,5-Friday,PM,0.35579059707903987
1643,2163_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.07038505599291237
1644,2164_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5993035740355152
1645,2164_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.6118750806772508
1646,2164_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.7992915415821266
1647,2164_003.0,2050,SNU,M07-Jul,5-Friday,PM,1.7975991296566682
1648,2164_003.5,2050,SNU,M07-Jul,5-Friday,PM,1.2468395498311675
1649,2164_004.0,2050,SNU,M07-Jul,5-Friday,PM,1.0106715666383086
1650,2165_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.39223680150807944
1651,2165_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.2002470201278445
1652,2165_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.16908273825265685
1653,2165_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.14786952264890638
1654,2166_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.7221271300990272
1655,2167_000.2,2050,SNT,M07-Jul,5-Friday,PM,0.06373469047007005
1656,2168_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.7940409924204068
1657,2168_000.8,2050,SNU,M07-Jul,5-Friday,PM,0.7192962989721959
1658,2168_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.5532025857623806
1659,2168_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.33625018634858966
1660,2168_002.6,2050,SNU,M07-Jul,5-Friday,PM,0.30714810591631925
1661,2169_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.4417370685764466
1662,2169_000.5,2050,SNS,M07-Jul,5-Friday,PM,0.49146128266974787
1663,2172_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.1462097302783903
1664,2172_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.31681909111663337
1665,2172_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.5881188724682211
1666,2172_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.7197102376413811
1667,2172_003.2,2050,SNT,M07-Jul,5-Friday,PM,0.5748925841495061
1668,2172_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.5424447105484009
1669,2172_003.8,2050,SNT,M07-Jul,5-Friday,PM,0.5494689746209254
1670,2172_004.0,2050,SNT,M07-Jul,5-Friday,PM,0.5073224422443734
1671,2172_004.5,2050,SNT,M07-Jul,5-Friday,PM,0.4311011489413861
1672,2172_004.9,2050,SNT,M07-Jul,5-Friday,PM,0.47230584880202514
1673,2172_005.0,2050,SNT,M07-Jul,5-Friday,PM,0.44764738175120905
1674,2172_005.5,2050,SNT,M07-Jul,5-Friday,PM,0.6384700971953549
1675,2172_005.8,2050,SNT,M07-Jul,5-Friday,PM,0.8406905044316626
1676,2172_006.0,2050,SNT,M07-Jul,5-Friday,PM,0.8129775358182576
1677,2172_006.5,2050,SNT,M07-Jul,5-Friday,PM,0.7780691310267326
1678,2172_007.0,2050,SNU,M07-Jul,5-Friday,PM,0.8499050369528437
1679,2172_007.5,2050,SNU,M07-Jul,5-Friday,PM,0.772843376001523
1680,2172_008.0,2050,SNT,M07-Jul,5-Friday,PM,0.9358136905979216
1681,2172_008.5,2050,SNU,M07-Jul,5-Friday,PM,1.0596261412345434
1682,2172_009.5,2050,SNU,M07-Jul,5-Friday,PM,0.8037933898177024
1683,2172_009.8,2050,SNU,M07-Jul,5-Friday,PM,0.9274007846143858
1684,2172_009.9,2050,SNU,M07-Jul,5-Friday,PM,0.9274007846143858
1685,2172_010.0,2050,SNU,M07-Jul,5-Friday,PM,0.8898335709930092
