,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1019,1450_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.13598771180997055
1020,1452_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.33984770162816336
1021,1452_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.5604972192249722
1022,1454_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.39782327964995684
1023,1454_000.6,2019,SNT,M07-Jul,5-Friday,PM,0.3947303433075618
1024,1456_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.41078734159146857
1025,1456_000.2,2019,SNT,M07-Jul,5-Friday,PM,0.34075830757328057
1026,1456_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.45726435693147693
1027,1456_001.7,2019,SNT,M07-Jul,5-Friday,PM,0.6034483580644957
1028,1456_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.5027815929977931
1029,1456_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.5309344662413191
1030,1456_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.23388878990298184
1031,1458_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.8735557141873196
1032,1458_000.4,2019,SNS,M07-Jul,5-Friday,PM,0.7944666881209417
1033,1458_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.48574697221860347
1034,1458_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.4567771268318342
1035,1458_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.4110001865740268
1036,1458_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.39885749512640806
1037,1458_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.42281015523034543
1038,1458_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.7758849909116425
1039,1458_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.8284124700130426
1040,1459_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.05778021692922509
1041,1459_000.3,2019,SNT,M07-Jul,5-Friday,PM,0.07332444320741235
1042,1459_000.9,2019,SNS,M07-Jul,5-Friday,PM,0.21546784081465936
1043,1459_001.5,2019,SNS,M07-Jul,5-Friday,PM,0.052940193144417794
1044,1459_002.0,2019,SNS,M07-Jul,5-Friday,PM,0.042225967946444454
1045,1459_003.6,2019,SNT,M07-Jul,5-Friday,PM,0.0691041055297082
1046,1462_000.1,2019,SNU,M07-Jul,5-Friday,PM,0.2732581289460398
1047,1462_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.4018198320966378
1048,1462_001.9,2019,SNT,M07-Jul,5-Friday,PM,0.41526035764896063
1049,1462_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.3100076298183155
1050,1464_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.8719309048358186
1051,1464_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.5658112071220037
1052,1464_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.8457425272354128
1053,1464_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.8381990833765524
1054,1464_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.8784392692089785
1055,1464_004.0,2019,SNT,M07-Jul,5-Friday,PM,0.9117338842186458
1056,1464_005.0,2019,SNU,M07-Jul,5-Friday,PM,0.6695119002420425
1057,1466_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5350624417663526
1058,1466_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.7056931113840008
1059,1466_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.5005549488603435
1060,1467_000.0,2019,SNT,M07-Jul,5-Friday,PM,1.2608683475332767
1061,1467_000.6,2019,SNT,M07-Jul,5-Friday,PM,1.1603761022377146
1062,1467_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.5696198431068762
1063,1467_002.1,2019,SNU,M07-Jul,5-Friday,PM,0.4298177032578011
1064,1470_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.046226276409565385
1065,1470_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.0392578475915221
1066,1472_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.12615366766203737
1067,1472_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.1474519816641467
1068,1472_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.13022333164823321
1069,1474_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.31629923330912013
1070,1474_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.23066459160990976
1071,1474_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.16126790911505487
1072,1478_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.7469309494878223
1073,1478_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.6778868342346072
1074,1478_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.5727106626432111
1075,1478_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.25466501258839047
1076,1478_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.24722571469210133
1077,1480_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.056958367219498485
1078,1480_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.1608867177999686
1079,1482_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.41774648337279985
1080,1482_000.2,2019,SNT,M07-Jul,5-Friday,PM,0.39815405669386345
1081,1483_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.3664275427141402
1082,1483_001.0,2019,SNS,M07-Jul,5-Friday,PM,0.35605873266960675
1083,1483_001.4,2019,SNS,M07-Jul,5-Friday,PM,0.4571911505066982
1084,1483_002.0,2019,SNS,M07-Jul,5-Friday,PM,0.4354900520054365
1085,1483_002.5,2019,SNS,M07-Jul,5-Friday,PM,0.8397009174085114
1086,1483_003.0,2019,SNS,M07-Jul,5-Friday,PM,0.46025035605104553
1087,1483_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.27102496143525756
1088,1483_004.0,2019,SNT,M07-Jul,5-Friday,PM,0.194481742832866
1089,1483_004.5,2019,SNS,M07-Jul,5-Friday,PM,0.3510751878927415
1090,1483_005.0,2019,SNT,M07-Jul,5-Friday,PM,0.19818321743037245
1091,1483_005.5,2019,SNT,M07-Jul,5-Friday,PM,0.09569264860868446
1092,1484_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.1851807461408545
1093,1484_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.5630260753033431
1094,1484_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.4939157626554631
1095,1484_002.7,2019,SNT,M07-Jul,5-Friday,PM,1.0293762198363712
1096,1485_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.3814950275848419
1097,1485_000.5,2019,SNS,M07-Jul,5-Friday,PM,0.3814950275848419
1098,1485_001.5,2019,SNS,M07-Jul,5-Friday,PM,0.33449964559016176
1099,1485_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.25609027331050377
1100,1488_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5225288432959287
1101,1489_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.32104357807823464
1102,1489_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.24508423098951954
1103,1489_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.5691516916459061
1104,1489_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.44401266240384113
1105,1490_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5689601620508367
1106,1490_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.6000634489730157
1107,1490_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.45241667365024796
1108,1490_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.5004332520513692
1109,1490_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.4133337879402512
1110,1490_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.49571817543658475
1111,1492_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.3776437370224528
1112,1492_000.2,2019,SNS,M07-Jul,5-Friday,PM,0.4218954065508707
1113,1492_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.3588386791505727
1114,1492_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.17219328482265914
1115,1492_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.21506341750847544
1116,1492_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.5609062202205146
1117,1495_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.2551778563666319
1118,1495_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.128343366626348
1119,1498_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.7038098260517891
1120,1498_000.3,2019,SNT,M07-Jul,5-Friday,PM,0.7047710967466257
1121,1498_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.41541854193199085
1122,1500_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.6559355279944061
1123,1500_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.5505001315873685
1124,1504_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.0830934172558449
1125,1504_000.3,2019,SNS,M07-Jul,5-Friday,PM,0.1152762310422681
1126,1504_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.09101413347234419
1127,1504_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.15575677232697935
1128,1504_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.1133249827878614
1129,1504_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.1634791788998665
1130,1506_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.4112985859823356
1131,1506_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.4118368847688558
1132,1506_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.4118368847688558
1133,1506_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.4118368847688558
1134,1506_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.45564269240687916
1135,1506_003.1,2019,SNT,M07-Jul,5-Friday,PM,0.771527673129614
1136,1506_003.6,2019,SNT,M07-Jul,5-Friday,PM,0.7411817875421675
1137,1506_004.1,2019,SNT,M07-Jul,5-Friday,PM,0.4282854553473886
1138,1508_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.257272443673525
1139,1508_000.4,2019,SNS,M07-Jul,5-Friday,PM,0.26198674774559094
1140,1508_000.7,2019,SNS,M07-Jul,5-Friday,PM,0.2107004874439628
1141,1508_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.12012150025518788
1142,1508_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.09770154209246511
1143,1512_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.19374093427467345
1144,2030_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.6254108353835764
1145,2030_000.7,2019,SNQ,M07-Jul,5-Friday,PM,0.7070293419440813
1146,2030_001.8,2019,SNQ,M07-Jul,5-Friday,PM,0.6804183028811434
1147,2030_002.7,2019,SNS,M07-Jul,5-Friday,PM,0.1892276695692731
1148,2030_004.6,2019,SNS,M07-Jul,5-Friday,PM,0.27661419622850975
1149,2030_005.1,2019,SNS,M07-Jul,5-Friday,PM,0.6916980805162428
1150,2030_006.5,2019,SNS,M07-Jul,5-Friday,PM,0.3836994830075363
1151,2030_007.7,2019,SNS,M07-Jul,5-Friday,PM,0.41443521916355824
1152,2030_008.2,2019,SNT,M07-Jul,5-Friday,PM,0.5579982801580677
1153,2030_008.7,2019,SNT,M07-Jul,5-Friday,PM,0.25246155920658797
1154,2030_009.1,2019,SNT,M07-Jul,5-Friday,PM,0.28334222971095313
1155,2030_009.6,2019,SNT,M07-Jul,5-Friday,PM,0.4968389065406401
1156,2030_010.0,2019,SNT,M07-Jul,5-Friday,PM,0.4833089070277594
1157,2030_010.2,2019,SNT,M07-Jul,5-Friday,PM,0.48669082077082704
1158,2030_010.8,2019,SNT,M07-Jul,5-Friday,PM,0.4931662143776157
1159,2031_002.2,2019,SNS,M07-Jul,5-Friday,PM,0.2017142103548499
1160,2032_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.2784585591186066
1161,2032_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.5288574826851924
1162,2032_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.5568751524453668
1163,2033_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.5630432775453107
1164,2033_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.458014367666518
1165,2034_000.0,2019,SNQ,M07-Jul,5-Friday,PM,0.9958051578777318
1166,2034_001.1,2019,SNS,M07-Jul,5-Friday,PM,0.8605428278566137
1167,2034_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.47227682017827816
1168,2034_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.46927702694812984
1169,2034_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.539976868277175
1170,2034_003.8,2019,SNT,M07-Jul,5-Friday,PM,0.5920616155241987
1171,2034_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.5674787906172044
1172,2035_001.6,2019,SNT,M07-Jul,5-Friday,PM,1.2437483519624446
1173,2035_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.9821578514088236
1174,2035_002.5,2019,SNT,M07-Jul,5-Friday,PM,1.0725276989162427
1175,2035_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.6051045316305397
1176,2035_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.6474269203448952
1177,2035_004.1,2019,SNT,M07-Jul,5-Friday,PM,0.48588107708574063
1178,2035_004.3,2019,SNT,M07-Jul,5-Friday,PM,0.4896944427593995
1179,2035_004.9,2019,SNT,M07-Jul,5-Friday,PM,0.49879075031484704
1180,2035_005.2,2019,SNT,M07-Jul,5-Friday,PM,0.1984800547695567
1181,2035_005.5,2019,SNT,M07-Jul,5-Friday,PM,0.23431588339577317
1182,2035_006.5,2019,SNT,M07-Jul,5-Friday,PM,0.4858835934733451
1183,2036_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5237480103925845
1184,2036_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.5731256457557288
1185,2036_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.3517409553359674
1186,2036_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.4161714818380178
1187,2036_002.6,2019,SNT,M07-Jul,5-Friday,PM,0.442971381364496
1188,2038_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.2369060725661233
1189,2038_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.11244579759363248
1190,2039_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.22040072575637978
1191,2039_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.22918169587267156
1192,2039_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.2301711460130219
1193,2039_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.17888974879422895
1194,2039_001.7,2019,SNT,M07-Jul,5-Friday,PM,0.16765080428550058
1195,2039_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.4545215520936573
1196,2039_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.34204758086179937
1197,2039_003.3,2019,SNT,M07-Jul,5-Friday,PM,0.3941655813837755
1198,2039_004.3,2019,SNT,M07-Jul,5-Friday,PM,0.40874894449752686
1199,2040_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.4712230684042894
1200,2040_001.4,2019,SNS,M07-Jul,5-Friday,PM,0.3016768904707293
1201,2040_001.9,2019,SNS,M07-Jul,5-Friday,PM,0.34383788851127867
1202,2040_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.29957074939462736
1203,2040_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.2621124239938429
1204,2040_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.4241699036330811
1205,2040_004.7,2019,SNT,M07-Jul,5-Friday,PM,0.42484118396656734
1206,2040_005.2,2019,SNT,M07-Jul,5-Friday,PM,0.4383637683410726
1207,2040_006.4,2019,SNT,M07-Jul,5-Friday,PM,0.4725691200691248
1208,2040_007.2,2019,SNT,M07-Jul,5-Friday,PM,0.44474921560012176
1209,2040_008.2,2019,SNT,M07-Jul,5-Friday,PM,0.3703046275839251
1210,2040_008.7,2019,SNT,M07-Jul,5-Friday,PM,0.40200378577302065
1211,2040_008.9,2019,SNT,M07-Jul,5-Friday,PM,0.42805070493195235
1212,2040_009.6,2019,SNT,M07-Jul,5-Friday,PM,0.5619935816486222
1213,2040_010.6,2019,SNT,M07-Jul,5-Friday,PM,0.5387552871725809
1214,2040_011.6,2019,SNT,M07-Jul,5-Friday,PM,0.45450463181961237
1215,2040_012.6,2019,SNT,M07-Jul,5-Friday,PM,0.3508073016352825
1216,2040_013.6,2019,SNU,M07-Jul,5-Friday,PM,0.6738980077825344
1217,2040_014.6,2019,SNT,M07-Jul,5-Friday,PM,0.5351324140122105
1218,2040_015.1,2019,SNU,M07-Jul,5-Friday,PM,0.36258584858578424
1219,2040_015.6,2019,SNU,M07-Jul,5-Friday,PM,0.645162509991707
1220,2040_016.1,2019,SNU,M07-Jul,5-Friday,PM,0.39464608807438856
1221,2040_016.7,2019,SNU,M07-Jul,5-Friday,PM,0.5690783817999354
1222,2040_017.2,2019,SNU,M07-Jul,5-Friday,PM,0.45847433335706583
1223,2041_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.26004654471639416
1224,2041_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.2393830732306013
1225,2041_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.20161760871489673
1226,2043_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.029559989220086437
1227,2044_000.2,2019,SNU,M07-Jul,5-Friday,PM,0.7197241309692526
1228,2044_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.300084375624901
1229,2044_000.6,2019,SNT,M07-Jul,5-Friday,PM,0.5580621293925078
1230,2044_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.23503561436514633
1231,2046_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.1975883324466799
1232,2046_004.7,2019,SNU,M07-Jul,5-Friday,PM,0.10294040403733533
1233,2047_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.09926949725122762
1234,2048_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.20713887262440037
1235,2048_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.181456803282795
1236,2049_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6756876967823593
1237,2049_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.43941560596827967
1238,2049_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.36831577633201285
1239,2049_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.4150182224523849
1240,2049_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.05841743351321908
1241,2049_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.03769689360127702
1242,2050_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.14984591605190292
1243,2050_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.08572328433836898
1244,2051_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.061707964208977555
1245,2052_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.1893933123227133
1246,2052_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.214202196074021
1247,2054_000.8,2019,SNS,M07-Jul,5-Friday,PM,0.07564119843423779
1248,2055_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.04573445975743448
1249,2057_001.9,2019,SNS,M07-Jul,5-Friday,PM,0.11942846715979878
1250,2059_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.04187778267228152
1251,2059_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.03880648744809026
1252,2060_000.0,2019,SNQ,M07-Jul,5-Friday,PM,0.33886858741568265
1253,2060_000.4,2019,SNQ,M07-Jul,5-Friday,PM,0.34195584495743797
1254,2060_000.9,2019,SNQ,M07-Jul,5-Friday,PM,0.29523966415326225
1255,2060_001.4,2019,SNS,M07-Jul,5-Friday,PM,0.22310741016804211
1256,2060_001.9,2019,SNT,M07-Jul,5-Friday,PM,0.26190780232793415
1257,2060_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.333178856253736
1258,2060_002.8,2019,SNS,M07-Jul,5-Friday,PM,0.5323858666629683
1259,2060_003.3,2019,SNU,M07-Jul,5-Friday,PM,0.48674611706980686
1260,2060_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.4408274093661229
1261,2060_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.567401252817128
1262,2060_004.6,2019,SNT,M07-Jul,5-Friday,PM,0.4775893517499088
1263,2061_000.2,2019,SNU,M07-Jul,5-Friday,PM,0.7385419261287279
1264,2061_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.474630333288393
1265,2061_001.6,2019,SNT,M07-Jul,5-Friday,PM,0.19544208926444126
1266,2062_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.5241300750842011
1267,2062_000.5,2019,SNU,M07-Jul,5-Friday,PM,0.5094026407290242
1268,2062_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.4544689983084602
1269,2062_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.3171314127149791
1270,2062_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.3222274107326466
1271,2063_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.10135712751589863
1272,2065_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.07265204305987497
1273,2065_000.3,2019,SNT,M07-Jul,5-Friday,PM,0.07773300583746746
1274,2066_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.7065239139055544
1275,2066_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.8860088139677508
1276,2066_004.2,2019,SNU,M07-Jul,5-Friday,PM,1.0010355109911593
1277,2066_005.4,2019,SNT,M07-Jul,5-Friday,PM,0.6290747685055735
1278,2066_006.1,2019,SNU,M07-Jul,5-Friday,PM,0.8258555369629376
1279,2066_007.1,2019,SNT,M07-Jul,5-Friday,PM,0.6445366811604993
1280,2066_008.6,2019,SNT,M07-Jul,5-Friday,PM,0.4270624828623831
1281,2066_009.6,2019,SNT,M07-Jul,5-Friday,PM,0.6409786500134544
1282,2066_010.0,2019,SNT,M07-Jul,5-Friday,PM,0.712629590890873
1283,2066_010.6,2019,SNT,M07-Jul,5-Friday,PM,0.8175225075787791
1284,2067_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.3256628807203148
1285,2067_000.2,2019,SNT,M07-Jul,5-Friday,PM,0.2396840375802907
1286,2067_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.26096334552257033
1287,2067_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.26639103147845966
1288,2067_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.295237440466658
1289,2067_001.9,2019,SNT,M07-Jul,5-Friday,PM,0.5014520237402372
1290,2067_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.4492107633504169
1291,2067_002.9,2019,SNT,M07-Jul,5-Friday,PM,0.4254874855666566
1292,2067_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.44563254421514065
1293,2068_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.6957868562876752
1294,2068_000.6,2019,SNT,M07-Jul,5-Friday,PM,0.6969538618089509
1295,2068_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.9658013291965237
1296,2068_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.3170660356258682
1297,2068_002.9,2019,SNT,M07-Jul,5-Friday,PM,0.4995044229263438
1298,2068_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.6389227135829285
1299,2068_003.9,2019,SNT,M07-Jul,5-Friday,PM,0.3361884633878774
1300,2068_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.5799915028174671
1301,2068_005.4,2019,SNU,M07-Jul,5-Friday,PM,0.6286235122473047
1302,2068_006.4,2019,SNU,M07-Jul,5-Friday,PM,0.9752271460458656
1303,2068_007.5,2019,SNU,M07-Jul,5-Friday,PM,0.7307504914968573
1304,2068_008.1,2019,SNU,M07-Jul,5-Friday,PM,0.6894077664591759
1305,2068_008.5,2019,SNU,M07-Jul,5-Friday,PM,0.7262308076537322
1306,2068_009.1,2019,SNU,M07-Jul,5-Friday,PM,0.5578517477919607
1307,2068_009.3,2019,SNU,M07-Jul,5-Friday,PM,0.42064074501826415
1308,2068_009.7,2019,SNU,M07-Jul,5-Friday,PM,0.4629285277396172
1309,2068_010.4,2019,SNU,M07-Jul,5-Friday,PM,0.5518461565152609
1310,2071_001.8,2019,SNQ,M07-Jul,5-Friday,PM,0.2286503992598822
1311,2071_002.1,2019,SNQ,M07-Jul,5-Friday,PM,0.2435188012978966
1312,2071_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.5517150897174963
1313,2071_003.3,2019,SNT,M07-Jul,5-Friday,PM,0.5838173592700856
1314,2071_003.6,2019,SNT,M07-Jul,5-Friday,PM,0.6458608823556709
1315,2071_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.7562696235639977
1316,2072_000.5,2019,SNT,M07-Jul,5-Friday,PM,1.0704719180076372
1317,2072_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.5572309773324422
1318,2074_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.7236871695085307
1319,2074_000.6,2019,SNT,M07-Jul,5-Friday,PM,0.5513203977930801
1320,2074_002.6,2019,SNT,M07-Jul,5-Friday,PM,0.565103293497474
1321,2074_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.7969145145029273
1322,2076_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5115059962083633
1323,2076_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.56665425084971
1324,2076_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.42891850093088707
1325,2076_001.9,2019,SNU,M07-Jul,5-Friday,PM,0.7532999637047728
1326,2076_002.8,2019,SNU,M07-Jul,5-Friday,PM,0.4375204280114871
1327,2076_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.47258962863893905
1328,2076_003.6,2019,SNU,M07-Jul,5-Friday,PM,0.35806014669772357
1329,2076_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.445379889184508
1330,2076_004.2,2019,SNU,M07-Jul,5-Friday,PM,0.6950531233658362
1331,2076_004.6,2019,SNU,M07-Jul,5-Friday,PM,1.2850611015437865
1332,2076_005.1,2019,SNU,M07-Jul,5-Friday,PM,0.888193358996767
1333,2076_005.7,2019,SNT,M07-Jul,5-Friday,PM,0.7269399503024828
1334,2076_006.3,2019,SNU,M07-Jul,5-Friday,PM,0.6750619952389438
1335,2076_006.4,2019,SNU,M07-Jul,5-Friday,PM,0.7658120210830277
1336,2076_006.7,2019,SNU,M07-Jul,5-Friday,PM,0.5849644236722561
1337,2076_006.9,2019,SNU,M07-Jul,5-Friday,PM,0.7322545826141003
1338,2076_007.0,2019,SNU,M07-Jul,5-Friday,PM,0.3933197419903747
1339,2076_007.2,2019,SNU,M07-Jul,5-Friday,PM,0.31500628656978846
1340,2076_007.3,2019,SNU,M07-Jul,5-Friday,PM,0.14598008301275814
1341,2076_007.5,2019,SNU,M07-Jul,5-Friday,PM,0.08956739463633674
1342,2078_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6138072318000632
1343,2078_000.1,2019,SNU,M07-Jul,5-Friday,PM,0.5374645314035362
1344,2078_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.5207880700476031
1345,2078_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.4080681116720381
1346,2078_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.3395684581359991
1347,2078_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.3150017226013299
1348,2078_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.24780558886712234
1349,2079_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.07146002274304677
1350,2079_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.08299458368133818
